syll.ix,line_id,value,form,elidable,mergeable,mergeable2,stress,lstress,has_onset,has_enclitic,is_final,is_monosyllable,is_syncopated,wd_id,all_wd_ids,in_word,in_line,metpos,onset,rhyme,onset_written,rhyme_written,words,cat
0,1,,Q/V\,n,n,n,y,y,y,,n,n,n,1,1,--,1,0111-,,,,,phebi,sy
1,1,,Q/V\,n,n,n,n,n,y,,y,n,n,1,1,--,2,0210-,,,,,phebi,sy
2,1,,QL/V\,n,n,n,y,y,y,,n,n,n,2,2,--,3,0309-,,,,,claro,sy
3,1,,R/V\,n,n,n,n,n,y,,y,n,n,2,2,--,4,0408c,,,,,claro,sy
4,1,,N/V\N,n,n,n,y,y,y,,n,n,n,3,3,--,5,0507-,,,,,nondum,sy
5,1,,Q/V\N,n,n,n,n,n,y,,y,n,n,3,3,--,6,0606-,,,,,nondum,sy
6,1,,/V\R,n,n,n,y,y,n,,n,n,n,4,4,--,7,0705-,,,,,orto,sy
7,1,,Q/V\,n,n,n,n,n,y,,y,n,n,4,4,--,8,0804-,,,,,orto,sy
8,1,,R/V\,n,n,n,n,n,y,,n,n,n,5,5,--,9,0903-,,,,,iubare,sy
9,1,,Q/V\,n,n,n,y,y,y,,n,n,n,5,5,--,10,1002-,,,,,iubare,sy
10,1,,R/V\,n,n,n,y,y,y,,y,n,n,5,5,--,11,1101r,,,,,iubare,sy
11,2,,Q/V\RQ,n,n,n,n,y,y,,n,y,n,6,6,--,1,0111-,,,,,fert,sy
12,2,,/V\,n,n,n,n,n,n,,n,n,n,7,7,--,2,0210-,,,,,aurora,sy
13,2,,R/V\,n,n,n,y,y,y,,n,n,n,7,7,--,3,0309-,,,,,aurora,sy
14,2,,R/V\,n,n,n,n,n,y,,y,n,n,7,7,--,4,0408c,,,,,aurora,sy
15,2,,L/V\,n,n,n,y,y,y,,n,n,n,8,8,--,5,0507-,,,,,lumen,sy
16,2,,N/V\N,n,n,n,n,n,y,,y,n,n,8,8,--,6,0606-,,,,,lumen,sy
17,2,,Q/V\R,n,n,n,y,y,y,,n,n,n,9,9,--,7,0705-,,,,,terris,sy
18,2,,R/V\Q,n,n,n,n,n,y,,y,n,n,9,9,--,8,0804-,,,,,terris,sy
19,2,,Q/V\,n,n,n,y,y,y,,n,n,n,10,10,--,9,0903-,,,,,tenue,sy
20,2,,N/V\,n,n,n,n,n,y,,n,n,n,10,10,--,10,1002-,,,,,tenue,sy
21,2,,/V\,n,n,n,y,y,n,,y,n,n,10,10,--,11,1101r,,,,,tenue,sy
22,3,,QQ/V\,n,n,n,n,n,y,,n,n,n,11,11,--,1,0111-,,,,,spiculator,sy
23,3,,Q/V\,n,n,n,n,n,y,,n,n,n,11,11,--,2,0210-,,,,,spiculator,sy
24,3,,L/V\,n,n,n,y,y,y,,n,n,n,11,11,--,3,0309-,,,,,spiculator,sy
25,3,,Q/V\R,n,n,n,n,n,y,,y,n,n,11,11,--,4,0408c,,,,,spiculator,sy
26,3,,Q/V\,n,n,n,y,y,y,,n,n,n,12,12,--,5,0507-,,,,,pigris,sy
27,3,,QR/V\Q,n,n,n,n,n,y,,y,n,n,12,12,--,6,0606-,,,,,pigris,sy
28,3,,QL/V\,n,n,n,y,y,y,,n,n,n,13,13,--,7,0705-,,,,,clamat,sy
29,3,,N/V\Q,n,n,n,n,n,y,,y,n,n,13,13,--,8,0804-,,,,,clamat,sy
30,3,,Q/V\R,n,n,n,y,y,y,,n,n,n,14,14,--,9,0903-,,,,,surgite,sy
31,3,,Q/V\,n,n,n,n,n,y,,n,n,n,14,14,--,10,1002-,,,,,surgite,sy
32,3,,Q/V\,n,n,n,y,y,y,,y,n,n,14,14,--,11,1101r,,,,,surgite,sy
33,4,,L/A\L,n,n,n,y,y,y,,n,n,n,16,"15, 16",--,1,0109-,,,,,l alba,sy
34,4,,b/A\,y,n,n,n,n,y,,y,n,n,16,16,--,2,0208-,,,,,alba,sy
35,4,,p/A\rT,n,n,n,n,y,y,,n,y,n,17,17,--,3,0307-,,,,,part,sy
36,4,,/y\,n,n,n,y,y,n,,n,n,n,18,18,--,4,0406-,,,,,umet,sy
37,4,,m/E\T,n,n,n,n,n,y,,y,n,n,18,18,--,5,0505-,,,,,umet,sy
38,4,,m/A\r,n,n,n,n,y,y,,n,y,n,19,19,--,6,0604-,,,,,mar,sy
39,4,,/A\,n,n,n,y,y,n,,n,n,n,20,20,--,7,0703-,,,,,atra,sy
40,4,,tr/A\,y,n,n,n,n,y,,y,n,n,20,20,--,8,0802-,,,,,atra,sy
41,4,,S/o\l,n,n,n,n,y,y,,n,y,n,21,21,--,9,0901r,,,,,sol,sy
42,5,,p/ɔ\i,n,n,n,n,y,y,True,n,y,n,22,"22, 23",--,1,0110-,,,,,po y,sy
43,5,,p/A\,n,n,n,y,y,y,,n,n,n,24,24,--,2,0209-,,,,,pasa,sy
44,5,,z/A\,y,n,n,n,n,y,,y,n,n,24,24,--,3,0308-,,,,,pasa,sy
45,5,,b/i\,n,n,n,y,y,y,,n,n,n,25,25,--,4,0407-,,,,,bigil,sy
46,5,,ʤ/i\l,n,n,n,n,n,y,,y,n,n,25,25,--,5,0506-,,,,,bigil,sy
47,5,,m/i\,n,n,n,y,y,y,,n,n,n,26,26,--,6,0605-,,,,,mira,sy
48,5,,r/A\,y,n,n,n,n,y,,y,n,n,26,26,--,7,0704-,,,,,mira,sy
49,5,,kL/A\r,n,n,n,n,y,y,,n,y,n,27,27,--,8,0803-,,,,,clar,sy
50,5,,t/E\,n,n,n,n,n,y,,n,n,n,28,28,--,9,0902-,,,,,tenebras,sy
51,5,,n/ɛ\,n,n,n,y,y,y,,n,n,n,28,28,--,10,1001r,,,,,tenebras,sy
52,5,,br/A\S,n,n,n,n,n,y,,y,n,n,28,28,--,el,----r,,,,,tenebras,el
53,6,,/V\N,n,n,n,n,y,n,,n,y,n,29,29,--,1,0111-,,,,,en,sy
54,6,,/V\N,n,n,n,n,n,n,,n,n,n,30,30,--,2,0210-,,,,,incautos,sy
55,6,,Q/V\,n,n,n,y,y,y,,n,n,n,30,30,--,3,0309-,,,,,incautos,sy
56,6,,Q/V\Q,n,n,n,n,n,y,,y,n,n,30,30,--,4,0408c,,,,,incautos,sy
57,6,,/V\Q,n,n,n,y,y,n,,n,n,n,31,31,--,5,0507-,,,,,ostium,sy
58,6,,Q/V\,n,n,n,n,n,y,,n,n,n,31,31,--,6,0606-,,,,,ostium,sy
59,6,,/V\N,n,n,n,n,n,n,,y,n,n,31,31,--,7,0705-,,,,,ostium,sy
60,6,,/V\N,n,n,n,n,n,n,,n,n,n,32,32,--,8,0804-,,,,,insidie,sy
61,6,,Q/V\,n,n,n,y,y,y,,n,n,n,32,32,--,9,0903-,,,,,insidie,sy
62,6,,Q/V\,n,n,n,n,n,y,,n,n,n,32,32,--,10,1002-,,,,,insidie,sy
63,6,,/V\,n,n,n,y,y,n,,y,n,n,32,32,--,11,1101r,,,,,insidie,sy
64,7,,Q/V\R,n,n,n,n,n,y,,n,n,n,33,33,--,1,0111-,,,,,torpentesque,sy
65,7,,Q/V\N,n,n,n,y,y,y,,n,n,n,33,33,--,2,0210-,,,,,torpentesque,sy
66,7,,Q/V\Q,n,n,n,n,n,y,,n,n,n,33,33,--,3,0309-,,,,,torpentesque,sy
67,7,,QR/V\,n,n,n,n,n,y,,y,n,n,33,33,--,4,0408c,,,,,torpentesque,sy
68,7,,QL/V\Q,n,n,n,y,y,y,,n,n,n,34,34,--,5,0507-,,,,,gliscunt,sy
69,7,,Q/V\NQ,n,n,n,n,n,y,,y,n,n,34,34,--,6,0606-,,,,,gliscunt,sy
70,7,,/V\N,n,n,n,n,n,n,,n,n,n,35,35,--,7,0705-,,,,,interficere,sy
71,7,,Q/V\R,n,n,n,n,n,y,,n,n,n,35,35,--,8,0804-,,,,,interficere,sy
72,7,,Q/V\,n,n,n,y,y,y,,n,n,n,35,35,--,9,0903-,,,,,interficere,sy
73,7,,Q/V\,n,n,n,n,n,y,,n,n,n,35,35,--,10,1002-,,,,,interficere,sy
74,7,,R/V\,n,n,n,y,y,y,,y,n,n,35,35,--,11,1101r,,,,,interficere,sy
75,8,,QR/V\Q,n,n,n,n,y,y,,n,y,n,36,36,--,1,0110-,,,,,quos,sy
76,8,,QV/V\,n,n,n,y,y,y,,n,n,n,37,37,--,2,0209-,,,,,suadet,sy
77,8,,Q/V\Q,n,n,n,n,n,y,,y,n,n,37,37,--,3,0308-,,,,,suadet,sy
78,8,,QR/V\,n,n,n,y,y,y,,n,n,n,38,38,--,4,0407-,,,,,preco,sy
79,8,,Q/V\,n,n,n,n,n,y,,y,n,n,38,38,--,5,0506-,,,,,preco,sy
80,8,,QL/V\,n,n,n,y,y,y,,n,n,n,39,39,--,6,0605-,,,,,clamat,sy
81,8,,N/V\Q,n,n,n,n,n,y,,y,n,n,39,39,--,7,0704-,,,,,clamat,sy
82,8,,Q/V\R,n,n,n,y,y,y,,n,n,n,40,40,--,8,0803-,,,,,surgere,sy
83,8,,Q/V\,n,n,n,n,n,y,,n,n,n,40,40,--,9,0902-,,,,,surgere,sy
84,8,,R/V\,n,n,n,y,y,y,,y,n,n,40,40,--,10,1001r,,,,,surgere,sy
85,9,,L/A\L,n,n,n,y,y,y,,n,n,n,42,"41, 42",--,1,0109-,,,,,l alba,sy
86,9,,b/A\,y,n,n,n,n,y,,y,n,n,42,42,--,2,0208-,,,,,alba,sy
87,9,,p/A\rT,n,n,n,n,y,y,,n,y,n,43,43,--,3,0307-,,,,,part,sy
88,9,,/y\,n,n,n,y,y,n,,n,n,n,44,44,--,4,0406-,,,,,umet,sy
89,9,,m/E\T,n,n,n,n,n,y,,y,n,n,44,44,--,5,0505-,,,,,umet,sy
90,9,,m/A\r,n,n,n,n,y,y,,n,y,n,45,45,--,6,0604-,,,,,mar,sy
91,9,,/A\,n,n,n,y,y,n,,n,n,n,46,46,--,7,0703-,,,,,atra,sy
92,9,,tr/A\,y,n,n,n,n,y,,y,n,n,46,46,--,8,0802-,,,,,atra,sy
93,9,,S/o\l,n,n,n,n,y,y,,n,y,n,47,47,--,9,0901r,,,,,sol,sy
94,10,,p/ɔ\i,n,n,n,n,y,y,True,n,y,n,48,"48, 49",--,1,0110-,,,,,po y,sy
95,10,,p/A\,n,n,n,y,y,y,,n,n,n,50,50,--,2,0209-,,,,,pasa,sy
96,10,,z/A\,y,n,n,n,n,y,,y,n,n,50,50,--,3,0308-,,,,,pasa,sy
97,10,,b/i\,n,n,n,y,y,y,,n,n,n,51,51,--,4,0407-,,,,,bigil,sy
98,10,,ʤ/i\l,n,n,n,n,n,y,,y,n,n,51,51,--,5,0506-,,,,,bigil,sy
99,10,,m/i\,n,n,n,y,y,y,,n,n,n,52,52,--,6,0605-,,,,,mira,sy
100,10,,r/A\,y,n,n,n,n,y,,y,n,n,52,52,--,7,0704-,,,,,mira,sy
101,10,,kL/A\r,n,n,n,n,y,y,,n,y,n,53,53,--,8,0803-,,,,,clar,sy
102,10,,t/E\,n,n,n,n,n,y,,n,n,n,54,54,--,9,0902-,,,,,tenebras,sy
103,10,,n/ɛ\,n,n,n,y,y,y,,n,n,n,54,54,--,10,1001r,,,,,tenebras,sy
104,10,,br/A\S,n,n,n,n,n,y,,y,n,n,54,54,--,el,----r,,,,,tenebras,el
105,11,,/V\Q,n,n,n,n,y,n,,n,y,n,55,55,--,1,0111-,,,,,ab,sy
106,11,,/V\RQ,n,n,n,n,n,n,,n,n,n,56,56,--,2,0210-,,,,,arcturo,sy
107,11,,Q/V\,n,n,n,y,y,y,,n,n,n,56,56,--,3,0309-,,,,,arcturo,sy
108,11,,R/V\,n,n,n,n,n,y,,y,n,n,56,56,--,4,0408c,,,,,arcturo,sy
109,11,,Q/V\,n,n,n,n,n,y,,n,n,n,57,57,--,5,0507-,,,,,disgregatur,sy
110,11,,QQR/V\,n,n,n,n,n,y,,n,n,n,57,57,--,6,0606-,,,,,disgregatur,sy
111,11,,Q/V\,n,n,n,y,y,y,,n,n,n,57,57,--,7,0705-,,,,,disgregatur,sy
112,11,,Q/V\R,n,n,n,n,n,y,,y,n,n,57,57,--,8,0804-,,,,,disgregatur,sy
113,11,,/V\,n,n,n,y,y,n,,n,n,n,58,58,--,9,0903-,,,,,aquilo,sy
114,11,,QR/V\,n,n,n,n,n,y,,n,n,n,58,58,--,10,1002-,,,,,aquilo,sy
115,11,,L/V\,n,n,n,y,y,y,,y,n,n,58,58,--,11,1101r,,,,,aquilo,sy
116,12,,Q/V\,n,n,n,y,y,y,,n,n,n,59,59,--,1,0111-,,,,,poli,sy
117,12,,L/V\,n,n,n,n,n,y,,y,n,n,59,59,--,2,0210-,,,,,poli,sy
118,12,,Q/V\,n,n,n,y,y,y,,n,n,n,60,60,--,3,0309-,,,,,suos,sy
119,12,,/V\Q,n,n,n,n,n,n,,y,n,n,60,60,--,4,0408c,,,,,suos,sy
120,12,,Q/V\N,n,n,n,y,y,y,,n,n,n,61,61,--,5,0507-,,,,,condunt,sy
121,12,,Q/V\NQ,n,n,n,n,n,y,,y,n,n,61,61,--,6,0606-,,,,,condunt,sy
122,12,,/V\,n,n,n,y,y,n,,n,n,n,62,62,--,7,0705-,,,,,astra,sy
123,12,,QQR/V\,n,n,n,n,n,y,,y,n,n,62,62,--,8,0804-,,,,,astra,sy
124,12,,R/V\,n,n,n,y,y,y,,n,n,n,63,63,--,9,0903-,,,,,radios,sy
125,12,,Q/V\,n,n,n,n,n,y,,n,n,n,63,63,--,10,1002-,,,,,radios,sy
126,12,,/V\Q,n,n,n,y,y,n,,y,n,n,63,63,--,11,1101r,,,,,radios,sy
127,13,,/V\,n,n,n,n,n,n,,n,n,n,64,64,--,1,0111-,,,,,orienti,sy
128,13,,R/V\,n,n,n,n,n,y,,n,n,n,64,64,--,2,0210-,,,,,orienti,sy
129,13,,/V\N,n,n,n,y,y,n,,n,n,n,64,64,--,3,0309-,,,,,orienti,sy
130,13,,Q/V\,n,n,n,n,n,y,,y,n,n,64,64,--,4,0408c,,,,,orienti,sy
131,13,,Q/V\N,n,n,n,y,y,y,,n,n,n,65,65,--,5,0507-,,,,,tenditur,sy
132,13,,Q/V\,n,n,n,n,n,y,,n,n,n,65,65,--,6,0606-,,,,,tenditur,sy
133,13,,Q/V\R,n,n,n,n,n,y,,y,n,n,65,65,--,7,0705-,,,,,tenditur,sy
134,13,,Q/V\Q,n,n,n,n,n,y,,n,n,n,66,66,--,8,0804-,,,,,septemtrio,sy
135,13,,Q/V\N,n,n,n,y,y,y,,n,n,n,66,66,--,9,0903-,,,,,septemtrio,sy
136,13,,QR/V\,n,n,n,n,n,y,,n,n,n,66,66,--,10,1002-,,,,,septemtrio,sy
137,13,,/V\,n,n,n,y,y,n,,y,n,n,66,66,--,11,1101r,,,,,septemtrio,sy
138,14,,L/A\L,n,n,n,y,y,y,,n,n,n,68,"67, 68",--,1,0109-,,,,,l alba,sy
139,14,,b/A\,y,n,n,n,n,y,,y,n,n,68,68,--,2,0208-,,,,,alba,sy
140,14,,p/A\rT,n,n,n,n,y,y,,n,y,n,69,69,--,3,0307-,,,,,part,sy
141,14,,/y\,n,n,n,y,y,n,,n,n,n,70,70,--,4,0406-,,,,,umet,sy
142,14,,m/E\T,n,n,n,n,n,y,,y,n,n,70,70,--,5,0505-,,,,,umet,sy
143,14,,m/A\r,n,n,n,n,y,y,,n,y,n,71,71,--,6,0604-,,,,,mar,sy
144,14,,/A\,n,n,n,y,y,n,,n,n,n,72,72,--,7,0703-,,,,,atra,sy
145,14,,tr/A\,y,n,n,n,n,y,,y,n,n,72,72,--,8,0802-,,,,,atra,sy
146,14,,S/o\l,n,n,n,n,y,y,,n,y,n,73,73,--,9,0901r,,,,,sol,sy
147,15,,p/ɔ\i,n,n,n,n,y,y,True,n,y,n,74,"74, 75",--,1,0104-,,,,,po y,sy
148,15,,p/A\,n,n,n,y,y,y,,n,n,n,76,76,--,2,0203-,,,,,pasa,sy
149,15,,z/A\,y,n,n,n,n,y,,y,n,n,76,76,--,3,0302-,,,,,pasa,sy
150,15,,b/i\,n,n,n,y,y,y,,n,n,n,77,77,--,4,0401r,,,,,bigil,sy
151,15,,ʤ/i\l,n,n,n,n,n,y,,y,n,n,77,77,--,el,----r,,,,,bigil,el
