wd_id,line_id,line_wd,textlineid,ref,dipl,word,phon,phon_map,syllabified,wd_div,lang,pos,morph,lemma,lemma_src,lemma_dmf,phil_note,tei_right,tei_left
1,1,1,---,"AlexAlb, l. 1 (f. 115r)",Dit,dit,diT,d.i.t,d/i\T,_,fro,VERcjg,indpst3,dire,DMF,dire,,,<text><body xml:lang=&quot;fro&quot;><pb  n=&quot;115r&quot;/><cb n=&quot;b&quot;/><lg><l n=&quot;1 (f. 115r)&quot;>
2,1,2,---,"AlexAlb, l. 1 (f. 115r)",salomon,salomon,SAlomOn,s.a.l.o.m.o.n,S/A\.l/o\.'m/O\n,_,fro,NOMpro,smn,Salomon,DMF,Salomon,,,
3,1,3,---,"AlexAlb, l. 1 (f. 115r)",a,a,A,a,/A\,+,fro,PRE,---,à,DMF,à,,,
4,1,4,---,"AlexAlb, l. 1 (f. 115r)",l,l,l,l,/\L,_,fro,DETdef,smr,le,DMF,le,,,
5,1,5,---,"AlexAlb, l. 1 (f. 115r)",primyer,primyer,primiEr,p.r.i.m.y.e.r,pr/i\.'m/iE\r,_,fro,ADJord,smr,premier,DMF,premier,,,
6,1,6,---,"AlexAlb, l. 1 (f. 115r)",pas,pas,pAS,p.a.s,p/A\S,.|,fro,NOMcom,smr,pas2,DMF,pas2,,</l></lg>,
7,2,1,1,"AlexAlb, l. 1 (f. 115v)",Dit,dit,diT,d.i.t,d/i\T,_,fro,VERcjg,indpst3,dire,DMF,dire,,,<pb n=&quot;115v&quot;/><cb n=&quot;a&quot;/><lg n=&quot;1&quot; type=&quot;laisse&quot; met=&quot;octosyllable&quot;><l n=&quot;1 (f. 115v)&quot;>
8,2,2,1,"AlexAlb, l. 1 (f. 115v)",salomon,salomon,SAlomOn,s.a.l.o.m.o.n,S/A\.l/o\.'m/O\n,_,fro,NOMpro,smn,Salomon,DMF,Salomon,,,
9,2,3,1,"AlexAlb, l. 1 (f. 115v)",a,a,A,a,/A\,+,fro,PRE,---,à,DMF,à,,,
10,2,4,1,"AlexAlb, l. 1 (f. 115v)",l,l,l,l,/\L,_,fro,DETdef,smr,le,DMF,le,,,
11,2,5,1,"AlexAlb, l. 1 (f. 115v)",primier,primier,primiEr,p.r.i.m.i.e.r,pr/i\.'m/iE\r,_,fro,ADJord,smr,premier,DMF,premier,,,
12,2,6,1,"AlexAlb, l. 1 (f. 115v)",pas,pas,pAS,p.a.s,p/A\S,.|,fro,NOMcom,smr,pas2,DMF,pas2,,</l>,
13,3,1,2,"AlexAlb, l. 2",quant,quant,kANT,qu.a.n.t,k/A\NT,_,fro,CONsub,---,quand,DMF,quand,,,<l n=&quot;2&quot;>
14,3,2,2,"AlexAlb, l. 2",de,de,dE,d.e,d/(E)\,+,fro,PRE,---,de,DMF,de,,,
15,3,3,2,"AlexAlb, l. 2",son,son,SOn,s.o.n,S/O\n,+,fro,DETpos,3smr,son4,DMF,son4,,,
16,3,4,2,"AlexAlb, l. 2",libre,libre,LibrE,l.i.b.r.e,'L/i\.br/(E)\,_,fro,NOMcom,smr,livre,DMF,livre,,,
17,3,5,2,"AlexAlb, l. 2",mot,mot,moT,m.o.t,m/o\T,|,fro,VERcjg,indpst3,mouvoir,DMF,mouvoir,morph_AlexAlbZ:414,,
18,3,6,2,"AlexAlb, l. 2",lo,lo,Lo,l.o,L/(o)\,+,fro,DETdef,smr,le,DMF,le,,,
19,3,7,2,"AlexAlb, l. 2",clas,clas,kLAS,c.l.a.s,kL/A\S,.,fro,NOMcom,smr,clas,DMF,clas,lemma_MölkHoltus1999:605,</l>,
20,4,1,3,"AlexAlb, l. 3",est,est,VQQ,e.s.t,/V\QQ,_,lat,---,---,---,---,---,,,<l xml:lang=&quot;lat&quot; n=&quot;3&quot;><q>
21,4,2,3,"AlexAlb, l. 3",uanitatu[m],vanitatum,QVNVQVQVN,v.a.n.i.t.a.t.u.m,Q/V\.N/V\.'Q/V\.Q/V\N,+,lat,---,---,---,---,---,,,
22,4,3,3,"AlexAlb, l. 3",uanitas,vanitas,QVNVQVQ,v.a.n.i.t.a.s,Q/V\.N/V\.'Q/V\Q,.|,lat,---,---,---,---,---,,</q></l>,
23,5,1,4,"AlexAlb, l. 4",[et],et,VQ,e.t,/V\Q,_,lat,---,---,---,---,---,,,<l xml:lang=&quot;lat&quot; n=&quot;4&quot;><q>
24,5,2,4,"AlexAlb, l. 4",uniuersa,universa,VNVQVRQV,u.n.i.v.e.r.s.a,/V\.N/V\.'Q/V\R.Q/V\,_,lat,---,---,---,---,---,,,
25,5,3,4,"AlexAlb, l. 4",uanitas,vanitas,QVNVQVQ,v.a.n.i.t.a.s,Q/V\.N/V\.'Q/V\Q,.,lat,---,---,---,---,---,,</q></l>,
26,6,1,5,"AlexAlb, l. 5",poyst,poyst,poiST,p.o.y.s.t,p/o\iST,|,fro,ADVgen,---,puis,DMF,puis,,,<l n=&quot;5&quot;>
27,6,2,5,"AlexAlb, l. 5",lou,lou,Lɔu,l.o.u,L/ɔ\u,_,fro,NOMcom,smr,lieu,DMF,lieu,lemma_AlexAlbZ:414 lemma_MölkHoltus1999:605-609,,
28,6,3,5,"AlexAlb, l. 5",me,me,mE,m.e,m/(E)\,_,fro,PRCper,1smr,me,DMF,me,,,
29,6,4,5,"AlexAlb, l. 5",fay,fay,fAi,f.a.y,f/A\i,_,fro,VERcjg,indpst3,faire,DMF,faire,,,
30,6,5,5,"AlexAlb, l. 5",m,m,m,m,m/\,+,fro,DETpos,1sfn,mon,DMF,mon,,,
31,6,6,5,"AlexAlb, l. 5",enfir_mitas,enfirmitas,ENfirmitAS,e.n.f.i.r.m.i.t.a.s,/E\N.f/i\r.m/i\.'t/A\S,.|,lat,NOMcom,sfn,infirmitas,wiktionary,enfermeté,,</l>,
32,7,1,6,"AlexAlb, l. 6",toylle,toylle,toʎE,t.o.yll.e,'t/o\.ʎ/(E)\,_,fro,VERcjg,subpst3,tolir,DMF,tolir,phon_AlexAlbZ:399,,<l n=&quot;6&quot;>
33,7,2,6,"AlexAlb, l. 6",s,s,S,s,S/\,+,fro,PRCper,3sfr,se,DMF,se,,,
34,7,3,6,"AlexAlb, l. 6",en,en,En,e.n,/E\n,_,fro,PRCadv,---,en2,DMF,en2,,,
35,7,4,6,"AlexAlb, l. 6",otiositas,otiositas,otiozitAS,o.t.i.o.s.i.t.a.s,/o\.t/i\./o\.z/i\.'t/A\S,.,lat,NOMcom,sfn,otiositas,wiktionary,ocieuseté,,</l>,
36,8,1,7,"AlexAlb, l. 7",solaz,solaz,SolAÇ,s.o.l.a.z,S/o\.'l/A\Ç,_,fro,NOMcom,smr,soulas,DMF,soulas,,,<l n=&quot;7&quot;>
37,8,2,7,"AlexAlb, l. 7",nos,nos,noS,n.o.s,n/o\S,|,fro,PRCper,4pmr,nous,DMF,nous,,,
38,8,3,7,"AlexAlb, l. 7",faz,faz,fAÇ,f.a.z,f/A\Ç,_,fro,VERcjg,subpst3,faire,DMF,faire,,,
39,8,4,7,"AlexAlb, l. 7",antiquitas,antiquitas,ANtikitAS,a.n.t.i.qu.i.t.a.s,/A\N.t/i\.k/i\.'t/A\S,.,lat,NOMcom,sfn,antiquitas,wiktionary,antiquité,,</l>,
40,9,1,8,"AlexAlb, l. 8",que,que,kE,qu.e,k/(E)\,_,fro,CONsub,---,que,DMF,que,,,<l n=&quot;8&quot;>
41,9,2,8,"AlexAlb, l. 8",tot,tot,toT,t.o.t,t/o\T,_,fro,PRNind,snn,tout,DMF,tout,,,
42,9,3,8,"AlexAlb, l. 8",non,non,nOn,n.o.n,n/O\n,+,fro,ADVneg,---,ne,DMF,ne,,,
43,9,4,8,"AlexAlb, l. 8",sie,sie,SiE,s.i.e,'S/i\./(E)\,|,fro,VERcjg,subpst3,être,DMF,être,,,
44,9,5,8,"AlexAlb, l. 8",uanitas,vanitas,vAnitAS,v.a.n.i.t.a.s,v/A\.n/i\.'t/A\S,.,lat,NOMcom,sfn,vanitas,wiktionary,vanité,,</l></lg>,
45,10,1,9,"AlexAlb, l. 9",En,en,En,e.n,/E\n,_,fro,PRE,---,en,DMF,en,,,<lg n=&quot;2&quot; type=&quot;laisse&quot; met=&quot;octosyllable&quot;><l n=&quot;9&quot;>
46,10,2,9,"AlexAlb, l. 9",par_gamen,pargamen,pArgAmEn,p.a.r.g.a.m.e.n,p/A\r.g/A\.'m/E\n,|,fro,NOMcom,smr,parchemin,DMF,parchemin,,,
47,10,3,9,"AlexAlb, l. 9",no,no,no,n.o,n/o\,+,fro,ADVneg,---,ne,DMF,ne,,,
48,10,4,9,"AlexAlb, l. 9",l,l,l,l,/\L,+,fro,PRCper,smr,le,DMF,le,,,
49,10,5,9,"AlexAlb, l. 9",uid,vid,viT,v.i.d,v/i\T,_,fro,VERcjg,indpsp3,voir,DMF,voir,,,
50,10,6,9,"AlexAlb, l. 9",escrit,escrit,ESkriT,e.s.c.r.i.t,/E\S.'kr/i\T,.,fro,VERppe,smr,écrire,DMF,écrire,,</l>,
51,11,1,10,"AlexAlb, l. 10",ne,ne,nE,n.e,n/(E)\,_,fro,CONcoo,---,ne2,DMF,ne2,,,<l n=&quot;10&quot;>
52,11,2,10,"AlexAlb, l. 10",p[er],per,pEr,p.e.r,p/E\r,_,fro,PRE,---,par,DMF,par,,,
53,11,3,10,"AlexAlb, l. 10",parabla,parabla,pArAbLA,p.a.r.a.b.l.a,p/A\.'r/A\.bL/(A)\,|,fro,NOMcom,sfr,parole,DMF,parole,,,
54,11,4,10,"AlexAlb, l. 10",non,non,nOn,n.o.n,n/O\n,_,fro,ADVneg,---,ne,DMF,ne,,,
55,11,5,10,"AlexAlb, l. 10",fu,fu,fy,f.u,f/y\,_,fro,VERcjg,indpsp3,être,DMF,être,,,
56,11,6,10,"AlexAlb, l. 10",dit,dit,diT,d.i.t,d/i\T,.,fro,VERppe,snn,dire,DMF,dire,,</l>,
57,12,1,11,"AlexAlb, l. 11",de,de,dE,d.e,d/(E)\,+,fro,PRE,---,de,DMF,de,,,<l n=&quot;11&quot;>
58,12,2,11,"AlexAlb, l. 11",l,l,l,l,/\L,_,fro,DETdef,smr,le,DMF,le,,,
59,12,3,11,"AlexAlb, l. 11",temps,temps,tENPS,t.e.m.p.s,t/E\NPS,_,fro,NOMcom,smr,temps,DMF,temps,,,
60,12,4,11,"AlexAlb, l. 11",nouel,novel,novɛl,n.o.v.e.l,n/o\.'v/ɛ\l,|,fro,ADJqua,smr,nouveau,DMF,nouveau,,,
61,12,5,11,"AlexAlb, l. 11",ne,ne,nE,n.e,n/(E)\,_,fro,CONcoo,---,ne2,DMF,ne2,,,
62,12,6,11,"AlexAlb, l. 11",de,de,dE,d.e,d/(E)\,+,fro,PRE,---,de,DMF,de,,,
63,12,7,11,"AlexAlb, l. 11",l,l,l,l,/\L,_,fro,DETdef,smr,le,DMF,le,,,
64,12,8,11,"AlexAlb, l. 11",antic,antic,ANtiK,a.n.t.i.c,/A\N.'t/i\K,.,fro,ADJqua,smr,antif,DMF,antif,,</l>,
65,13,1,12,"AlexAlb, l. 12",nuls,nuls,nyLS,n.u.l.s,n/y\LS,_,fro,DETind,smn,nul,DMF,nul,,,<l n=&quot;12&quot;>
66,13,2,12,"AlexAlb, l. 12",hom,hom,hOm,h.o.m,h/O\m,_,fro,NOMcom,smn,homme,DMF,homme,,,
67,13,3,12,"AlexAlb, l. 12",uidist,vidist,viðiST,v.i.d.i.s.t,v/i\.'ð/i\ST,|,fro,VERcjg,subipf3,voir,DMF,voir,,,
68,13,4,12,"AlexAlb, l. 12",un,un,yn,u.n,/y\n,_,fro,DETndf,smr,un,DMF,un,,,
69,13,5,12,"AlexAlb, l. 12",rey,rey,rEi,r.e.y,r/E\i,_,fro,NOMcom,smr,roi,DMF,roi,,,
70,13,6,12,"AlexAlb, l. 12",tan,tan,tAn,t.a.n,t/A\n,_,fro,ADVgen,---,tant,DMF,tant,,,
71,13,7,12,"AlexAlb, l. 12",ric,ric,rik,r.i.c,r/i\k,.,fro,ADJqua,smr,riche,DMF,riche,,</l>,
72,14,1,13,"AlexAlb, l. 13",chi,chi,ki,ch.i,k/<i>\,_,fro,PRNrel,smn,qui,DMF,qui,,,<l n=&quot;13&quot;>
73,14,2,13,"AlexAlb, l. 13",p[er],per,pEr,p.e.r,p/E\r,_,fro,PRE,---,par,DMF,par,,,
74,14,3,13,"AlexAlb, l. 13",batalle,batalle,bAtAʎE,b.a.t.a.ll.e,b/A\.'t/A\.ʎ/(E)\,|,fro,NOMcom,sfr,bataille,DMF,bataille,,,
75,14,4,13,"AlexAlb, l. 13",[et],e,e,e,/e\,_,fro,CONcoo,---,et,DMF,et,,,
76,14,5,13,"AlexAlb, l. 13",p[er],per,pEr,p.e.r,p/E\r,_,fro,PRE,---,par,DMF,par,,,
77,14,6,13,"AlexAlb, l. 13",estric,estric,EStriK,e.s.t.r.i.c,/E\S.'tr/i\K,.,fro,NOMcom,smr,estrif,DMF,estrif,,</l>,
78,15,1,14,"AlexAlb, l. 14",tant,tant,tANT,t.a.n.t,t/A\NT,_,fro,DETind,smr,tant,DMF,tant,,,<l n=&quot;14&quot;>
79,15,2,14,"AlexAlb, l. 14",rey,rey,rEi,r.e.y,r/E\i,_,fro,NOMcom,smr,roi,DMF,roi,,,
80,15,3,14,"AlexAlb, l. 14",fesist,fesist,fEziST,f.e.s.i.s.t,f/E\.'z/i\ST,_,fro,VERcjg,subipf3,faire,DMF,faire,,,
81,15,4,14,"AlexAlb, l. 14",mat,mat,mAT,m.a.t,m/A\T,|,fro,ADJqua,smr,mat,DMF,mat,,,
82,15,5,14,"AlexAlb, l. 14",ne,ne,nE,n.e,n/(E)\,_,fro,CONcoo,---,ne2,DMF,ne2,,,
83,15,6,14,"AlexAlb, l. 14",men_dic,mendic,mENdiK,m.e.n.d.i.c,m/E\N.'d/i\K,.,fro,ADJqua,smr,mendi,DMF,mendi,,</l>,
84,16,1,15,"AlexAlb, l. 15",ne,ne,nE,n.e,n/(E)\,_,fro,CONcoo,---,ne2,DMF,ne2,,,<l n=&quot;15&quot;>
85,16,2,15,"AlexAlb, l. 15",tanta,tanta,tANtA,t.a.n.t.a,'t/A\N.t/(A)\,_,fro,DETind,sfr,tant,DMF,tant,,,
86,16,3,15,"AlexAlb, l. 15",terra,terra,tɛrrA,t.e.r.r.a,'t/ɛ\r.r/(A)\,_,fro,NOMcom,sfr,terre,DMF,terre,,,
87,16,4,15,"AlexAlb, l. 15",cun|quesist,cunquesist,kONkEziST,c.u.n.qu.e.s.i.s.t,k/O\N.k/E\.'z/i\ST,.,fro,VERcjg,subipf3,conquérir,DMF,conquérir,,</l>,
88,17,1,16,"AlexAlb, l. 16",ne,ne,nE,n.e,n/(E)\,_,fro,CONcoo,---,ne2,DMF,ne2,,,<l n=&quot;16&quot;>
89,17,2,16,"AlexAlb, l. 16",tan,tan,tAn,t.a.n,t/A\n,_,fro,DETind,smr,tant,DMF,tant,,,
90,17,3,16,"AlexAlb, l. 16",duc,duc,dyK,d.u.c,d/y\K,_,fro,NOMcom,smr,duc,DMF,duc,,,
91,17,4,16,"AlexAlb, l. 16",nobli,nobli,nɔbLi,n.o.b.l.i,'n/ɔ\.bL/i\,_,fro,ADJqua,smr,noble,DMF,noble,,,
92,17,5,16,"AlexAlb, l. 16",occi|sist,occisist,oʦiziST,o.cc.i.s.i.s.t,/o\.ʦ/i\.'z/i\ST,.,fro,VERcjg,subipf3,occire,DMF,occire,,</l>,
93,18,1,17,"AlexAlb, l. 17",cu[m],cum,kOm,c.u.m,k/O\m,_,fro,CONsub,---,comme,DMF,comme,,,<l n=&quot;17&quot;>
94,18,2,17,"AlexAlb, l. 17",alexander,alexander,AlEKSANdEr,a.l.e.x..a.n.d.e.r,/A\.l/E\K.'S/A\N.d/E\r,_,lat,NOMpro,smn,Alexandre,wiktionary,---,,,
95,18,3,17,"AlexAlb, l. 17",magnus,magnus,mAɲyS,m.a.gn.u.s,m/A\.'ɲ/y\S,_,lat,ADJqua,smn,magnus,wiktionary,---,,,
96,18,4,17,"AlexAlb, l. 17",fist,fist,fiST,f.i.s.t,f/i\ST,.|,fro,VERcjg,indpsp3,faire,DMF,faire,,</l>,
97,19,1,18,"AlexAlb, l. 18",qui,qui,ki,qu.i,k/<i>\,_,fro,PRNrel,smn,qui,DMF,qui,,,<l n=&quot;18&quot;>
98,19,2,18,"AlexAlb, l. 18",fud,fud,fyð,f.u.d,f/y\ð,_,fro,VERcjg,indpsp3,être,DMF,être,,,
99,19,3,18,"AlexAlb, l. 18",de,de,dE,d.e,d/(E)\,+,fro,PRE,---,de,DMF,de,,,
100,19,4,18,"AlexAlb, l. 18",grecia,grecia,grEʦiA,g.r.e.c.i.a,'gr/E\.ʦ/i\./(A)\,_,lat,NOMcom,sfr,Graecia,wiktionary,---,,,
101,19,5,18,"AlexAlb, l. 18",natiz,natiz,nAtiÇ,n.a.t.i.z,n/A\.'t/i\Ç,;|,fro,ADJqua,smn,natif,DMF,natif,,</l></lg>,
102,20,1,19,"AlexAlb, l. 19",Rey,rey,rEi,r.e.y,r/E\i,_,fro,NOMcom,pmn,roi,DMF,roi,,,<lg n=&quot;3&quot; type=&quot;laisse&quot; met=&quot;octosyllable&quot;><l n=&quot;19&quot;>
103,20,2,19,"AlexAlb, l. 19",furent,furent,fyrENT,f.u.r.e.n.t,'f/y\.r/E\NT,_,fro,VERcjg,indpsp6,être,DMF,être,,,
104,20,3,19,"AlexAlb, l. 19",fort,fort,fɔrT,f.o.r.t,f/ɔ\rT,_,fro,ADJqua,pmn,fort,DMF,fort,,,
105,20,4,19,"AlexAlb, l. 19",[et],e,e,e,/e\,_,fro,CONcoo,---,et,DMF,et,,,
106,20,5,19,"AlexAlb, l. 19",mul,mul,mol,m.u.l,m/o\l,_,fro,ADVgen,---,moult,DMF,moult,,,
107,20,6,19,"AlexAlb, l. 19",podent,podent,poðENT,p.o.d.e.n.t,p/o\.'ð/E\NT,.|,fro,VERppa,pmn,pouvoir2,DMF,pouvoir2,,</l>,
108,21,1,20,"AlexAlb, l. 20",[et],e,e,e,/e\,_,fro,CONcoo,---,et,DMF,et,,,<l n=&quot;20&quot;>
109,21,2,20,"AlexAlb, l. 20",de,de,dE,d.e,d/(E)\,_,fro,PRE,---,de,DMF,de,,,
110,21,3,20,"AlexAlb, l. 20",pecunia,pecunia,pEkoniA,p.e.c.u.n.i.a,p/E\.'k/o\.n/i\./(A)\,_,lat,NOMcom,sfr,pecunia,wiktionary,pécune,,,
111,21,4,20,"AlexAlb, l. 20",manent,manent,mAnENT,m.a.n.e.n.t,m/A\.'n/E\NT,.,fro,VERppa,pmn,manoir2,DMF,manoir2,,</l>,
112,22,1,21,"AlexAlb, l. 21",rey,rey,rEi,r.e.y,r/E\i,_,fro,NOMcom,pmn,roi,DMF,roi,,,<l n=&quot;21&quot;>
113,22,2,21,"AlexAlb, l. 21",furent,furent,fyrENT,f.u.r.e.n.t,'f/y\.r/E\NT,|,fro,VERcjg,indpsp6,être,DMF,être,,,
114,22,3,21,"AlexAlb, l. 21",sapi,sapi,SApi,s.a.p.i,'S/A\.p/i\,_,fro,ADJqua,pmn,sage,DMF,sage,,,
115,22,4,21,"AlexAlb, l. 21",[et],e,e,e,/e\,_,fro,CONcoo,---,et,DMF,et,,,
116,22,5,21,"AlexAlb, l. 21",prudent,prudent,prydENT,p.r.u.d.e.n.t,pr/y\.'d/E\NT,.,fro,ADJqua,pmn,prudent,DMF,prudent,,</l>,
117,23,1,22,"AlexAlb, l. 22",[et],e,e,e,/e\,_,fro,CONcoo,---,et,DMF,et,,,<l n=&quot;22&quot;>
118,23,2,22,"AlexAlb, l. 22",exaltat,exaltat,EKSALtAð,e.x..a.l.t.a.t,/E\K.S/A\L.'t/A\ð,_,fro,VERppe,pmn,exalter,DMF,exalter,,,
119,23,3,22,"AlexAlb, l. 22",sur,sur,Syr,s.u.r,S/y\r,|,fro,PRE,---,sur,DMF,sur,,,
120,23,4,22,"AlexAlb, l. 22",tota,tota,totA,t.o.t.a,'t/o\.t/(A)\,_,fro,DETind,sfr,tout,DMF,tout,,,
121,23,5,22,"AlexAlb, l. 22",gent,gent,ʤENT,g.e.n.t,ʤ/E\NT,.,fro,NOMcom,sfr,gent,DMF,gent,,</l>,
122,24,1,23,"AlexAlb, l. 23",mais,mais,mAiS,m.a.i.s,m/A\iS,_,fro,CONcoo,---,mais,DMF,mais,,,<l n=&quot;23&quot;>
123,24,2,23,"AlexAlb, l. 23",non,non,nOn,n.o.n,n/O\n,_,fro,ADVneg,---,ne,DMF,ne,,,
124,24,3,23,"AlexAlb, l. 23",i,i,i,i,/i\,+,fro,PRCadv,---,y2,DMF,y2,,,
125,24,4,23,"AlexAlb, l. 23",ab,ab,AP,a.b,/A\P,|,fro,VERcjg,indpsp0,avoir,DMF,avoir,morph_AlexAlbZ:405,,
126,24,5,23,"AlexAlb, l. 23",un,un,yn,u.n,/y\n,_,fro,DETndf,smr,un,DMF,un,,,
127,24,6,23,"AlexAlb, l. 23",plus,plus,pLyS,p.l.u.s,pL/y\S,_,fro,ADVgen,---,plus,DMF,plus,,,
128,24,7,23,"AlexAlb, l. 23",ualent,valent,vAlENT,v.a.l.e.n.t,v/A\.'l/E\NT,.,fro,VERppa,smr,valoir,DMF,valoir,,</l>,
129,25,1,24,"AlexAlb, l. 24",de,de,dE,d.e,d/(E)\,+,fro,PRE,---,de,DMF,de,,,<l n=&quot;24&quot;>
130,25,2,24,"AlexAlb, l. 24",chest,chest,keST,ch.e.s.t,k/e\ST,_,fro,PRNdem,smr,quest,DOM,---,,,
131,25,3,24,"AlexAlb, l. 24",du[n],dun,dOn,d.u.n,d/O\n,|,fro,PRNrel,---,dont,DMF,dont,,,
132,25,4,24,"AlexAlb, l. 24",faz,faz,fAÇ,f.a.z,f/A\Ç,_,fro,VERcjg,indpst1,faire,DMF,faire,,,
133,25,5,24,"AlexAlb, l. 24",l,l,l,l,L/\,+,fro,DETdef,smr,le,DMF,le,,,
134,25,6,24,"AlexAlb, l. 24",aleuament,alevament,AlEvAmENT,a.l.e.v.a.m.e.n.t,/A\.l/E\.v/A\.'m/E\NT,.,fro,NOMcom,smr,alevamén,DOM,---,,</l>,
135,26,1,25,"AlexAlb, l. 25",contar,contar,kONtAr,c.o.n.t.a.r,k/O\N.'t/A\r,_,fro,VERinf,---,conter,DMF,conter,,,<l n=&quot;25&quot;>
136,26,2,25,"AlexAlb, l. 25",uos,vos,voS,v.o.s,v/o\S,_,fro,PRCper,5pmr,vous,DMF,vous,,,
137,26,3,25,"AlexAlb, l. 25",ey,ey,Ei,e.y,/E\i,|,fro,VERcjg,indpst1,avoir,DMF,avoir,,,
138,26,4,25,"AlexAlb, l. 25",pleneyrament,pleneyrament,pLEnEirAmENT,p.l.e.n.e.y.r.a.m.e.n.t,pL/E\.n/E\i.r/A\.'m/E\NT,.,fro,ADVgen,---,plénièrement,DMF,plénièrement,,</l>,
139,27,1,26,"AlexAlb, l. 26",de,de,dE,d.e,d/(E)\,+,fro,PRE,---,de,DMF,de,,,<l n=&quot;26&quot;>
140,27,2,26,"AlexAlb, l. 26",l,l,l,l,L/\,_,fro,DETdef,smr,le,DMF,le,,,
141,27,3,26,"AlexAlb, l. 26",alexandre,alexandre,AlEKSANdrE,a.l.e.x..a.n.d.r.e,/A\.l/E\K.'S/A\N.dr/(E)\,|,fro,NOMpro,smr,Alexandre,wiktionary,---,,,
142,27,4,26,"AlexAlb, l. 26",mandament,mandament,mANdAmENT,m.a.n.d.a.m.e.n.t,m/A\N.d/A\.'m/E\NT,;,fro,NOMcom,smr,mandement,DMF,mandement,,</l></lg>,<cb n=&quot;b&quot;/>
143,28,1,27,"AlexAlb, l. 27",Dicunt,dicunt,dikONT,d.i.c.u.n.t,'d/i\.k/O\NT,_,lat,VERcjg,indpst6,dire,DMF,dire,,,<lg n=&quot;4&quot; type=&quot;laisse&quot; met=&quot;octosyllable&quot;><l n=&quot;27&quot;>
144,28,2,27,"AlexAlb, l. 27",alquant,alquant,ALkANT,a.l.qu.a.n.t,/A\L.'k/A\NT,|,fro,PRNind,pmn,auquant,DMF,auquant,,,
