wd_id,dipl,word,phon,phon_map,syllabified,wd_div,pos,pos_syn,morph,lemma,lemma_src,lemma_dmf,ref,tei_right,tei_left
1,Ici,ici,iʦi,i.c.i,/i\.ʦ/i\,_,ADVgen,ADVgen,,ici,DMF,ici,"AlexisProl, f. 29r, l. 1",,<text><body><pb n=&quot;29r&quot;/><lb n=&quot;1&quot;/><p><s>
2,cumencet,cumencet,kOmENÇəð,c.u.m.e.n.c.e.t,k/O\.m/E\N.Ç/ə\ð,_,VERcjg,VERcjg,indpst3,commencer,DMF,commencer,"AlexisProl, f. 29r, l. 1",,
3,amiable,amiable,AmiabLə,a.m.i.a.b.l.e,/A\.m/i\./a\.bL/ə\,_,ADJqua,ADJqua,sfn,amiable,DMF,amiable,"AlexisProl, f. 29r, l. 1",,
4,cancun,cancun,kÆNÇOn,c.a.n.c.u.n,k/Æ\N.Ç/O\n,_,NOMcom,NOMcom,sfn,chanson,DMF,chanson,"AlexisProl, f. 29r, l. 1",,
5,e,e,e,e,/e\,+,CONcoo,CONcoo,,et,DMF,et,"AlexisProl, f. 29r, l. 1",,
6,spiritel,spiritel,SpiritæL,s.p.i.r.i.t.e.l,Sp/i\.r/i\.t/æ\L,_,ADJqua,ADJqua,sfn,spirituel,DMF,spirituel,"AlexisProl, f. 29r, l. 1",,
7,raisun,raisun,rAizOn,r.a.i.s.u.n,r/A\i.z/O\n,_,NOMcom,NOMcom,sfn,raison,DMF,raison,"AlexisProl, f. 29r, l. 1",,
8,d,d,d,d,d/\,+,PRE,PRE,,de,DMF,de,"AlexisProl, f. 29r, l. 1",,
9,iceol,iceol,iʦeL,i.c.eo.l,/i\.ʦ/e\L,_,DETdem,DETdem,smr,cil,DMF,cil,"AlexisProl, f. 29r, l. 1",,
10,no|ble,noble,nɔbLə,n.o.b.l.e,n/ɔ\.bL/ə\,_,ADJqua,ADJqua,smr,noble,DMF,noble,"AlexisProl, f. 29r, l. 1",,
11,barun,barun,bArOn,b.a.r.u.n,b/A\.r/O\n,_,NOMcom,NOMcom,smr,baron,DMF,baron,"AlexisProl, f. 29r, l. 2",,<lb n&quot;2&quot;/>
12,eufemien,eufemien,EufEmiEn,e.u.f.e.m.i.e.n,/E\u.f/E\.m/i\./E\n,_,NOMpro,NOMpro,smr,Eufemien,DMF,Eufemien,"AlexisProl, f. 29r, l. 2",,
13,par,par,pAr,p.a.r,p/A\r,_,PRE,PRE,,par,DMF,par,"AlexisProl, f. 29r, l. 2",,
14,num,num,nOm,n.u.m,n/O\m,.,NOMcom,NOMcom,smr,nom,DMF,nom,"AlexisProl, f. 29r, l. 2",,
15,e,e,e,e,/e\,_,CONcoo,CONcoo,,et,DMF,et,"AlexisProl, f. 29r, l. 2",,
16,de,de,dE,d.e,d/E\,_,PRE,PRE,,de,DMF,de,"AlexisProl, f. 29r, l. 2",,
17,la,la,La,l.a,L/a\,+,DETdef,DETdef,sfr,le,DMF,le,"AlexisProl, f. 29r, l. 2",,
18,uie,vie,viə,v.i.e,v/i\./ə\,_,NOMcom,NOMcom,sfr,vie,DMF,vie,"AlexisProl, f. 29r, l. 2",,
19,de,de,dE,d.e,d/E\,_,PRE,PRE,,de,DMF,de,"AlexisProl, f. 29r, l. 2",,
20,sum,sum,SON,s.u.m,S/O\N,_,DETpos,DETpos,3smr,son4,DMF,son4,"AlexisProl, f. 29r, l. 2",,
21,filz,filz,fiLÇ,f.i.l.z,f/i\LÇ,_,NOMcom,NOMcom,smr,fils,DMF,fils,"AlexisProl, f. 29r, l. 2",,
22,boneu|ret,boneuret,bOnEyræð,b.o.n.e.u.r.e.t,b/O\.n/E\./y\.r/æ\ð,_,ADJqua,ADJqua,smr,bonheuré,DMF,bonheuré,"AlexisProl, f. 29r, l. 2",,
23,de,de,dE,d.e,d/E\,+,PRE,PRE,,de,DMF,de,"AlexisProl, f. 29r, l. 3",,<lb n&quot;3&quot;/>
24,l,l,L,l,/\L,_,DETdef,DETdef,smr,le,DMF,le,"AlexisProl, f. 29r, l. 3",,
25,quel,quel,kæL,q.u.e.l,k/æ\L,_,PRNrel,PRNrel,smr,quel,DMF,quel,"AlexisProl, f. 29r, l. 3",,
26,nus,nus,nuS,n.u.s,n/u\S,_,PRNper,PRNper,4pmn,nous,DMF,nous,"AlexisProl, f. 29r, l. 3",,
27,auum,avum,AvOm,a.v.u.m,/A\.v/O\m,_,VERcjg,VERcjg,indpst4,avoir,DMF,avoir,"AlexisProl, f. 29r, l. 3",,
28,oit,oit,Oið,o.i.t,/O\./i\ð,_,VERppe,VERppe,smr,ouïr,DMF,ouïr,"AlexisProl, f. 29r, l. 3",,
29,lire,lire,Lirə,l.i.r.e,L/i\.r/ə\,_,VERinf,VERinf,,lire,DMF,lire,"AlexisProl, f. 29r, l. 3",,
30,e,e,e,e,/e\,+,CONcoo,CONcoo,,et,DMF,et,"AlexisProl, f. 29r, l. 3",,
31,canter,canter,kÆNtær,c.a.n.t.e.r,k/Æ\N.t/æ\r,.,VERinf,VERinf,,chanter,DMF,chanter,"AlexisProl, f. 29r, l. 3",</s>,
32,par,par,pAr,p.a.r,p/A\r,_,PRE,PRE,,par,DMF,par,"AlexisProl, f. 29r, l. 3",,<s>
33,le,le,LE,l.e,L/E\,_,DETdef,DETdef,sfr,le,DMF,le,"AlexisProl, f. 29r, l. 3",,
34,diuine,divine,divinə,d.i.v.i.n.e,d/i\.v/i\.n/ə\,|,ADJqua,ADJqua,sfr,divine,DMF,divine,"AlexisProl, f. 29r, l. 3",,
35,uolentet,volentet,vOLÆNtæð,v.o.l.e.n.t.e.t,v/O\.L/Æ\N.t/æ\ð,.,NOMcom,NOMcom,sfr,volenté,DMF,volenté,"AlexisProl, f. 29r, l. 4",,<lb n&quot;4&quot;/>
36,il,il,iL,i.l,/i\L,_,PRNper,PRNper,3smn,il,DMF,il,"AlexisProl, f. 29r, l. 4",,
37,desirrables,desirrables,dEzirrabLəS,d.e.s.i.r.r.a.b.l.e.s,d/E\.z/i\r.r/a\.bL/ə\S,_,ADJqua,ADJqua,smn,désirable,DMF,désirable,"AlexisProl, f. 29r, l. 4",,
38,icel,icel,iʦeL,i.c.e.l,/i\.ʦ/e\L,_,DETdem,DETdem,smr,cil,DMF,cil,"AlexisProl, f. 29r, l. 4",,
39,sul,sul,SuL,s.u.l,S/u\L,_,ADJind,ADJind,smr,seul,DMF,seul,"AlexisProl, f. 29r, l. 4",,
40,filz,filz,fiLÇ,f.i.l.z,f/i\LÇ,_,NOMcom,NOMcom,smr,fils,DMF,fils,"AlexisProl, f. 29r, l. 4",,
41,angendrat,angendrat,ÆNʤÆNdrað,a.n.g.e.n.d.r.a.t,/Æ\N.ʤ/Æ\N.dr/a\ð,.,VERcjg,VERcjg,indpsp3,engendrer,DMF,engendrer,"AlexisProl, f. 29r, l. 4",</s>,
42,Apres,apres,AprɛS,a.p.r.e.s,/A\.pr/ɛ\S,_,PRE,PRE,,après,DMF,après,"AlexisProl, f. 29r, l. 4",,<s>
43,le,le,LE,l.e,L/E\,_,DETdef,DETdef,sfr,le,DMF,le,"AlexisProl, f. 29r, l. 4",,
44,naisance,naisance,nAisANÇə,n.a.i.s.a.n.c.e,n/A\i.s/A\N.Ç/ə\,|,NOMcom,NOMcom,sfr,naissance,DMF,naissance,"AlexisProl, f. 29r, l. 4",,
45,co,co,Çɔ,c.o,Ç/ɔ\,_,PRNdem,PRNdem,snn,ce,DMF,ce,"AlexisProl, f. 29r, l. 5",,<lb n&quot;5&quot;/>
46,fut,fut,fyð,f.u.t,f/y\ð,_,VERcjg,VERcjg,indpsp3,être,DMF,être,"AlexisProl, f. 29r, l. 5",,
47,emfes,emfes,ENfəS,e.m.f.e.s,/E\N.f/ə\S,_,NOMcom,NOMcom,smn,enfant,DMF,enfant,"AlexisProl, f. 29r, l. 5",,
48,de,de,dE,d.e,d/E\,_,PRE,PRE,,de,DMF,de,"AlexisProl, f. 29r, l. 5",,
49,deu,deu,dæu,d.e.u,d/æ\u,+,NOMpro,NOMpro,smr,Dieu,DMF,Dieu,"AlexisProl, f. 29r, l. 5",,
50,methime,methime,mEðimə,m.e.th.i.m.e,m/E\.ð/i\.m/ə\,_,ADJind,ADJind,smr,même,DMF,même,"AlexisProl, f. 29r, l. 5",,
51,amet,amet,Amæð,a.m.e.t,/A\.m/æ\ð,.,VERppe,VERppe,smr,aimer,DMF,aimer,"AlexisProl, f. 29r, l. 5",,
52,e,e,e,e,/e\,_,CONcoo,CONcoo,,et,DMF,et,"AlexisProl, f. 29r, l. 5",,
53,de,de,dE,d.e,d/E\,_,PRE,PRE,,de,DMF,de,"AlexisProl, f. 29r, l. 5",,
54,pere,pere,pærə,p.e.r.e,p/æ\.r/ə\,_,NOMcom,NOMcom,smr,père,DMF,père,"AlexisProl, f. 29r, l. 5",,
55,e,e,e,e,/e\,_,CONcoo,CONcoo,,et,DMF,et,"AlexisProl, f. 29r, l. 5",,
56,de,de,dE,d.e,d/E\,_,PRE,PRE,,de,DMF,de,"AlexisProl, f. 29r, l. 5",,
57,mere,mere,mærə,m.e.r.e,m/æ\.r/ə\,|,NOMcom,NOMcom,smr,mère,DMF,mère,"AlexisProl, f. 29r, l. 5",,
58,par,par,par,p.a.r,p/a\r,_,PRE,PRE,,par,DMF,par,"AlexisProl, f. 29r, l. 6",,<lb n&quot;6&quot;/>
59,grant,grant,grANT,g.r.a.n.t,gr/A\NT,_,ADJqua,ADJqua,sfr,grand,DMF,grand,"AlexisProl, f. 29r, l. 6",,
60,certet,certet,ÇErtæð,c.e.r.t.e.t,Ç/E\r.t/æ\ð,_,NOMcom,NOMcom,sfr,certeté,DMF,certeté,"AlexisProl, f. 29r, l. 6",,
61,nurrit,nurrit,nurrið,n.u.r.r.i.t,n/u\r.r/i\ð,.,VERcjg,VERcjg,smr,nourrir,DMF,nourrir,"AlexisProl, f. 29r, l. 6",</s>,
62,la,la,La,l.a,L/a\,+,DETdef,DETdef,sfn,le,DMF,le,"AlexisProl, f. 29r, l. 6",,<s>
63,sue,sue,Suə,s.u.e,S/u\./ə\,_,ADJpos,ADJpos,3sfn,sien,DMF,sien,"AlexisProl, f. 29r, l. 6",,
64,iuuente,juvente,ʤuvENtə,j.u.v.e.n.t.e,ʤ/u\.v/E\N.t/ə\,_,NOMcom,NOMcom,sfn,jouvente,DMF,jouvente,"AlexisProl, f. 29r, l. 6",,
65,fut,fut,fyð,f.u.t,f/y\ð,_,VERcjg,VERcjg,indpsp3,être,DMF,être,"AlexisProl, f. 29r, l. 6",,
66,honeste,honeste,OnɛStə,ho.n.e.s.t.e,/O\.n/ɛ\S.t/ə\,_,ADJqua,ADJqua,sfn,honnête,DMF,honnête,"AlexisProl, f. 29r, l. 6",,
67,e,e,e,e,/e\,_,CONcoo,CONcoo,,et,DMF,et,"AlexisProl, f. 29r, l. 6",,
68,spiritel,spiritel,SpiritæL,s.p.i.r.i.t.e.l,Sp/i\.r/i\.t/æ\L,.|,ADJqua,ADJqua,sfn,spirituel,DMF,spirituel,"AlexisProl, f. 29r, l. 6",</s>,
69,Par,par,par,p.a.r,p/a\r,_,PRE,PRE,,par,DMF,par,"AlexisProl, f. 29r, l. 7",,<lb n&quot;7&quot;/><s>
70,l,l,L,l,L/\,+,DETdef,DETdef,sfr,le,DMF,le,"AlexisProl, f. 29r, l. 7",,
71,amistet,amistet,AmiStæð,a.m.i.s.t.e.t,/A\.m/i\S.t/æ\ð,_,NOMcom,NOMcom,sfr,amitié,DMF,amitié,"AlexisProl, f. 29r, l. 7",,
72,de,de,dE,d.e,d/E\,+,PRE,PRE,,de,DMF,de,"AlexisProl, f. 29r, l. 7",,
73,l,l,L,l,/\L,+,DETdef,DETdef,sfr,le,DMF,le,"AlexisProl, f. 29r, l. 7",,
74,surerain,surerain,surErAin,s.u.r.e.r.a.i.n,s/u\.r/E\.r/A\in,_,ADJqua,ADJqua,sfr,souverain,DMF,souverain,"AlexisProl, f. 29r, l. 7",,
75,pietet,pietet,piEtæð,p.i.e.t.e.t,p/i\./E\.t/æ\ð,_,NOMcom,NOMcom,sfr,piété,DMF,piété,"AlexisProl, f. 29r, l. 7",,
76,la,la,La,l.a,L/a\,+,DETdef,DETdef,sfr,le,DMF,le,"AlexisProl, f. 29r, l. 7",,
77,sue,sue,Suə,s.u.e,S/u\./ə\,_,ADJpos,ADJpos,3sfr,sien,DMF,sien,"AlexisProl, f. 29r, l. 7",,
78,spuse,spuse,Spuzə,s.p.u.s.e,Sp/u\.z/ə\,_,NOMcom,NOMcom,sfr,épouse,DMF,épouse,"AlexisProl, f. 29r, l. 7",,
79,iuuene,juvene,ʤuvənə,j.u.v.e.n.e,ʤ/u\.v/ə\.n/ə\,_,ADJqua,ADJqua,sfr,jeune,DMF,jeune,"AlexisProl, f. 29r, l. 7",,
80,cuman|dat,cumandat,kOmÆNdað,c.u.m.a.n.d.a.t,k/O\.m/Æ\N.d/a\ð,_,VERcjg,VERcjg,indpsp3,commander,DMF,commander,"AlexisProl, f. 29r, l. 7",,
81,a,a,a,a,/a\,+,PRE,PRE,,à,DMF,à,"AlexisProl, f. 29r, l. 8",,<lb n&quot;8&quot;/>
82,l,l,L,l,/\L,+,DETdef,DETdef,smr,le,DMF,le,"AlexisProl, f. 29r, l. 8",,
83,spus,spus,SpuS,s.p.u.s,Sp/u\S,_,NOMcom,NOMcom,smr,époux,DMF,époux,"AlexisProl, f. 29r, l. 8",,
84,uif,vif,viF,v.i.f,v/i\F,_,ADJqua,ADJqua,smr,vif,DMF,vif,"AlexisProl, f. 29r, l. 8",,
85,de,de,dE,d.e,d/E\,_,PRE,PRE,,de,DMF,de,"AlexisProl, f. 29r, l. 8",,
86,ueritet,veritet,vEritæð,v.e.r.i.t.e.t,v/E\.r/i\.t/æ\ð,_,NOMcom,NOMcom,sfr,vérité,DMF,vérité,"AlexisProl, f. 29r, l. 8",,
87,Ki,ki,ki,k.i,k/i\,_,PRNrel,PRNrel,smn,qui,DMF,qui,"AlexisProl, f. 29r, l. 8",,
88,est,est,EST,e.s.t,/E\ST,_,VERcjg,VERcjg,indpst3,être,DMF,être,"AlexisProl, f. 29r, l. 8",,
89,un,un,yN,u.n,/y\N,+,DETcar,DETcar,smr,un,DMF,un,"AlexisProl, f. 29r, l. 8",,
90,sul,sul,SuL,s.u.l,S/u\L,_,ADJind,ADJind,smr,seul,DMF,seul,"AlexisProl, f. 29r, l. 8",,
91,faitur,faitur,fAitur,f.a.i.t.u.r,f/A\i.t/u\r,_,NOMcom,NOMcom,smr,faiteur,DMF,faiteur,"AlexisProl, f. 29r, l. 8",,
92,e,e,e,e,/e\,_,CONcoo,CONcoo,,et,DMF,et,"AlexisProl, f. 29r, l. 8",,
93,regnet,regnet,rEɲəð,r.e.gn.e.t,r/E\.ɲ/ə\ð,|,VERcjg,VERcjg,indpst3,régner,DMF,régner,"AlexisProl, f. 29r, l. 8",,
94,an,an,ÆN,a.n,/Æ\N,_,PRE,PRE,,en,DMF,en,"AlexisProl, f. 29r, l. 9",,<lb n&quot;9&quot;/>
95,trinitiet,trinitiet,trinitieð,t.r.i.n.i.t.i.e.t,tr/i\.n/i\.t/ie\ð,.,NOMcom,NOMcom,sfr,trinité,DMF,trinité,"AlexisProl, f. 29r, l. 9",</s>,
96,Icesta,icesta,iʦeStə,i.c.e.s.t.a,/i\.ʦ/e\S.t/ə\,_,DETdef,DETdef,sfn,cist,DMF,cist,"AlexisProl, f. 29r, l. 9",,<s>
97,istorie,istorie,iStɔrjə,i.s.t.o.r.i.e,/i\S.t/ɔ\r.j/ə\,_,NOMcom,NOMcom,sfn,histoire,DMF,histoire,"AlexisProl, f. 29r, l. 9",,
98,est,est,EST,e.s.t,/E\ST,_,VERcjg,VERcjg,indpst3,être,DMF,être,"AlexisProl, f. 29r, l. 9",,
99,amiable,amiable,AmiabLə,a.m.i.a.b.l.e,/A\.m/i\./a\.bL/ə\,_,ADJqua,ADJqua,sfn,amiable,DMF,amiable,"AlexisProl, f. 29r, l. 9",,
100,grace,grace,graʦə,g.r.a.c.e,gr/a\.ʦ/ə\,_,NOMcom,NOMcom,sfn,grâce,DMF,grâce,"AlexisProl, f. 29r, l. 9",,
101,e,e,e,e,/e\,+,CONcoo,CONcoo,,et,DMF,et,"AlexisProl, f. 29r, l. 9",,
102,suuerain,suverain,suvErAin,s.u.v.e.r.a.i.n,s/u\.v/E\.r/A\in,|,ADJqua,ADJqua,sfn,souverain,DMF,souverain,"AlexisProl, f. 29r, l. 9",,
103,consulaciun,consulaciun,kONSuLAʦiOn,c.o.n.s.u.l.a.c.i.u.n,k/O\N.S/u\.L/A\.ʦ/i\./O\n,_,NOMcom,NOMcom,sfn,consolation,DMF,consolation,"AlexisProl, f. 29r, l. 10",,<lb n&quot;10&quot;/>
104,a,a,a,a,/a\,+,PRE,PRE,,à,DMF,à,"AlexisProl, f. 29r, l. 10",,
105,cascun,cascun,kASkyn,c.a.s.c.u.n,k/A\S.k/y\n,_,DETind,DETind,sfr,chacun,DMF,chacun,"AlexisProl, f. 29r, l. 10",,
106,memorie,memorie,mEmɔrjə,m.e.m.o.r.i.e,m/E\.m/ɔ\r.j/ə\,_,NOMcom,NOMcom,sfr,mémoire,DMF,mémoire,"AlexisProl, f. 29r, l. 10",,
107,spiritel,spiritel,SpiritæL,s.p.i.r.i.t.e.l,Sp/i\.r/i\.t/æ\L,.,ADJqua,ADJqua,sfr,spirituel,DMF,spirituel,"AlexisProl, f. 29r, l. 10",,
108,les,les,LES,l.e.s,L/E\S,_,DETdef,DETdef,pmr,le,DMF,le,"AlexisProl, f. 29r, l. 10",,
109,quels,quels,kæLS,q.u.e.l.s,k/æ\LS,_,PRNrel,PRNrel,pmr,quel,DMF,quel,"AlexisProl, f. 29r, l. 10",,
110,uiuent,vivent,vivəNT,v.i.v.e.n.t,v/i\.v/ə\NT,|,VERcjg,VERcjg,indpst6,vivre,DMF,vivre,"AlexisProl, f. 29r, l. 10",,
111,purement,purement,pyrəmENT,p.u.r.e.m.e.n.t,p/y\.r/ə\.m/E\NT,_,ADVgen,ADVgen,,purement,DMF,purement,"AlexisProl, f. 29r, l. 11",,<lb n&quot;11&quot;/>
112,sulunc,sulunc,SuLONK,s.u.l.u.n.c,S/u\.L/O\NK,_,PRE,PRE,,selon,DMF,selon,"AlexisProl, f. 29r, l. 11",,
113,castethet,castethet,kAStEðæð,c.a.s.t.e.th.e.t,k/A\S.t/E\.ð/æ\ð,.,NOMcom,NOMcom,sfr,chasté,DMF,chasté,"AlexisProl, f. 29r, l. 11",,
114,e,e,e,e,/e\,_,CONcoo,CONcoo,,et,DMF,et,"AlexisProl, f. 29r, l. 11",,
115,dignement,dignement,diɲəmENT,d.i.gn.e.m.e.n.t,d/i\.ɲ/ə\.m/E\NT,_,ADVgen,ADVgen,,dignement,DMF,dignement,"AlexisProl, f. 29r, l. 11",,
116,sei,sei,SEi,s.e.i,S/E\i,_,PRCper,PRCper,6pfr,soi,DMF,soi,"AlexisProl, f. 29r, l. 11",,
117,delitent,delitent,dELitəNT,d.e.l.i.t.e.n.t,d/E\.L/i\.t/ə\NT,|,VERcjg,VERcjg,indpst6,déliter,DMF,déliter,"AlexisProl, f. 29r, l. 11",,
118,e,e,E,e,/E\,+,PRE,PRE,,en,DMF,en,"AlexisProl, f. 29r, l. 12",,<lb n&quot;12&quot;/>
119,s,s,S,s,/\S,+,DETdef,DETdef,pfr,le,DMF,le,"AlexisProl, f. 29r, l. 12",,
120,goies,goies,gɔiəS,g.o.i.e.s,g/ɔ\i./ə\S,_,NOMcom,NOMcom,pfr,joie,DMF,joie,"AlexisProl, f. 29r, l. 12",,
121,de,de,dE,d.e,d/E\,+,PRE,PRE,,de,DMF,de,"AlexisProl, f. 29r, l. 12",,
122,l,l,L,l,/\S,_,DETdef,DETdef,smr,le,DMF,le,"AlexisProl, f. 29r, l. 12",,
123,ciel,ciel,ÇieL,c.i.e.l,Ç/ie\L,_,NOMcom,NOMcom,smr,ciel,DMF,ciel,"AlexisProl, f. 29r, l. 12",,
124,[et],et,eð,e.t,/e\ð,_,CONcoo,CONcoo,,et,DMF,et,"AlexisProl, f. 29r, l. 12",,
125,e,e,E,e,/E\,+,PRE,PRE,,en,DMF,en,"AlexisProl, f. 29r, l. 12",,
126,s,s,S,s,/\S,_,DETdef,DETdef,pfr,le,DMF,le,"AlexisProl, f. 29r, l. 12",,
127,noces,noces,nuʦəS,n.o.c.e.s,n/u\.ʦ/ə\S,_,NOMcom,NOMcom,pfr,noce,DMF,noce,"AlexisProl, f. 29r, l. 12",,
128,uirginels,virginels,virʤinæLS,v.i.r.g.i.n.e.l.s,v/i\r.ʤ/i\.n/æ\LS,.,ADJqua,ADJqua,pfr,virginal,DMF,virginal,"AlexisProl, f. 29r, l. 12",</s></p></body></text>,
