wd_id,line_id,line_wd,dipl,word,wd_div,phon,phon_map,syllabified,lang,pos,pos_syn,morph,lemma,lemma_src,lemma_dmf,ref,phil_note,tei_right,tei_left
1,1,1,In,in,_,VN,i.n,/V\N,lat,ETR,ETR,,---,---,,"CantAnn, l. 1",,,<text><body xml:lang=&quot;pro&quot;><pb n=&quot;48r&quot; facs=&quot;https://gallica.bnf.fr/ark:/12148/btv1b6000946s/f103.item&quot;/><lb/><lg xml:lang=&quot;lat&quot; n=&quot;1&quot; type=&quot;stanza&quot; rhyme=&quot;aaab&quot; met=&quot;heptasyllable&quot;><l n=&quot;1>
2,1,2,hoc,hoc,_,QVQ,h.o.c,Q/V\Q,lat,ETR,ETR,,---,---,,"CantAnn, l. 1",,,
3,1,3,anni,anni,–,VNNV,a.n.n.i,'/V\N.N/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 1",,,
4,1,4,circulo,circulo,–,QVRQVLV,c.i.r.c.u.l.o,'Q/V\R.Q/V\.'L/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 1",,</l>,
5,2,1,uita,vita,–,QVQV,v.i.t.a,'Q/V\.Q/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 2",,,<l n=&quot;2&quot;>
6,2,2,datur,datur,–,QVQVR,d.a.t.u.r,'Q/V\.Q/V\R,lat,ETR,ETR,,---,---,,"CantAnn, l. 2",,,
7,2,3,seculo,seculo,–,QVQVLV,s.e.c.u.l.o,'Q/V\.Q/V\.'L/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 2",,</l>,
8,3,1,natos,natos,_,NVQVQ,n.a.t.o.s,'N/V\.Q/V\Q,lat,ETR,ETR,,---,---,,"CantAnn, l. 3",,,<l n=&quot;3&quot;>
9,3,2,nobis,nobis,–,NVQVQ,n.o.b.i.s,'N/V\.Q/V\Q,lat,ETR,ETR,,---,---,,"CantAnn, l. 3",,,
10,3,3,paruulo,parvulo,–|,QVRQVLV,p.a.r.v.u.l.o,'Q/V\R.Q/V\.'L/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 3",,</l><lb/>,
11,4,1,De,de,_,QV,d.e,Q/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 4",,,<l n=&quot;4&quot;>
12,4,2,uirgine,virgine,–,QVRQVNV,v.i.r.g.i.n.e,'Q/V\R.Q/V\.'N/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 4",,,
13,4,3,maria,maria,–,NVRVV,m.a.r.i.a,N/V\.'R/V\./V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 4",,</l></lg>,
14,5,1,Mei,mei,_,mɛi,m.e.i,,pro,DETpos,DETpos,1pmn,mei2,DOM,,"CantAnn, l. 5",,,<lg n=&quot;2&quot; type=&quot;stanza&quot; rhyme=&quot;aaab&quot; met=&quot;heptasyllable&quot;><l n=&quot;5&quot;>
15,5,2,amic,amic,–,AmiK,a.m.i.c,,pro,NOMcom,NOMcom,pmn,amic,DOM,,"CantAnn, l. 5",,,
16,5,3,e,e,+,E,e,,pro,CONcoo,CONcoo,,e,DOM,,"CantAnn, l. 5",,,
17,5,4,mei,mei,–,mɛi,m.e.i,,pro,DETpos,DETpos,1pmn,mei2,DOM,,"CantAnn, l. 5",,,
18,5,5,fiel,fiel,–,fiɛl,f.i.e.l,,pro,ADJqua,NOMcom,pmn,fezèl,DOM,,"CantAnn, l. 5",,</l>,
19,6,1,laisat,laisat,–,LAisAT,l.a.i.s.a.t,,pro,VERcjg,VERcjg,imp---5,laisar,DOM,,"CantAnn, l. 6",,,<l n=&quot;6&quot;>
20,6,2,estar,estar,–,EStAr,e.s.t.a.r,,pro,VERinf,VERinf,,estar,DOM,,"CantAnn, l. 6",,,
21,6,3,lo,lo,_,LO,l.o,,pro,DETdef,DETdef,smr,lo2,DOM,,"CantAnn, l. 6",,,
22,6,4,ga_zel,gazel,–|,gAzɛl,g.a.z.e.l,,pro,NOMcom,NOMcom,smr,gazèl,DOM,,"CantAnn, l. 6",,</l><lb/>,
23,7,1,aprendet,aprendet,–,AprENdɛT,a.p.r.e.n.d.e.t,,pro,VERcjg,VERcjg,imp---5,apréndre,DOM,,"CantAnn, l. 7",,,<l n=&quot;7&quot;>
24,7,2,u,u,+,y,u,,pro,DETndf,DETndf,smr,uN,DOM,,"CantAnn, l. 7",,,
25,7,3,so,so,_,So,s.o,,pro,NOMcom,NOMcom,smr,sóN,DOM,,"CantAnn, l. 7",,,
26,7,4,noel,noel,–,nOɛl,n.o.e.l,,pro,ADJqua,ADJqua,smr,novèl,DOM,,"CantAnn, l. 7",,</l>,
27,8,1,De,de,+,QV,d.e,Q/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 8",,,<l xml:lang=&quot;lat&quot; n=&quot;8&quot;>
28,8,2,uir[=uirgine],virgine,_,QVRQVNV,v.i.r.g.i.n.e,'Q/V\R.Q/V\.'N/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 8",,<supplied reason=&quot;missing&quot;>maria</supplied></l></lg>,
29,9,1,Fons,fons,_,QVNQ,f.o.n.s,Q/V\NQ,lat,ETR,ETR,,---,---,,"CantAnn, l. 9",,,<lg xml:lang=&quot;lat&quot; n=&quot;3&quot; type=&quot;stanza&quot; rhyme=&quot;aaab&quot; met=&quot;heptasyllable&quot;><l n=&quot;9&quot;>
30,9,2,de,de,+,QV,d.e,Q/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 9",,,
31,9,3,suo,suo,–,QVV,s.u.o,'Q/V\./V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 9",,,
32,9,4,riuulo,rivulo,–,RVQVLV,r.i.v.u.l.o,'R/V\.Q/V\.'L/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 9",,</l>,
33,10,1,nascitur,nascitur,–,NVQQVQVR,n.a.s.c.i.t.u.r,'N/V\Q.Q/V\.'Q/V\R,lat,ETR,ETR,,---,---,,"CantAnn, l. 10",,,<l n=&quot;10&quot;>
34,10,2,p[ro],pro,_,QRV,p.r.o,QR/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 10",,,
35,10,3,po–|pulo,populo,–,QVQVLV,p.o.p.u.l.o,'Q/V\.Q/V\.'L/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 10",,</l><lb/>,
36,11,1,necto,necto,–,NVQQV,n.e.c.t.o,'N/V\Q.Q/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 11",,,<l n=&quot;11&quot;>
37,11,2,mortis,mortis,–,NVRQVQ,m.o.r.t.i.s,'N/V\R.Q/V\Q,lat,ETR,ETR,,---,---,,"CantAnn, l. 11",,,
38,11,3,uinc[u]lo,vinculo,_,QVNQVLV,v.i.n.c.u.l.o,'Q/V\N.Q/V\.'L/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 11",,</l>,
39,12,1,De,de,+,QV,d.e,Q/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 12",,,<l n=&quot;12&quot;>
40,12,2,u[=uirgine],virgine,_,QVRQVNV,v.i.r.g.i.n.e,'Q/V\R.Q/V\.'N/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 12",,<supplied reason=&quot;missing&quot;>maria</supplied></l></lg>,
41,13,1,L_ais,lais,_,LAiS,l.a.i.s,,pro,VERcjg,VERcjg,subpst3,laisar,DOM,,"CantAnn, l. 13",,,<lg n=&quot;4&quot; type=&quot;stanza&quot; rhyme=&quot;aaab&quot; met=&quot;heptasyllable&quot;><l n=&quot;13&quot;>
42,13,2,l,l,+,L,l,,pro,DETdef,DETdef,smn,lo2,DOM,,"CantAnn, l. 13",,,
43,13,3,om,om,_,Om,o.m,,pro,NOMcom,NOMcom,smn,óme,DOM,,"CantAnn, l. 13",,,
44,13,4,di_re,dire,–,dirE,d.i.r.e,,pro,VERinf,VERinf,,dire,DOM,,"CantAnn, l. 13",,,
45,13,5,chi,chi,_,ki,ch.i,,pro,PRNrel,PRNrel,smn,qui,DOM,,"CantAnn, l. 13",,,
46,13,6,no,no,+,nO,n.o,,pro,ADVneg,ADVneg,,nóN,DOM,,"CantAnn, l. 13",,,
47,13,7,u,u,+,u,u,,pro,PRCper,PRCper,3sma,lo3,DOM,,"CantAnn, l. 13",,,
48,13,8,sab,sab,–,SAP,s.a.b,,pro,VERcjg,VERcjg,indpst3,sabér,DOM,,"CantAnn, l. 13",,</l>,
49,14,1,qu,qu,+,k,qu,,pro,CONsub,CONsub,,que2,DOM,,"CantAnn, l. 14",,,<l n=&quot;14&quot;>
50,14,2,eu,eu,–|,ɛu,e.u,,pro,PRNper,PRNper,1smn,eu,DOM,,"CantAnn, l. 14",,<lb/>,
51,14,3,no,no,+,nO,n.o,,pro,ADVneg,ADVneg,,nóN,DOM,,"CantAnn, l. 14",,,
52,14,4,l,l,–,L,l,,pro,PRCper,PRCper,3sma,lo3,DOM,,"CantAnn, l. 14",,,
53,14,5,dirai,dirai,–,dirAi,d.i.r.a.i,,pro,VERcjg,VERcjg,indfut1,dire,DOM,,"CantAnn, l. 14",,,
54,14,6,ses,ses,_,SeS,s.e.s,,pro,PRE,PRE,,séns,DOM,,"CantAnn, l. 14",,,
55,14,7,nul,nul,_,nyl,n.u.l,,pro,DETind,DETind,smr,nul,DOM,,"CantAnn, l. 14",,,
56,14,8,gab,gab,–,gAP,g.a.b,,pro,NOMcom,NOMcom,smr,gap,DOM,,"CantAnn, l. 14",,</l>,
57,15,1,mout,mout,–,mouT,m.o.u.t,,pro,ADVgen,ADVgen,,mólt,DOM,,"CantAnn, l. 15",,,<l n=&quot;15&quot;>
58,15,2,nen,nen,–,nEN,n.e.n,,pro,PRCadv,PRCadv,,én3,DOM,,"CantAnn, l. 15",lemma_SponsT:236,,
59,15,3,issit,issit,–,isiT,i.ss.i.t,,pro,VERcjg,VERcjg,indpsp3,eisir,DOM,,"CantAnn, l. 15",,,
60,15,4,a,a,+,A,a,,pro,PRE,PRE,,a2,DOM,,"CantAnn, l. 15",,,
61,15,5,bo,bo,_,bo,b.o,,pro,ADJqua,ADJqua,smr,bóN,DOM,,"CantAnn, l. 15",,,
62,15,6,chab,chab,_,ċAP,ch.a.b,,pro,NOMcom,NOMcom,smr,cap,DOM,,"CantAnn, l. 15",,</l>,
63,16,1,De,de,_,QV,d.e,Q/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 16",,,<l n=&quot;16&quot;>
64,16,2,u[=uirgine],virgine,_,QVRQVNV,v.i.r.g.i.n.e,'Q/V\R.Q/V\.'N/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 16",,<supplied reason=&quot;missing&quot;>maria</supplied></l></lg>,
65,17,1,Quod,quod,_,QRVQ,q.u.o.d,QR/V\Q,lat,ETR,ETR,,---,---,,"CantAnn, l. 17",,,<lg xml:lang=&quot;lat&quot; n=&quot;5&quot; type=&quot;stanza&quot; rhyme=&quot;aaab&quot; met=&quot;heptasyllable&quot;><l n=&quot;17&quot;>
66,17,2,ue–|tustas,vetustas,–,QVQVQQVQ,v.e.t.u.s.t.a.s,Q/V\.'Q/V\Q.Q/V\Q,lat,ETR,ETR,,---,---,,"CantAnn, l. 17",,<lb/>,
67,17,3,suffocat,suffocat,–,QVQQVQVQ,s.u.f.f.o.c.a.t,'Q/V\Q.Q/V\.'Q/V\Q,lat,ETR,ETR,,---,---,,"CantAnn, l. 17",,</l>,
68,18,1,hoc,hoc,_,QVQ,h.o.c,Q/V\Q,lat,ETR,ETR,,---,---,,"CantAnn, l. 18",,,<l n=&quot;18&quot;>
69,18,2,ad,ad,_,VQ,a.d,/V\Q,lat,ETR,ETR,,---,---,,"CantAnn, l. 18",,,
70,18,3,uitam,vitam,–,QVQVN,v.i.t.a.m,'Q/V\.Q/V\N,lat,ETR,ETR,,---,---,,"CantAnn, l. 18",,,
71,18,4,reuocat,revocat,–,RVQVQVQ,r.e.v.o.c.a.t,'R/V\.Q/V\.'Q/V\Q,lat,ETR,ETR,,---,---,,"CantAnn, l. 18",,</l>,
72,19,1,nam,nam,+,NVN,n.a.m,N/V\N,lat,ETR,ETR,,---,---,,"CantAnn, l. 19",,,<l n=&quot;19&quot;>
73,19,2,se,se,_,QV,s.e,Q/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 19",,,
74,19,3,deus,deus,–,QVVQ,d.e.u.s,'Q/V\./V\Q,lat,ETR,ETR,,---,---,,"CantAnn, l. 19",,,
75,19,4,collocat,collocat,_,QVLLVQVQ,c.o.l.l.o.c.a.t,'Q/V\L.L/V\.'Q/V\Q,lat,ETR,ETR,,---,---,,"CantAnn, l. 19",,</l>,
76,20,1,De,de,+,QV,d.e,Q/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 20",,,<l n=&quot;20&quot;>
77,20,2,u[=uirgine],virgine,–|,QVRQVNV,v.i.r.g.i.n.e,'Q/V\R.Q/V\.'N/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 20",,<supplied reason=&quot;missing&quot;>maria</supplied></l></lg><lb/>,
78,21,1,So,so,+,Sɔ,s.o,,pro,PRNdem,PRNdem,,so,DOM,,"CantAnn, l. 21",,,<lg n=&quot;6&quot; type=&quot;stanza&quot; rhyme=&quot;aaab&quot; met=&quot;heptasyllable&quot;><l n=&quot;21&quot;>
79,21,2,sabiat,sabiat,_,SAbiAT,s.a.b.i.a.t,,pro,VERcjg,VERcjg,subpst5,sabér,DOM,,"CantAnn, l. 21",,<supplied reason=&quot;illegible&quot;>lo qu es be ver</supplied></l>,
80,22,1,no,no,_,nO,n.o,,pro,ADVneg,ADVneg,,nóN,DOM,,"CantAnn, l. 22",,,<l n=&quot;22&quot;>
81,22,2,chal,chal,_,ċAl,ch.a.l,,pro,VERcjg,VERcjg,indpst0,calér,DOM,,"CantAnn, l. 22",,,
82,22,3,c,c,+,k,c,,pro,CONsub,CONsub,,que2,DOM,,"CantAnn, l. 22",,,
83,22,4,om,om,_,Om,o.m,,pro,PRNind,PRNind,smn,óme,DOM,,"CantAnn, l. 22",,,
84,22,5,s,s,+,S,s,,pro,PRCper,PRCper,3smr,sé,DOM,,"CantAnn, l. 22",,,
85,22,6,en,en,–,EN,e.n,,pro,PRCadv,PRCadv,,én3,DOM,,"CantAnn, l. 22",,,
86,22,7,des.esp[er],desesper,–,dEzESper,d.e.s.e.s.p.e.r,,pro,VERcjg,VERcjg,subpst3,dezesperar,DOM,,"CantAnn, l. 22",,</l>,
87,23,1,deus,deus,–,dɛuS,d.e.u.s,,pro,NOMpro,NOMpro,smn,dèu,DOM,,"CantAnn, l. 23",,,<l n=&quot;23&quot;>
88,23,2,i,i,_,i,i,,pro,PRCadv,PRCadv,,i,DOM,,"CantAnn, l. 23",,,
89,23,3,uen,ven,–|,vEn,v.e.n,,pro,VERcjg,VERcjg,indpst3,venir,DOM,,"CantAnn, l. 23",,<lb/>,
90,23,4,p[er],per,_,pEr,p.e.r,,pro,PRE,PRE,,pér,DOM,,"CantAnn, l. 23",,,
91,23,5,nos,nos,–,noS,n.o.s,,pro,PRNper,PRNper,4pmr,nós,DOM,,"CantAnn, l. 23",,,
92,23,6,maner,maner,–,mAner,m.a.n.e.r,,pro,VERinf,VERinf,,manér,DOM,,"CantAnn, l. 23",,</l>,
93,24,1,In,in,+,VN,i.n,/V\N,lat,ETR,ETR,,---,---,,"CantAnn, l. 24",,,<l xml:lang=&quot;lat&quot; n=&quot;24&quot;>
94,24,2,te,te,_,QV,t.e,Q/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 24",,,
95,24,3,u[ir]g[o],virgo,_,QVRQV,v.i.r.g.o,'Q/V\R.Q/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 24",,,
96,24,4,maria,maria,_,NVRVV,m.a.r.i.a,N/V\.'R/V\./V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 24",,</l></lg>,
97,25,1,Sine,sine,_,QVNV,s.i.n.e,'Q/V\.N/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 25",,,<lg xml:lang=&quot;lat&quot; n=&quot;7&quot; type=&quot;stanza&quot; rhyme=&quot;aaab&quot; met=&quot;heptasyllable&quot;><l n=&quot;25&quot;>
98,25,2,uiri,viri,_,QVRV,v.i.r.i,'Q/V\.R/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 25",,,
99,25,3,copula,copula,–,QVQVLV,c.o.p.u.l.a,'Q/V\.Q/V\.'L/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 25",,</l>,
100,26,1,florem,florem,–,QLVRVN,f.l.o.r.e.m,'QL/V\.R/V\N,lat,ETR,ETR,,---,---,,"CantAnn, l. 26",,,<l n=&quot;26&quot;>
101,26,2,de–|dit,dedit,–,QVQVQ,d.e.d.i.t,'Q/V\.Q/V\Q,lat,ETR,ETR,,---,---,,"CantAnn, l. 26",,<lb/>,
102,26,3,uirgula,virgula,–,QVRQVLV,v.i.r.g.u.l.a,'Q/V\R.Q/V\.'L/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 26",,</l>,
103,27,1,qui,qui,_,QRV,q.u.i,QR/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 27",,,<l n=&quot;27&quot;>
104,27,2,mariæ,mariae,–,NVRVV,m.a.r.i.ae,N/V\.'R/V\./V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 27",,,
105,27,3,in,in,+,VN,i.n,/V\N,lat,ETR,ETR,,---,---,,"CantAnn, l. 27",,,
106,27,4,secula,secula,_,QVQVLV,s.e.c.u.l.a,'Q/V\.Q/V\.'L/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 27",,</l>,
107,28,1,De,de,+,QV,d.e,Q/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 28",,,<l n=&quot;28&quot;>
108,28,2,u[=uirgine],virgine,_,QVRQVNV,v.i.r.g.i.n.e,'Q/V\R.Q/V\.'N/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 28",,<supplied reason=&quot;missing&quot;>maria</supplied></l></lg>,
109,29,1,Non,non,+,nOn,n.o.n,,pro,ADVneg,ADVneg,,nón,DOM,,"CantAnn, l. 29",,,<lg n=&quot;8&quot; type=&quot;stanza&quot; rhyme=&quot;aaab&quot; met=&quot;heptasyllable&quot;><l n=&quot;29&quot;><q>
110,29,2,p[er]_drai,perdrai,–,pErdrAi,p.e.r.d.r.a.i,,pro,VERcjg,VERcjg,indfut1,pèrdre,DOM,,"CantAnn, l. 29",,,
111,29,3,uirginitat,virginitat,–|,virʤinitAT,v.i.r.g.i.n.i.t.a.t,,pro,NOMcom,NOMcom,sfr,vergenetat,DOM,,"CantAnn, l. 29",,</q></l>,<pb n=&quot;48v&quot; facs=&quot;https://gallica.bnf.fr/ark:/12148/btv1b6000946s/f104.item&quot;/><lb/>
112,30,1,tos,tos,_,toS,t.o.s,,pro,DETind,DETind,pmr,tót,DOM,,"CantAnn, l. 30",,,<l n=&quot;30&quot;><q>
113,30,2,temps,temps,–,tENPS,t.e.m.p.s,,pro,NOMcom,NOMcom,pmr,témps,DOM,,"CantAnn, l. 30",,,
114,30,3,aurai,aurai,–,AurAi,a.u.r.a.i,,pro,VERcjg,VERcjg,indfut1,avér,DOM,,"CantAnn, l. 30",,,
115,30,4,chasti_tat,chastitat,–,ċAStitAT,ch.a.s.t.i.t.a.t,,pro,NOMcom,NOMcom,sfr,castedat,DOM,,"CantAnn, l. 30",,</q></l>,
116,31,1,si,si,+,Si,s.i,,pro,ADVgen,ADVgen,,si2,DOM,,"CantAnn, l. 31",,,<l n=&quot;31&quot;><q>
117,31,2,cum,cum,–,kOm,c.u.m,,pro,CONsub,CONsub,,cóm,DOM,,"CantAnn, l. 31",,,
118,31,3,es,es,_,ES,e.s,,pro,VERcjg,VERcjg,indpst0,èser,DOM,,"CantAnn, l. 31",,,
119,31,4,p[ro]_feti–zat,profetizat,–,prOfEtizAT,p.r.o.f.e.t.i.z.a.t,,pro,VERppe,VERppe,snn,profetizar,DOM,,"CantAnn, l. 31",,</q></l>,
120,32,1,pois,pois,_,pɔiS,p.o.i.s,,pro,ADVgen,ADVgen,,pòis,DOM,,"CantAnn, l. 32",,,<l n=&quot;32&quot;>
121,32,2,uirgo,virgo,_,QVRQV,v.i.r.g.o,'Q/V\R.Q/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 32",,,
122,32,3,maria,maria,–|,NVRVV,m.a.r.i.a,N/V\.'R/V\./V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 32",,</l></lg><lb/>,
123,33,1,S_um_mi,summi,_,QVNNV,s.u.m.m.i,'Q/V\N.N/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 33",,,<lg xml:lang=&quot;lat&quot; n=&quot;9&quot; type=&quot;stanza&quot; rhyme=&quot;aaab&quot; met=&quot;heptasyllable&quot;><l n=&quot;33&quot;>
124,33,2,patri,patri,–,QVQRV,p.a.t.r.i,'Q/V\.QR/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 33",,,
125,33,3,filio,filio,–,QVLVV,f.i.l.i.o,'Q/V\.L/V\.'/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 33",,</l>,
126,34,1,datur,datur,–,QVQVR,d.a.t.u.r,'Q/V\.Q/V\R,lat,ETR,ETR,,---,---,,"CantAnn, l. 34",,,<l n=&quot;34&quot;>
127,34,2,in,in,+,VN,i.n,/V\N,lat,ETR,ETR,,---,---,,"CantAnn, l. 34",,,
128,34,3,presepio,presepio,–,QRVQVQVV,p.r.e.s.e.p.i.o,QR/V\.'Q/V\.Q/V\.'/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 34",,</l>,
129,35,1,sed,sed,_,QVQ,s.e.d,Q/V\Q,lat,ETR,ETR,,---,---,,"CantAnn, l. 35",,,<l n=&quot;35&quot;>
130,35,2,uolentes,volentes,–,QVLVNQVQ,v.o.l.e.n.t.e.s,Q/V\.'L/V\N.Q/V\Q,lat,ETR,ETR,,---,---,,"CantAnn, l. 35",,,
131,35,3,mansio,mansio,–,NVNQVV,m.a.n.s.i.o,'N/V\N.Q/V\.'/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 35",,</l>,
132,36,1,e,e,–|,V,e,/V\,lat,ETR,ETR,,---,---,,"CantAnn, l. 36",,<supplied reason=&quot;missing&quot;>virgine maria</supplied></l></lg><lb/>,<l n=&quot;36&quot;>
133,37,1,Eu,eu,_,ɛu,e.u,,pro,PRNper,PRNper,,eu,DOM,,"CantAnn, l. 37",,,<lg n=&quot;10&quot; type=&quot;stanza&quot; rhyme=&quot;aaab&quot; met=&quot;heptasyllable&quot;><l n=&quot;37&quot;><q>
134,37,2,soi,soi,–,Soi,s.o.i,,pro,VERcjg,VERcjg,indpst1,èser,DOM,,"CantAnn, l. 37",,,
135,37,3,l,l,+,L,l,,pro,DETdef,DETdef,smn,lo2,DOM,,"CantAnn, l. 37",,,
136,37,4,angels,angels,–,ANʤELS,a.n.g.e.l.s,,pro,NOMcom,NOMcom,smn,angel,DOM,,"CantAnn, l. 37",,,
137,37,5,gabriels,gabriels,–,gAbriɛLS,g.a.b.r.i.e.l.s,,pro,NOMpro,NOMpro,smn,Gabriel,wikipedia.fr,,"CantAnn, l. 37",,</q></l>,
138,38,1,apor,apor,+,Apɔr,a.p.o.r,,pro,VERcjg,VERcjg,indpst1,aportar,DOM,,"CantAnn, l. 38",,,<l n=&quot;38&quot;><q>
139,38,2,uos,vos,–,vOS,v.o.s,,pro,PRCper,PRCper,5pmr,vós,DOM,,"CantAnn, l. 38",,,
140,38,3,salut,salut,–,SAlyT,s.a.l.u.t,,pro,NOMcom,NOMcom,smr,salut,DOM,,"CantAnn, l. 38",,,
141,38,4,fiels,fiels,–,fiɛLS,f.i.e.l.s,,pro,ADJqua,ADJqua,pmr,fezèl,DOM,,"CantAnn, l. 38",,</q></l>,
