wd_id,line_id,line_wd,dipl,word,wd_div,phon,phon_map,lang,pos,pos_syn,morph,lemma,lemma_src,ref,phil_note,tei_right,tei_left
75,10,1,{bat},…bat,|,,,---,---,---,,---,---,"Jonas, recto, l. 10",,<gap/></s>,<lb n=&quot;10&quot;/><s><gap/>
901,70,1,cer,…cer,_,,,---,---,---,,---,---,"Jonas, verso, l. 34",,,<lb n=&quot;34&quot;/><supplied>prebeat</supplied></s><s><supplied>et</supplied>
25,4,1,…end,…end,_,,,---,---,---,,---,---,"Jonas, recto, l. 4",,,<lb n=&quot;4&quot;/><s><gap/>
163,26,7,{ent},…ent,|,,,---,---,---,,---,---,"Jonas, recto, l. 26",,<gap/></s>,
208,33,1,ent,…ent,.,,,---,---,---,,---,---,"Jonas, recto, l. 33",,</s>,<lb n=&quot;33&quot;/><gap/>
81,12,3,eti,…eti…,_,,,---,---,---,,---,---,"Jonas, recto, l. 12",,,<s><gap/>
198,31,5,…il,…il,_,,,---,---,---,,---,---,"Jonas, recto, l. 31",,,<gap/>
56,6,7,…ir…,…ir…,_,,,---,---,---,,---,---,"Jonas, recto, l. 6",,,<gap/>
67,8,2,ire,…ire,_,,,---,---,---,,---,---,"Jonas, recto, l. 8",,,<supplied>il</supplied><gap/>
102,16,4,n,…n…,|,,,---,---,---,,---,---,"Jonas, recto, l. 16",,<gap/></s>,<gap/>
167,27,4,…nt,…nt,_,,,---,---,---,,---,---,"Jonas, recto, l. 27",,,<gap/>
131,22,1,p,…p…,_,,,---,---,---,,---,---,"Jonas, recto, l. 22",,,<lb n=&quot;22&quot;/><s><gap/>
101,16,3,q[e]t,…qet,_,,,---,---,---,,---,---,"Jonas, recto, l. 16",,,<gap/>
144,24,2,que,…que,_,,,---,---,---,,---,---,"Jonas, recto, l. 24",,,
86,12,8,…re,…re,|,,,---,---,---,,---,---,"Jonas, recto, l. 12",,<gap/></s>,
100,16,2,reu,…reu,_,,,---,---,---,,---,---,"Jonas, recto, l. 16",,,<gap/>
146,24,4,tre,…tre,_,,,---,---,---,,---,---,"Jonas, recto, l. 24",,,<gap/>
169,27,6,…ts,…ts,_,,,---,---,---,,---,---,"Jonas, recto, l. 27",,,<gap/>
187,30,1,ude,…ude,_,,,---,---,---,,---,---,"Jonas, recto, l. 30",,,<lb n=&quot;30&quot;/>
879,69,1,ure,…ure,+,,,---,---,---,,---,---,"Jonas, verso, l. 33",,,<lb n=&quot;33&quot;/><gap/>
150,24,8,a,a,|,,,---,---,---,,---,---,"Jonas, recto, l. 24",,<gap/></s>,<gap/>
168,27,5,a…,a…,_,,,---,---,---,,---,---,"Jonas, recto, l. 27",,,
22,3,5,aire,aire,_,,,---,---,---,,---,---,"Jonas, recto, l. 3",,,<gap/>
654,58,1,alair,alair,_,,,---,---,---,,---,---,"Jonas, verso, l. 22",,,<lb n=&quot;22&quot;/><s><q><gap/>
99,16,1,car,car,_,,,---,---,---,,---,---,"Jonas, recto, l. 16",,,<lb n=&quot;16&quot;/><s><gap/>
301,40,12,celor,celor,_,,,---,?,?,,?,?,"Jonas, verso, l. 4",,,
197,31,4,ces,ces,_,,,---,---,---,,---,---,"Jonas, recto, l. 31",,,<gap/>
96,15,2,ci,ci,_,,,---,---,---,,---,---,"Jonas, recto, l. 15",,,
152,25,2,cie,cie…,_,,,---,---,---,,---,---,"Jonas, recto, l. 25",,,
98,15,4,co,co,|,,,---,---,---,,---,---,"Jonas, recto, l. 15",,<gap/></s>,<gap/>
165,27,2,co,co,_,,,---,---,---,,---,---,"Jonas, recto, l. 27",,,<gap/>
166,27,3,{co},co,_,,,---,---,---,,---,---,"Jonas, recto, l. 27",,,<gap/>
212,33,5,co,co…,_,,,---,---,---,,---,---,"Jonas, recto, l. 33",,,
78,11,3,de,de,|,,,---,---,---,,---,---,"Jonas, recto, l. 11",,<gap/></s><s><supplied>et erat ionas</supplied>,<gap/>
95,15,1,{de},de,_,,,---,---,---,,---,---,"Jonas, recto, l. 15",,,<lb n=&quot;15&quot;/><s><gap/>
164,27,1,{de},de,_,,,---,---,---,,---,---,"Jonas, recto, l. 27",,,<lb n=&quot;27&quot;/><s><gap/>
215,33,8,{deb},deb…,|,,,---,---,---,,---,---,"Jonas, recto, l. 33",,<gap/></s></p>,
203,32,3,dei,dei…,_,,,---,---,---,,---,---,"Jonas, recto, l. 32",,,
50,6,1,{des},des,_,,,---,---,---,,---,---,"Jonas, recto, l. 6",,,<lb n=&quot;6&quot;/><gap/><supplied>sanguinem ne</supplied>
19,3,2,{dicit},dicit,_,,,---,---,---,,---,---,"Jonas, recto, l. 3",,,<gap/>
57,6,8,dite,dite,|,,,---,---,---,,---,---,"Jonas, recto, l. 6",,<gap/></s>,<gap/>
184,29,5,e…,e…,_,,,---,---,---,,---,---,"Jonas, recto, l. 29",,,
506,50,19,ec,ec,|,,,---,---,---,,---,---,"Jonas, verso, l. 14",,,<s>
103,17,1,eila,eila,_,,,---,---,---,,---,---,"Jonas, recto, l. 17",,,
117,19,1,el,el,_,,,---,---,---,,---,---,"Jonas, recto, l. 19",,,<lb n=&quot;19&quot;/><s><gap/>
94,14,2,{exaud},exaud…,|,,,---,---,---,,---,---,"Jonas, recto, l. 14",,<gap/></s>,
200,31,7,in,in,|,,,---,---,---,,---,---,"Jonas, recto, l. 31",,<gap/></s>,
201,32,1,l,l,_,,,---,---,---,,---,---,"Jonas, recto, l. 32",,,<lb n=&quot;32&quot;/><s><gap/>
202,32,2,lun,lun,_,,,---,---,---,,---,---,"Jonas, recto, l. 32",,,<gap/>
74,9,1,maisso,maisso,|,,,---,---,---,,---,---,"Jonas, recto, l. 9",,<gap/></s>,<lb n=&quot;9&quot;/><s><gap/>
959,73,1,meum,meum,_,,,---,---,---,,---,---,"Jonas, verso, l. 37",,,<lb n=&quot;37&quot;/><gap/>
233,36,4,mo,mo…,|,,,---,---,---,,---,---,"Jonas, recto, l. 36",,<gap/></s></secl></p>,
55,6,6,n…,n…,_,,,---,---,---,,---,---,"Jonas, recto, l. 6",,,
149,24,7,no,no,_,,,---,---,---,,---,---,"Jonas, recto, l. 24",,,<gap/>
21,3,4,{no},no…,_,,,---,---,---,,---,---,"Jonas, recto, l. 3",,,
119,19,3,od,od,_,,,---,---,---,,---,---,"Jonas, recto, l. 19",,,<gap/>
229,35,4,s,s…,|,,,---,---,---,,---,---,"Jonas, recto, l. 35",,<gap/></s>,
196,31,3,{si},si,_,,,---,---,---,,---,---,"Jonas, recto, l. 31",,,
118,19,2,u,u,_,,,---,---,---,,---,---,"Jonas, recto, l. 19",,,
120,19,4,u,u,_,,,---,---,---,,---,---,"Jonas, recto, l. 19",,,
97,15,3,uelgent,velgent,_,,,---,---,---,,---,---,"Jonas, recto, l. 15",,,<gap/>
33,4,9,a,a,+,a,,fro,PRE,PRE,,à,DMF,"Jonas, recto, l. 4",,,
45,5,11,{a},a,_,a,,fro,PRE,PRE,,à,DMF,"Jonas, recto, l. 5",,,
154,25,4,a,a,_,a,,fro,PRE,PRE,,à,DMF,"Jonas, recto, l. 25",,,
417,46,9,a,a,_,a,,fro,PRE,PRE,,à,DMF,"Jonas, verso, l. 10",,,
460,48,12,a,a,_,a,,fro,PRE,PRE,,à,DMF,"Jonas, verso, l. 12",,,
464,48,16,a,a,_,a,,fro,PRE,PRE,,à,DMF,"Jonas, verso, l. 12",,,
629,56,16,a,a,_,a,,fro,PRE,PRE,,à,DMF,"Jonas, verso, l. 20",,,<gap/>
838,67,1,acheder,acheder,_,AkEdær,a.ch.e.d.e.r,fro,VERinf,VERinf,,acheter,DMF,"Jonas, verso, l. 31",,,<lb n=&quot;31&quot;/><s><gap/>
704,60,8,ache{derent},achederent,_,AkEdærəNT,a.ch.e.d.e.r.e.n.t,fro,VERcjg,VERcjg,indpsp6,acheter,DMF,"Jonas, verso, l. 24",,,
495,50,8,ad,ad,_,að,,fro,PRE,PRE,,à,DMF,"Jonas, verso, l. 14",,,
805,65,1,aiest,aiest,_,Ai-əST,a.i..e.s.t,fro,VERcjg,VERcjg,imp---5,avoir,DMF,"Jonas, verso, l. 29",,,<lb n=&quot;29&quot;/><supplied>inimicitiam</supplied></s><s><supplied>mais</supplied>
796,64,10,aiet,aiet,_,Ai-əð,a.i..e.t,fro,VERcjg,VERcjg,subpst3,avoir,DMF,"Jonas, verso, l. 28",,,
5,1,5,aler,aler,_,Alær,,fro,VERinf,VERinf,,aller,DMF,"Jonas, recto, l. 1",,,
826,66,5,alsmos{nes},alsmosnes,_,ALSmòSNəS,,fro,NOMcom,NOMcom,pfr,aumône,DMF,"Jonas, verso, l. 30",,,
206,32,6,ancel,ancel,_,ANÇèl,,fro,NOMcom,NOMcom,---,ancel,DMF,"Jonas, recto, l. 32",,,
581,54,16,astrei{ent},astreient,_,ASTrEi-əNT,a.s.t.r.e.i..e.n.t,fro,VERcjg,VERcjg,con---6,être,DMF,"Jonas, verso, l. 18",,,
304,40,15,astreiet,astreiet,_,ASTrEi-əð,a.s.t.r.e.i..e.t,fro,VERcjg,VERcjg,con---3,être,DMF,"Jonas, verso, l. 4",,,
393,45,1,astreiet,astreiet,_,ASTrEi-əð,a.s.t.r.e.i..e.t,fro,VERcjg,VERcjg,con---3,être,DMF,"Jonas, verso, l. 9",,,<lb n=&quot;9&quot;/><supplied>sa promesse</supplied></s><s><supplied>se ninive destruite</supplied>
389,44,16,auardeuet,auardevet,_,A-uArdævəð,a..u.a.r.d.e.v.e.t,fro,VERcjg,VERcjg,indipf3,agarder,DMF,"Jonas, verso, l. 8",,,
961,73,3,auant,avant,_,AvANT,,fro,ADVgen,ADVgen,,avant,DMF,"Jonas, verso, l. 37",,,
549,53,1,iet[=aueiet],aveiet,.,AvEi-əð,a.v.e.i..e.t,fro,VERcjg,VERcjg,indipf3,avoir,DMF,"Jonas, verso, l. 17",,</s>,<lb n=&quot;17&quot;/><supplied>dolor</supplied>
779,63,16,aueist,aveist,_,AvEiST,,fro,VERcjg,VERcjg,indpst5,avoir,DMF,"Jonas, verso, l. 27",,,
786,63,23,auient,avient,|,AviENT,,fro,VERcjg,VERcjg,indpst0,avenir,DMF,"Jonas, verso, l. 27",,,
787,64,1,n[=bien],bien,_,biEn,,fro,NOMcom,NOMcom,smr,bien,DMF,"Jonas, verso, l. 28",,,<lb n=&quot;28&quot;/><supplied>qe</supplied>
568,54,3,car,car,_,kar,,fro,CONcoo,CONcoo,,car,DMF,"Jonas, verso, l. 18",,,<s>
79,12,1,cel,cel,_,Çel,,fro,DETdem,DETdem,smr,cil,DMF,"Jonas, recto, l. 12",,,<lb n=&quot;12&quot;/><supplied>ventre de</supplied>
365,43,12,cel,cel,_,Çel,,fro,DETdem,DETdem,smr,cil,DMF,"Jonas, verso, l. 7",,,
418,46,10,cel,cel,_,Çel,,fro,DETdem,DETdem,smr,cil,DMF,"Jonas, verso, l. 10",,,
456,48,8,cel,cel,_,Çel,,fro,DETdef,DETdef,sfr,cil,DMF,"Jonas, verso, l. 12",,,
500,50,13,cel,cel,_,Çel,,fro,DETdem,DETdem,sfr,cil,DMF,"Jonas, verso, l. 14",,,
544,52,15,cel,cel,_,Çel,,fro,DETdem,DETdem,sfr,cil,DMF,"Jonas, verso, l. 16",,,
695,59,19,cel,cel,_,Çel,,fro,DETdem,DETdem,smr,cil,DMF,"Jonas, verso, l. 23",,,
741,61,21,cel,cel,_,Çel,,fro,DETdem,DETdem,smr,cil,DMF,"Jonas, verso, l. 25",,,
748,62,3,cel,cel,_,Çel,,fro,DETdem,DETdem,smr,cil,DMF,"Jonas, verso, l. 26",,,
373,43,20,cele,cele,|,Çelə,,fro,DETdem,DETdem,sfr,cil,DMF,"Jonas, verso, l. 7",,,
675,58,22,cele,cele,_,Çelə,,fro,DETdem,DETdem,sfr,cil,DMF,"Jonas, verso, l. 22",,,
941,72,7,cele,cele,_,Çelə,,fro,DETdem,DETdem,sfr,cil,DMF,"Jonas, verso, l. 36",,,
945,72,11,cele,cele,.,Çelə,,fro,DETdem,DETdem,sfr,cil,DMF,"Jonas, verso, l. 36",,,
835,66,14,cert,cert,_,ÇèrT,,fro,ADJqua,ADVgen,,cert,DMF,"Jonas, verso, l. 30",,,<s>
789,64,3,cest,cest,_,ÇeST,,fro,DETdem,DETdem,smr,cist,DMF,"Jonas, verso, l. 28",,,
847,67,10,cest,cest,_,ÇeST,,fro,DETdef,DETdef,smr,cist,DMF,"Jonas, verso, l. 31",,,
866,68,10,cest,cest,_,ÇeST,,fro,DETdem,DETdem,smr,cist,DMF,"Jonas, verso, l. 32",,,
658,58,5,ceste,ceste,_,ÇeSTə,,fro,DETdem,DETdem,sfr,cist,DMF,"Jonas, verso, l. 22",,,
171,28,1,ere[=chaiere],chaiere,_,kA-iErə,ch.a..i.e.r.e,fro,NOMcom,NOMcom,sfr,chaire,DMF,"Jonas, recto, l. 28",,,<lb n=&quot;28&quot;/>
806,65,2,cherte,cherte,_,kÆrtæ,ch.e.r.t.e,fro,NOMcom,NOMcom,sfr,cherté,DMF,"Jonas, verso, l. 29",,,
434,47,5,cheue,cheve,_,kævə,ch.e.v.e,fro,NOMcom,NOMcom,smr,chef,DMF,"Jonas, verso, l. 11",,,
183,29,4,chi,chi,_,ki,ch.i,fro,PRNrel,PRNrel,smn,qui,DMF,"Jonas, recto, l. 29",,,
555,53,7,chi,chi,_,ki,ch.i,fro,PRNrel,PRNrel,pmn,qui,DMF,"Jonas, verso, l. 17",,,
764,63,1,chi,chi,_,ki,ch.i,fro,PRNrel,PRNrel,pmn,qui,DMF,"Jonas, verso, l. 27",,,<lb n=&quot;27&quot;/><gap/>
851,67,14,chi,chi,_,ki,ch.i,fro,PRNrel,PRNrel,smn,qui,DMF,"Jonas, verso, l. 31",,,
145,24,3,cil,cil,_,Çil,c.i.l,fro,---,---,---,cil,DMF,"Jonas, recto, l. 24",,,
504,50,17,cil,cil,_,Çil,c.i.l,fro,PRNdem,PRNdem,smn,cil,DMF,"Jonas, verso, l. 14",,,
547,52,18,cil,cil,_,Çil,c.i.l,fro,PRNdem,PRNdem,smn,cil,DMF,"Jonas, verso, l. 16",,,
672,58,19,Cil,cil,_,Çil,c.i.l,fro,DETdem,DETdem,pmn,cil,DMF,"Jonas, verso, l. 22",,,<s>
774,63,11,cil,cil,_,Çil,c.i.l,fro,PRNdem,PRNdem,pmn,cil,DMF,"Jonas, verso, l. 27",,,
228,35,3,cilge,cilge,_,ÇiLʤə,,fro,---,---,,cil,DMF,"Jonas, recto, l. 35",,,
507,51,1,cilge,cilge,_,ÇiLʤə,,fro,DETdem,DETdem,sfn,cil,DMF,"Jonas, verso, l. 15",,,<lb n=&quot;15&quot;/><gap/>
12,2,5,cise,cise,_,ÇiSə,,fro,DETdem,DETdem,sfn,cist,DMF,"Jonas, recto, l. 2",,,
54,6,5,cist,cist,_,ÇiST,,fro,---,---,---,cist,DMF,"Jonas, recto, l. 6",,,<s><gap/>
189,30,3,cist,cist,_,ÇiST,,fro,DETdem,DETdem,pmr,cist,DMF,"Jonas, recto, l. 30",,,
91,13,5,{co},co,_,Çò,,fro,PRNdem,PRNdem,snr,ce,DMF,"Jonas, recto, l. 13",,,
279,39,10,{co},co,_,Çò,,fro,PRNdem,PRNdem,,ce,DMF,"Jonas, verso, l. 3",,,
298,40,9,{co},co,_,Çò,,fro,PRNdem,PRNdem,snr,ce,DMF,"Jonas, verso, l. 4",,,
303,40,14,{co},co,_,Çò,,fro,PRNdem,PRNdem,snn,ce,DMF,"Jonas, verso, l. 4",,,<s>
360,43,7,{co},co,_,Çò,,fro,PRNdem,PRNdem,,ce,DMF,"Jonas, verso, l. 7",,,
420,46,12,{co},co,_,Çò,,fro,PROdem,PROdem,snr,ce,DMF,"Jonas, verso, l. 10",,,
451,48,3,{co},co,_,Çò,,fro,PRNdem,PRNdem,,ce,DMF,"Jonas, verso, l. 12",,,
490,50,3,{co},co,_,Çò,,fro,PRNdem,PRNdem,,ce,DMF,"Jonas, verso, l. 14",,,
569,54,4,{co},co,_,Çò,,fro,PRNdem,PRNdem,snr,ce,DMF,"Jonas, verso, l. 18",,,
725,61,5,{co},co,_,Çò,,fro,PRNdem,PRNdem,,ce,DMF,"Jonas, verso, l. 25",,,
836,66,15,{co},co,_,Çò,,fro,PRNdem,PRNdem,snr,ce,DMF,"Jonas, verso, l. 30",,,
839,67,2,{co},co,_,Çò,,fro,PRNdem,PRNdem,,ce,DMF,"Jonas, verso, l. 31",,,
688,59,12,co[m]burir,comburir,.,kONbyrir,,fro,VERinf,VERinf,,comburir,DMF,"Jonas, verso, l. 23",,,
794,64,8,com[en]ciest,comenciest,.,kOmENÇiEST,,fro,VERcjg,VERcjg,subpst5,commencer,DMF,"Jonas, verso, l. 28",,,
800,64,14,{contra},contra,_,kONtrə,,fro,PRE,PRE,,contre,DMF,"Jonas, verso, l. 28",,,
697,60,1,on[=contrition],contrition,_,kONtriÇi-On,c.o.n.t.r.i.t.i..o.n,fro,NOMcom,NOMcom,sfr,contrition,DMF,"Jonas, verso, l. 24",,,<lb n=&quot;24&quot;/><supplied>ieiunium si</supplied>
370,43,17,conuers,convers,.,kONvèrS,,fro,VERppe,VERppe,smr,convertir,DMF,"Jonas, verso, l. 7",,</s>,
731,61,11,c[on]uers,convers,_,kONvèrS,,fro,VERppe,VERppe,pmn,convertir,DMF,"Jonas, verso, l. 25",,,
286,39,17,correcious,correcious,_,korrEÇouS,c.o.r.r.e.ci.o.u.s,fro,ADJqua,ADJqua,smn,courrouceux,DMF,"Jonas, verso, l. 3",,,
701,60,5,{corrovement},corrovement,_,korrovEmENT,,fro,NOMcom,NOMcom,smr,corrovement,JonasP,"Jonas, verso, l. 24",,,
238,37,5,{cum},cum,_,kOm,,fro,CONsub,CONsub,,comme,DMF,"Jonas, verso, l. 1",,,
312,41,3,{cum},cum,_,kOm,,fro,CONsub,CONsub,,comme,DMF,"Jonas, verso, l. 5",,,
362,43,9,{cum},cum,_,kOm,,fro,CONsub,CONsub,,comme,DMF,"Jonas, verso, l. 7",,,
390,44,17,{cum},cum,_,kOm,,fro,CONsub,CONsub,,comme,DMF,"Jonas, verso, l. 8",,,
586,54,21,{cum},cum,_,kOm,,fro,CONsub,CONsub,,comme,DMF,"Jonas, verso, l. 18",,,
724,61,4,{cum},cum,_,kOm,,fro,CONsub,CONsub,,comme,DMF,"Jonas, verso, l. 25",,,
758,62,13,{Cum},cum,_,kOm,,fro,CONsub,CONsub,,comme,DMF,"Jonas, verso, l. 26",,,<s>
768,63,5,{cum},cum,_,kOm,,fro,CONsub,CONsub,,comme,DMF,"Jonas, verso, l. 27",,,
773,63,10,{cum},cum,_,kOm,,fro,CONsub,CONsub,,comme,DMF,"Jonas, verso, l. 27",,,
828,66,7,{cum},cum,_,kOm,,fro,CONsub,CONsub,,comme,DMF,"Jonas, verso, l. 30",,,
954,72,20,{cum},cum,_,kOm,,fro,CONsub,CONsub,,comme,DMF,"Jonas, verso, l. 36",,,
243,37,10,{de},de,_,dE,,fro,PRE,PRE,,de,DMF,"Jonas, verso, l. 1",,,
378,44,5,{de},de,_,dE,,fro,PRE,PRE,,de,DMF,"Jonas, verso, l. 8",,,
674,58,21,{de},de,_,dE,,fro,PRE,PRE,,de,DMF,"Jonas, verso, l. 22",,,
740,61,20,de,de,_,dE,,fro,PRE,PRE,,de,DMF,"Jonas, verso, l. 25",,,
747,62,2,de,de,_,dE,,fro,PRE,PRE,,de,DMF,"Jonas, verso, l. 26",,,
846,67,9,{de},de,_,dE,,fro,PRE,PRE,,de,DMF,"Jonas, verso, l. 31",,,
860,68,4,{de},de,_,dE,,fro,PRE,PRE,,de,DMF,"Jonas, verso, l. 32",,,
771,63,8,deent,deent,.,de-ənt,d.e..e.n.t,fro,VERcjg,VERcjg,indpst6,devoir,DMF,"Jonas, verso, l. 27",,,
682,59,6,delir,delir,.,dElir,,fro,VERcjg,VERcjg,,delir,DMF,"Jonas, verso, l. 23",,,
374,44,1,ret[=demoret],demoret,.,dEmoræð,,fro,VERppe,VERppe,snr,demeurer,DMF,"Jonas, verso, l. 8",,</s>,<lb n=&quot;8&quot;/><supplied>civitate</supplied><gap/><supplied>habuit</supplied>
88,13,2,eus[=deus],deus,_,dæuS,,fro,NOMpro,NOMpro,smn,Dieu,DMF,"Jonas, recto, l. 13",,,<s><q>
391,44,18,{deus},deus,_,dæuS,,fro,NOMpro,NOMpro,smn,Dieu,DMF,"Jonas, verso, l. 8",,,
455,48,7,{deus},deus,_,dæuS,,fro,NOMpro,NOMpro,smn,Dieu,DMF,"Jonas, verso, l. 12",,,
494,50,7,{deus},deus,_,dæuS,,fro,NOMpro,NOMpro,smn,Dieu,DMF,"Jonas, verso, l. 14",,,
622,56,9,{deus},deus,_,dæuS,,fro,NOMpro,NOMpro,smn,Dieu,DMF,"Jonas, verso, l. 20",,,
955,72,21,dist,dist,_,diST,,fro,VERcjg,VERcjg,indpsp3,dire,DMF,"Jonas, verso, l. 36",,,
962,73,4,dist,dist,.|,diST,,fro,VERcjg,VERcjg,indpsp3,dire,DMF,"Jonas, verso, l. 37",,</s></secl></p></body></text>,
49,5,15,distre[=distrent],distrent,|,diStrəNT,,fro,VERcjg,VERcjg,indpsp6,dire,DMF,"Jonas, recto, l. 5",,<q><supplied>quaesumus domine</supplied>,
309,40,20,doleiet,doleiet,|,dolEi-əNT,d.o.l.e.i..e.n.t,fro,VERcjg,VERcjg,indipf3,douloir,DMF,"Jonas, verso, l. 4",,,
567,54,2,doliants,doliants,.,doliANTS,,fro,ADJqua,ADJqua,smn,dolant,DMF,"Jonas, verso, l. 18",,</s>,
645,57,15,dolreie,dolreie,_,doLrEi-ə,d.o.l.r.e.i..e,fro,VERcjg,VERcjg,con---1,douloir,DMF,"Jonas, verso, l. 21",,,
459,48,11,{donat},donat,_,dOnað,,fro,VERcjg,VERcjg,indpsp3,donner,DMF,"Jonas, verso, l. 12",,,
627,56,14,douls,douls,_,doLS,d.ou.l.s,fro,VERcjg,VERcjg,indpst2,douloir,DMF,"Jonas, verso, l. 20",Pope:§1320.vi,,
278,39,9,dunc,dunc,_,dONK,,fro,ADVgen,ADVgen,,donc,DMF,"Jonas, verso, l. 3",,,<s>
359,43,6,dunc,dunc,_,dONK,,fro,ADVgen,ADVgen,,donc,DMF,"Jonas, verso, l. 7",,,<s>
489,50,2,{dunc},dunc,_,dONK,,fro,ADVgen,ADVgen,,donc,DMF,"Jonas, verso, l. 14",,,<s>
619,56,6,dunc,dunc,_,dONK,,fro,ADVgen,ADVgen,,donc,DMF,"Jonas, verso, l. 20",,,<s><hi rend=&quot;underline&quot;>
546,52,17,dunt,dunt,_,dONT,,fro,PRNrel,PRNrel,---,dont,DMF,"Jonas, verso, l. 16",,,
777,63,14,dunt,dunt,_,dONT,,fro,PRNrel,PRNrel,---,dont,DMF,"Jonas, verso, l. 27",,,
942,72,8,durecie,durecie,.,dyreʦə,d.u.r.e.ci.e,fro,NOMcom,NOMcom,sfr,duresse,DMF,"Jonas, verso, l. 36",,,
15,2,8,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, recto, l. 2",,,<s>
47,5,13,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, recto, l. 5",,,<s>
68,8,3,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, recto, l. 8",,,
