wd_id,line_id,line_wd,dipl,word,wd_div,phon,phon_map,lang,pos,pos_syn,morph,lemma,lemma_src,ref,phil_note,tei_right,tei_left
105,17,3,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, recto, l. 17",,,
173,28,3,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, recto, l. 28",,,<s>
178,28,8,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, recto, l. 28",,,<s>
186,29,7,e,e,|,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, recto, l. 29",,<gap/>,<s>
204,32,4,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, recto, l. 32",,,<gap/>
207,32,7,e,e,|,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, recto, l. 32",,<gap/>,
209,33,2,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, recto, l. 33",,,<s>
245,37,12,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 1",,,<s>
250,37,17,e,e,|,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 1",,<gap/>,
287,39,18,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 3",,,
292,40,3,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 4",,,
307,40,18,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 4",,,<s>
321,41,12,e,e,_,e,,fro,PRE,PRE,,en,DMF,"Jonas, verso, l. 5",,,
369,43,16,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 7",,,
381,44,8,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 8",,,<s>
387,44,14,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 8",,,<s>
414,46,6,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 10",,,
422,46,14,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 10",,,<s>
439,47,10,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 11",,,<s>
563,53,15,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 17",,,<s>
642,57,12,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 21",,,<s><q>
683,59,7,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 23",,,
699,60,3,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 24",,,<s>
736,61,16,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 25",,,
772,63,9,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 27",,,
781,63,18,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 27",,,<s>
831,66,10,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 30",,,<s><hi rend=&quot;under&quot;> 
859,68,3,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 32",,,
882,69,4,e,e,_,e,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 33",,,<s>
956,72,22,e,e,_,e,,fro,PRE,PRE,,en,DMF,"Jonas, verso, l. 36",,,
431,47,2,edre,edre,_,èðrə,,fro,NOMcom,NOMcom,sfr,lierre,DMF,"Jonas, verso, l. 11",,,
457,48,9,edre,edre,_,èðrə,,fro,NOMcom,NOMcom,sfr,lierre,DMF,"Jonas, verso, l. 12",,,
501,50,14,edre,edre,_,èðrə,,fro,NOMcom,NOMcom,sfr,lierre,DMF,"Jonas, verso, l. 14",,,
508,51,2,edre,edre,_,èðrə,,fro,NOMcom,NOMcom,sfn,lierre,DMF,"Jonas, verso, l. 15",,,
545,52,16,edre,edre,_,èðrə,,fro,NOMcom,NOMcom,sfr,lierre,DMF,"Jonas, verso, l. 16",,,
18,3,1,eisi,eisi,_,Eisi,,fro,ADVgen,ADVgen,,ainsi,DMF,"Jonas, recto, l. 3",,,<lb n=&quot;3&quot;/><s><gap/>
253,38,3,els,els,_,eLS,,fro,PRNper,PRNper,6pmr,eux,DMF,"Jonas, verso, l. 2",,,
565,53,17,els,els,|,eLS,,fro,PRNper,PRNper,6pmr,eux,DMF,"Jonas, verso, l. 17",,,
756,62,11,els,els,_,eLS,,fro,PRNper,PRNper,6pmr,eux,DMF,"Jonas, verso, l. 26",,,
188,30,2,en,en,_,EN,,fro,PRE,PRE,,en,DMF,"Jonas, recto, l. 30",,,
372,43,19,{en},en,_,EN,,fro,PRE,PRE,,en,DMF,"Jonas, verso, l. 7",,,
657,58,4,en,en,_,EN,,fro,PRE,PRE,,en,DMF,"Jonas, verso, l. 22",,,
820,65,16,en,en,+,EN,,fro,PRE,PRE,,en,DMF,"Jonas, verso, l. 29",,,
940,72,6,en,en,_,EN,,fro,PRE,PRE,,en,DMF,"Jonas, verso, l. 36",,,
944,72,10,en,en,_,EN,,fro,PRE,PRE,,en,DMF,"Jonas, verso, l. 36",,,
960,73,2,en,en,_,EN,,fro,PRE,PRE,,en,DMF,"Jonas, verso, l. 37",,,
946,72,12,encredulitet,encredulitet,_,ENkrEdylitæð,,fro,NOMcom,NOMcom,sfr,incrédulité,DMF,"Jonas, verso, l. 36",,,
885,69,7,ent,ent,_,ENT,,fro,PRCadv,PRCadv,,en2,DMF,"Jonas, verso, l. 33",,,
890,69,12,ent,ent,_,ENT,,fro,PRCadv,PRCadv,,en2,DMF,"Jonas, verso, l. 33",,,
763,62,18,entelgir,entelgir,|,ENtELʤir,,fro,VERinf,VERinf,,entelgir,Jonas,"Jonas, verso, l. 26",,,
652,57,22,erent,erent,_,èrəNT,,fro,VERcjg,VERcjg,indipf6,être,DMF,"Jonas, verso, l. 21",,,
730,61,10,{erent},erent,_,èrəNT,,fro,VERcjg,VERcjg,indipf6,être,DMF,"Jonas, verso, l. 25",,,
427,46,19,eret,eret,_,èrəð,,fro,VERcjg,VERcjg,indipf3,être,DMF,"Jonas, verso, l. 10",,,
376,44,3,escit,escit,_,ESʦiT,e.s.c.i.t,fro,VERcjg,VERcjg,indpsp3,issir,DMF,"Jonas, verso, l. 8",*,,
10,2,3,{est},est,_,EST,,fro,VERcjg,VERcjg,indpst3,être,DMF,"Jonas, recto, l. 2",,,
822,66,1,stre[=estre],estre,_,èStrə,,fro,VERinf,VERinf,,être,DMF,"Jonas, verso, l. 30",,,<lb n=&quot;30&quot;/><supplied>por en ciel</supplied>
84,12,6,{et},et,_,eð,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, recto, l. 12",,,
371,43,18,{et},et,_,eð,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 7",,,<s>
426,46,18,{et},et,_,eð,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 10",,,<s>
463,48,15,{et},et,_,eð,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 12",,,
762,62,17,{et},et,_,eð,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 26",,,
819,65,15,{et},et,_,eð,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 29",,,<hi rend=&quot;underline&quot;>
943,72,9,et,et,_,eð,,fro,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 36",,,
788,64,2,faciest,faciest,_,fAʦiEST,,fro,VERcjg,VERcjg,subpst5,faire,DMF,"Jonas, verso, l. 28",,,
769,63,6,faire,faire,+,fAirə,,fro,VERinf,VERinf,,faire,DMF,"Jonas, verso, l. 27",,,
829,66,8,faire,faire,_,fAirə,,fro,VERinf,VERinf,,faire,DMF,"Jonas, verso, l. 30",,,
83,12,5,fait,fait,_,fAiT,,fro,VERcjg,VERcjg,indpst3,faire,DMF,"Jonas, recto, l. 12",,,
744,61,24,fait,fait,_,fAiT,,fro,VERppe,VERppe,smr,faire,DMF,"Jonas, verso, l. 25",,,
856,67,19,fait,fait,.,fAiT,,fro,VERppe,VERppe,smr,faire,DMF,"Jonas, verso, l. 31",,</hi>,
824,66,3,fai{tes},faites,_,fAitəS,,fro,VERcjg,VERcjg,imp---5,faire,DMF,"Jonas, verso, l. 30",,,<s>
832,66,11,faites,faites,_,fAitəS,,fro,VERcjg,VERcjg,imp---5,faire,DMF,"Jonas, verso, l. 30",,,
767,63,4,fe{ent},feent,_,fE-əNT,f.e..e.n.t,fro,VERcjg,VERcjg,indpst6,faire,DMF,"Jonas, verso, l. 27",,,
396,45,4,fereiet,fereiet,.,fErEi-əð,f.e.r.e.i..e.t,fro,VERcjg,VERcjg,con---3,faire,DMF,"Jonas, verso, l. 9",,</s>,
438,47,9,fesist,fesist,.,fEziST,,fro,VERcjg,VERcjg,subipf3,faire,DMF,"Jonas, verso, l. 11",,</s>,
199,31,6,fi{sient},fisient,_,,,fro,VERcjg,VERcjg,indpsp6,faire,DMF,"Jonas, recto, l. 31",,,
698,60,2,fi{sient},fisient,.,,,fro,VERcjg,VERcjg,indpsp6,faire,DMF,"Jonas, verso, l. 24",,</s>,
702,60,6,fi{sient},fisient,.,,,fro,VERcjg,VERcjg,indpsp6,faire,DMF,"Jonas, verso, l. 24",,</s>,
776,63,13,fi{sient},fisient,_,,,fro,VERcjg,VERcjg,indpsp6,faire,DMF,"Jonas, verso, l. 27",,,
377,44,4,foers,foers,_,fuErS,,fro,ADVgen,ADVgen,,fors,DMF,"Jonas, verso, l. 8",,,
85,12,7,fu,fu,_,fy,,fro,VERcjg,VERcjg,indpsp3,être,DMF,"Jonas, recto, l. 12",,,
211,33,4,fu,fu,_,fy,,fro,VERcjg,VERcjg,indpsp3,être,DMF,"Jonas, recto, l. 33",,,
509,51,3,fu,fu,_,fy,,fro,VERcjg,VERcjg,indpsp3,être,DMF,"Jonas, verso, l. 15",,,
282,39,13,fut,fut,_,fyð,,fro,VERcjg,VERcjg,indpsp3,être,DMF,"Jonas, verso, l. 3",,,
513,51,7,grances{mes},grancesmes,_,grANʦeSməS,,fro,ADJqua,ADJqua,smn,grandisme,TL,"Jonas, verso, l. 15",,,
424,46,16,grant,grant,_,grANT,,fro,ADJqua,ADJqua,smr,grand,DMF,"Jonas, verso, l. 10",,,
153,25,3,haires,haires,_,hAirəS,,fro,NOMcom,NOMcom,pfr,haire,DMF,"Jonas, recto, l. 25",,,
242,37,9,haveir,haveir,_,AvEir,ha.v.e.i.r,fro,VERinf,VERinf,,avoir,DMF,"Jonas, verso, l. 1",,,
62,7,5,il,il,_,il,,fro,PRNper,PRNper,---,il,DMF,"Jonas, recto, l. 7",,,<gap/>
64,7,7,il,il,_,il,,fro,PRNper,PRNper,---,il,DMF,"Jonas, recto, l. 7",,,
239,37,6,il,il,_,il,,fro,PRNper,PRNper,3smn,il,DMF,"Jonas, verso, l. 1",,,
313,41,4,il,il,_,il,,fro,PRNper,PRNper,,il,DMF,"Jonas, verso, l. 5",,,
587,54,22,il,il,_,il,,fro,PRNper,PRNper,6pmn,il,DMF,"Jonas, verso, l. 18",,,
728,61,8,il,il,_,il,,fro,PRNper,PRNper,6pmn,il,DMF,"Jonas, verso, l. 25",,,
751,62,6,il,il,_,il,,fro,PRNper,PRNper,3smn,il,DMF,"Jonas, verso, l. 26",,,
939,72,5,il,il,_,il,,fro,PRNper,PRNper,6pmn,il,DMF,"Jonas, verso, l. 36",,,
289,39,20,iretst,iretst,.|,iræTS,i.r.e.t.st,fro,ADJqua,ADJqua,smn,iré,DMF,"Jonas, verso, l. 3",,</s>,
631,57,1,st[=iretst],iretst,_,iræTS,i.r.e.t.st,fro,ADJqua,ADJqua,smn,iré,DMF,"Jonas, verso, l. 21",,,<lb n=&quot;21&quot;/><supplied>icel edre es mult</supplied>
425,46,17,iholt,jholt,.,ʧòLT,jh.o.l.t,fro,NOMcom,NOMcom,smr,chaud,DMF,"Jonas, verso, l. 10",,</s>,
514,51,8,iholt,jholt,_,ʧòLT,jh.o.l.t,fro,NOMcom,NOMcom,smn,chaud,DMF,"Jonas, verso, l. 15",,,
643,57,13,io,jo,_,ʤò,,fro,PRNper,PRNper,1smn,je,DMF,"Jonas, verso, l. 21",,,
34,4,10,l,l,|,L,,fro,DETdef,DETdef,---,le,DMF,"Jonas, recto, l. 4",,<gap/><supplied>mais</supplied><gap/></s>,
766,63,3,l,l,_,L,,fro,PRCper,PRCper,3smr,le,DMF,"Jonas, verso, l. 27",,,
873,68,17,l,l,_,L,,fro,PRCper,PRCper,3sma,le,DMF,"Jonas, verso, l. 32",,,
379,44,6,la,la,_,La,,fro,DETdef,DETdef,3sfr,le,DMF,"Jonas, verso, l. 8",,,
515,51,9,la,la,_,La,,fro,ADVgen,ADVgen,,là,DMF,"Jonas, verso, l. 15",,,
685,59,9,la,la,_,La,,fro,DETdef,DETdef,sfr,le,DMF,"Jonas, verso, l. 23",,,
413,46,5,laboret,laboret,_,LAboræð,,fro,VERppe,VERppe,snr,labourer,DMF,"Jonas, verso, l. 10",,,
429,46,21,las,las,|,LaS,,fro,ADJqua,ADJqua,,las,DMF,"Jonas, verso, l. 10",,</s>,
322,41,13,le,le,_,LE,,fro,DETdef,DETdef,smr,le,DMF,"Jonas, verso, l. 5",,,
680,59,4,le,le,_,LE,,fro,PRCper,PRCper,3sfr,le,DMF,"Jonas, verso, l. 23",,,
957,72,23,le,le,_,LE,,fro,DETdef,DETdef,smr,le,DMF,"Jonas, verso, l. 36",,,
553,53,5,{les},les,_,LES,,fro,DETdef,DETdef,pmr,le,DMF,"Jonas, verso, l. 17",,,
935,72,1,{les},les,_,LES,,fro,DETdef,DETdef,pmr,le,DMF,"Jonas, verso, l. 36",,,<lb n=&quot;36&quot;/><p><secl><s>
952,72,18,{les},les,_,LES,,fro,PRCper,PRCper,6pma,le,DMF,"Jonas, verso, l. 36",,,
300,40,11,li,li,_,Li,,fro,PRCper,PRCper,3smi,le,DMF,"Jonas, verso, l. 4",,,
437,47,8,li,li,_,Li,,fro,PRCper,PRCper,3smi,le,DMF,"Jonas, verso, l. 11",,,
458,48,10,li,li,_,Li,,fro,PRCper,PRCper,3smi,le,DMF,"Jonas, verso, l. 12",,,
582,54,17,li,li,_,Li,,fro,DETdef,DETdef,,le,DMF,"Jonas, verso, l. 18",,,
841,67,4,li,li,_,Li,,fro,PRCper,PRCper,3smi,le,DMF,"Jonas, verso, l. 31",,,
844,67,7,li,li,_,Li,,fro,PRCper,PRCper,3smi,le,DMF,"Jonas, verso, l. 31",,,
864,68,8,li,li,_,Li,,fro,PRCper,PRCper,3smi,le,DMF,"Jonas, verso, l. 32",,,
894,69,16,li,li,_,Li,,fro,PRCper,PRCper,3smi,le,DMF,"Jonas, verso, l. 33",,,
65,7,8,lo,lo,|,Lo,,fro,PRCper,PRCper,3smr,le,DMF,"Jonas, recto, l. 7",,<gap/></s>,
70,8,5,lo,lo,_,Lo,,fro,---,---,---,le,DMF,"Jonas, recto, l. 8",,,<supplied>o</supplied>
770,63,7,lo,lo,_,Lo,,fro,PRCper,PRCper,3smr,le,DMF,"Jonas, verso, l. 27",,,
775,63,12,lo,lo,_,Lo,,fro,PRCper,PRCper,6smr,le,DMF,"Jonas, verso, l. 27",,,
880,69,2,lo,lo,_,Lo,,fro,PRCper,PRCper,3sma,le,DMF,"Jonas, verso, l. 33",,,
293,40,4,lor,lor,_,Lor,,fro,DETpos,DETpos,6smr,leur,DMF,"Jonas, verso, l. 4",,,
295,40,6,lor,lor,_,Lor,,fro,PRCper,PRCper,6pmi,leur,DMF,"Jonas, verso, l. 4",,,
889,69,11,lui,lui,_,Lyi,,fro,PRNper,PRNper,3smi,lui,DMF,"Jonas, verso, l. 33",,,
310,41,1,lur,lur,_,Lor,,fro,DETpos,DETpos,6smr,leur,DMF,"Jonas, verso, l. 5",,,<lb n=&quot;5&quot;/><supplied>tant</supplied><gap/><supplied>de</supplied>
798,64,12,male,male,_,malə,,fro,ADJqua,ADJqua,sfr,mal2,DMF,"Jonas, verso, l. 28",,,
861,68,5,mals,mals,_,maLS,,fro,ADJqua,ADJqua,pmr,mal2,DMF,"Jonas, verso, l. 32",,,
742,61,22,mel,mel,_,mæl,,fro,NOMcom,NOMcom,smr,mal,DMF,"Jonas, verso, l. 25",,,
254,38,4,metreiet,metreiet,.,mEtrEi-əð,m.e.t.r.e.i..e.t,fro,VERcjg,VERcjg,con---3,mettre,DMF,"Jonas, verso, l. 2",,</s>,
757,62,12,mettreiet,mettreiet,.,mEtrEi-əð,m.e.tt.r.e.i..e.t,fro,VERcjg,VERcjg,con---3,mettre,DMF,"Jonas, verso, l. 26",,</s>,
869,68,13,mostret,mostret,_,moStræð,,fro,VERppe,VERppe,smr,montrer,DMF,"Jonas, verso, l. 32",,,
36,5,2,moud,moud,_,,,---,---,---,,---,---,"Jonas, recto, l. 5",,,
285,39,16,mult,mult,_,moLT,,fro,ADVgen,ADVgen,,moult,DMF,"Jonas, verso, l. 3",,,
288,39,19,mult,mult,_,moLT,,fro,ADVgen,ADVgen,,moult,DMF,"Jonas, verso, l. 3",,,
412,46,4,mult,mult,_,moLT,,fro,PROind,PROind,snr,moult,DMF,"Jonas, verso, l. 10",,,
415,46,7,mult,mult,_,moLT,,fro,ADVgen,ADVgen,,moult,DMF,"Jonas, verso, l. 10",,,
428,46,20,mult,mult,_,moLT,,fro,ADVgen,ADVgen,,moult,DMF,"Jonas, verso, l. 10",,,
449,48,1,ult[=mult],mult,_,moLT,,fro,ADVgen,ADVgen,,moult,DMF,"Jonas, verso, l. 12",,,<lb n=&quot;12&quot;/><supplied>letitia magna</supplied></s><s><supplied>dunc fut jonas</supplied>
628,56,15,mult,mult,_,moLT,,fro,ADVgen,ADVgen,,moult,DMF,"Jonas, verso, l. 20",,,
89,13,3,n,n,+,n,,fro,ADVneg,ADVneg,,ne,DMF,"Jonas, recto, l. 13",,,
82,12,4,{ne},ne,_,nE,,fro,ADVneg,ADVneg,,ne,DMF,"Jonas, recto, l. 12",,,<gap/>
308,40,19,ne,ne,_,nE,,fro,ADVneg,ADVneg,,ne,DMF,"Jonas, verso, l. 4",,,
395,45,3,{ne},ne,_,nE,,fro,ADVneg,ADVneg,,ne,DMF,"Jonas, verso, l. 9",,,
644,57,14,{ne},ne,_,nE,,fro,ADVneg,ADVneg,,ne,DMF,"Jonas, verso, l. 21",,,
795,64,9,ne,ne,_,nE,,fro,CONcoo,CONcoo,,ni,DMF,"Jonas, verso, l. 28",,,
803,64,17,{ne},ne,_,nE,,fro,CONcoo,CONcoo,,ni,DMF,"Jonas, verso, l. 28",,,
35,5,1,niul,niul,_,ni-yl,n.i..u.l,fro,DETind,DETind,smr,nul,DMF,"Jonas, recto, l. 5",,,<lb n=&quot;5&quot;/><s><gap/>
181,29,2,niuls,niuls,_,ni-yLS,n.i..u.l.s,fro,PRNind,PRNind,smn,nul,DMF,"Jonas, recto, l. 29",,,
797,64,11,niuls,niuls,_,ni-yLS,n.i..u.l.s,fro,PRNind,PRNind,smn,nul,DMF,"Jonas, verso, l. 28",,,
870,68,14,{nos},nos,_,noS,,fro,PRCper,PRCper,4pmi,nous,DMF,"Jonas, verso, l. 32",,,
874,68,18,{nos},nos,_,noS,,fro,PRCper,PRCper,4pmi,nous,DMF,"Jonas, verso, l. 32",,,
783,63,20,o,o,_,o,,fro,PRNdem,PRNdem,snr,o4,DMF,"Jonas, verso, l. 27",,,
780,63,17,odit,odit,.,òðið,,fro,VERppe,VERppe,snr,ouïr,DMF,"Jonas, verso, l. 27",,</s>,
677,59,1,fendut[=offendut],offendut,.,ofENdyð,o.ff.e.n.d.u.t,fro,VERppe,VERppe,smr,offendre,DMF,"Jonas, verso, l. 23",,,<lb n=&quot;23&quot;/><supplied>tant l aveient</supplied>
793,64,7,oi,oi,_,oi,,fro,ADVgen,ADVgen,,hui,DMF,"Jonas, verso, l. 28",,,
90,13,4,oieds,oieds,_,ò-iETS,o..i.e.d.s,fro,VERcjg,VERcjg,indpst5,ouïr,DMF,"Jonas, recto, l. 13",,,
60,7,3,or,or,_,or,,fro,ADVgen,ADVgen,,or2,DMF,"Jonas, recto, l. 7",,,<s>
20,3,3,ore,ore,_,orə,,fro,ADVgen,ADVgen,,or2,DMF,"Jonas, recto, l. 3",,,
588,54,23,ore,ore,_,orə,,fro,ADVgen,ADVgen,,or2,DMF,"Jonas, verso, l. 18",,,
661,58,8,ore,ore,_,orə,,fro,ADVgen,ADVgen,,or2,DMF,"Jonas, verso, l. 22",,,
760,62,15,ore,ore,_,orə,,fro,ADVgen,ADVgen,,or2,DMF,"Jonas, verso, l. 26",,,
778,63,15,ore,ore,_,orə,,fro,ADVgen,ADVgen,,or2,DMF,"Jonas, verso, l. 27",,,
392,44,19,parfe[=parfereiet],parfereiet,|,pArfErEi-əð,p.a.r.f.e.r.e.i..e.t,fro,VERcjg,VERcjg,con---3,parfaire,DMF,"Jonas, verso, l. 8",,,
59,7,2,parla,parla,_,pArLa,,fro,VERcjg,VERcjg,indpsp3,parler,DMF,"Jonas, recto, l. 7",,</s>,
802,64,16,peer,peer,.,pær,p.ee.r,fro,NOMcom,NOMcom,smr,pair,DMF,"Jonas, verso, l. 28",,,
416,46,8,penet,penet,_,pEnæð,,fro,VERppe,VERppe,snr,peiner,DMF,"Jonas, verso, l. 10",,,
739,61,19,penteiet,penteiet,_,pENtEi-əð,p.e.n.t.e.i..e.t,fro,VERcjg,VERcjg,indipf3,pentir,DMF,"Jonas, verso, l. 25",,,
543,52,14,{per},per,_,pEr,,fro,PRE,PRE,,par,DMF,"Jonas, verso, l. 16",,,
499,50,12,p[er]cussist,percussist,_,pErkysiST,p.e.r.c.u.ss.i.s.t,fro,VERcjg,VERcjg,indpsp3,percussir,TL,"Jonas, verso, l. 14",,,
584,54,19,p[er]dut,perdut,.,pErdyð,,fro,VERppe,VERppe,pmn,perdre,DMF,"Jonas, verso, l. 18",,,
651,57,21,p[er]dut,perdut,_,pErdyð,,fro,VERppe,VERppe,pmn,perdre,DMF,"Jonas, verso, l. 21",,,
749,62,4,peril,peril,_,pEril,,fro,NOMcom,NOMcom,smr,péril,DMF,"Jonas, verso, l. 26",,,
170,27,7,perils,perils,|,pEriLS,,fro,NOMcom,NOMcom,---,péril,DMF,"Jonas, recto, l. 27",,<gap/>,
947,72,13,p[er]mes,permes,_,pErmeS,,fro,VERppe,VERppe,pmn,permettre,DMF,"Jonas, verso, l. 36",,,
80,12,2,pescion,pescion,_,pESʦOn,p.e.s.ci.o.n,fro,NOMcom,NOMcom,smr,poisson,DMF,"Jonas, recto, l. 12",*,</s>,
951,72,17,plora,plora,_,pLora,,fro,VERcjg,VERcjg,indpsp3,pleurer,DMF,"Jonas, verso, l. 36",,,
442,47,13,podist,podist,.,poðiST,,fro,VERcjg,VERcjg,subipf3,pouvoir,DMF,"Jonas, verso, l. 11",,</s>,
69,8,4,por,por,_,por,,fro,PRE,PRE,,pour,DMF,"Jonas, recto, l. 8",,,
453,48,5,por,por,_,por,,fro,PRE,PRE,,pour,DMF,"Jonas, verso, l. 12",,,
564,53,16,por,por,_,por,,fro,PRE,PRE,,pour,DMF,"Jonas, verso, l. 17",,,
630,56,17,por,por,|,por,,fro,PRE,PRE,,pour,DMF,"Jonas, verso, l. 20",,,
782,63,19,por,por,+,por,,fro,PRE,PRE,,pour,DMF,"Jonas, verso, l. 27",,,
937,72,3,por,por,_,por,,fro,PRE,PRE,,pour,DMF,"Jonas, verso, l. 36",,,
881,69,3,poscio{mes},posciomes,_,poSʦOməS,p.o.s.ci.o.m.e.s,fro,VERcjg,VERcjg,subpst4,pouvoir,DMF,"Jonas, verso, l. 33",*,</s>,
843,67,6,preiest,preiest,+,prE-iETS,p.r.e..i.e.st.,fro,VERcjg,VERcjg,imp---5,prier,DMF,"Jonas, verso, l. 31",,,<s><hi rend=&quot;underline&quot;>
842,67,5,p[re]irets,preirets,.,prEireTS,,fro,VERcjg,VERcjg,indfut5,prier,DMF,"Jonas, verso, l. 31",,</s>,
