wd_id,line_id,line_wd,dipl,word,wd_div,phon,phon_map,lang,pos,pos_syn,morph,lemma,lemma_src,ref,phil_note,tei_right,tei_left
368,43,15,pretiet,pretiet,_,prEʦiEð,,fro,VERppe,VERppe,smr,précier,DMF,"Jonas, verso, l. 7",,,
566,54,1,es[=prophetes],prophetes,_,prOfEtəS,p.r.o.ph.e.t.e.s,fro,NOMcom,NOMcom,smn,prophète,DMF,"Jonas, verso, l. 18",,,<lb n=&quot;18&quot;/><supplied>si erat ionas</supplied>
872,68,16,qe,qe,+,kE,,fro,CONsub,CONsub,,que,DMF,"Jonas, verso, l. 32",,,
63,7,6,quant,quant,_,kANT,qu.a.n.t,fro,CONsub,CONsub,,quand,DMF,"Jonas, recto, l. 7",,,<gap/>
58,7,1,q[ue],que,_,kE,qu.e,fro,PRNrel,PRNrel,---,que,DMF,"Jonas, recto, l. 7",,,<lb n=&quot;7&quot;/><s><gap/>
193,30,7,q[ue],que,|,kE,qu.e,fro,---,---,,que,DMF,"Jonas, recto, l. 30",,<gap/></s>,<gap/>
251,38,1,q[ue],que,_,kE,qu.e,fro,PROrel,PROrel,snr,que,DMF,"Jonas, verso, l. 2",,,<lb n&quot;2&quot;/><supplied>qet il habebat discretum</supplied>
299,40,10,q[ue],que,_,kE,qu.e,fro,PRNrel,PRNrel,snr,que,DMF,"Jonas, verso, l. 4",,,
324,41,15,q[ue],que,_,kE,qu.e,fro,CONsub,CONsub,,que,DMF,"Jonas, verso, l. 5",,,
454,48,6,q[ue],que,_,kE,qu.e,fro,CONsub,CONsub,,que,DMF,"Jonas, verso, l. 12",,,
498,50,11,q[ue],que,_,kE,qu.e,fro,PRNrel,PRNrel,snn,que,DMF,"Jonas, verso, l. 14",,,
503,50,16,q[ue],que,_,kE,qu.e,fro,PRNrel,PRNrel,smr,que,DMF,"Jonas, verso, l. 14",,,
574,54,9,q[ue],que,_,kE,qu.e,fro,CONsub,CONsub,,que,DMF,"Jonas, verso, l. 18",,,
678,59,2,q[ue],que,_,kE,qu.e,fro,CONsub,CONsub,,que,DMF,"Jonas, verso, l. 23",,,
743,61,23,q[ue],que,_,kE,qu.e,fro,PRNrel,PRNrel,smr,que,DMF,"Jonas, verso, l. 25",,,
754,62,9,q[ue],que,_,kE,qu.e,fro,PRNrel,PRNrel,smr,que,DMF,"Jonas, verso, l. 26",,,
840,67,3,q[ue],que,_,kE,qu.e,fro,PRNrel,PRNrel,snr,que,DMF,"Jonas, verso, l. 31",,,
845,67,8,q[ue],que,_,kE,qu.e,fro,CONsub,CONsub,,que,DMF,"Jonas, verso, l. 31",,,
865,68,9,q[ue],que,_,kE,qu.e,fro,CONsub,CONsub,,que,DMF,"Jonas, verso, l. 32",,,
868,68,12,q[ue],que,_,kE,qu.e,fro,PRNrel,PRNrel,smr,que,DMF,"Jonas, verso, l. 32",,,
888,69,10,q[ue],que,_,kE,qu.e,fro,CONsub,CONsub,,que,DMF,"Jonas, verso, l. 33",,,
895,69,17,q[ue],que,_,kE,qu.e,fro,CONsub,CONsub,,que,DMF,"Jonas, verso, l. 33",,,
66,8,1,q[ue]t,quet,_,kEð,qu.e.t,fro,---,---,,que,DMF,"Jonas, recto, l. 8",,,<lb n=&quot;8&quot;/><s><gap/>
435,47,6,q[ue]t,quet,_,kEð,qu.e.t,fro,CONsub,CONsub,,que,DMF,"Jonas, verso, l. 11",,,
727,61,7,q[ue]t,quet,_,kEð,qu.e.t,fro,CONsub,CONsub,,que,DMF,"Jonas, verso, l. 25",,,
750,62,5,q[ue]t,quet,_,kEð,qu.e.t,fro,PRNrel,PRNrel,smr,que,DMF,"Jonas, verso, l. 26",,,
792,64,6,q[ue]t,quet,_,kEð,qu.e.t,fro,PRNrel,PRNrel,smr,que,DMF,"Jonas, verso, l. 28",,,
938,72,4,q[ue]t,quet,_,kEð,qu.e.t,fro,PRNrel,PRNrel,snr,quoi,DMF,"Jonas, verso, l. 36",,,
172,28,2,reieil,reieil,.,rE-iEl,r.e..i.ei.l,fro,ADJqua,ADJqua,sfr,royal,DMF,"Jonas, recto, l. 28",,</s>,
466,48,18,{re}paus{ement},repausement,.,rEpAuzEmENT,,fro,NOMcom,NOMcom,smr,reposement,DMF,"Jonas, verso, l. 12",,</s>,
440,47,11,{re}pauser,repauser,_,rEpAuzær,,fro,VERinf,VERinf,,reposer,DMF,"Jonas, verso, l. 11",,,
32,4,8,{re}perier,reperier,_,rEpEriEr,,fro,VERinf,VERinf,,repérer,DMF,"Jonas, recto, l. 4",,,
493,50,6,{rogat},rogat,_,roCað,,fro,VERcjg,VERcjg,indpsp3,rover,DMF,"Jonas, verso, l. 14",,,
738,61,18,s,s,_,S,,fro,PRCper,PRCper,3smr,se,DMF,"Jonas, verso, l. 25",,,
311,41,2,salut,salut,.,Saluð,,fro,NOMcom,NOMcom,,salut,DMF,"Jonas, verso, l. 5",,,
61,7,4,sav_{ent}[=saveient],saveient,_,SAvEi-əNT,s.a.v.e.i..e.n.t,fro,VERcjg,VERcjg,indipf6,savoir,DMF,"Jonas, recto, l. 7",,,
297,40,8,saveiet,saveiet,_,SAvEi-əð,s.a.v.e.i..e.t,fro,VERcjg,VERcjg,indipf3,savoir,DMF,"Jonas, verso, l. 4",,,<s>
729,61,9,{se},se,_,SE,,fro,PRCper,PRCper,6pmr,se,DMF,"Jonas, verso, l. 25",,,
510,51,4,seche,seche,_,Sekə,s.e.ch.e,fro,ADJqua,ADJqua,sfn,sec,DMF,"Jonas, verso, l. 15",,</s>,
814,65,10,seietst,seietst,_,SE-iETS,s.e..i.e.t.st,fro,VERcjg,VERcjg,ind---5,être,DMF,"Jonas, verso, l. 29",,,<s>
180,29,1,seit,seit,_,SEiT,,fro,VERcjg,VERcjg,subpst3,être,DMF,"Jonas, recto, l. 29",,,<lb n=&quot;29&quot;/><s><q><gap/>
801,64,15,sem,sem,_,SEN,,fro,DETpos,DETpos,3smr,son4,DMF,"Jonas, verso, l. 28",,,
240,37,7,{semper},semper,_,SENpər,,fro,ADVgen,ADVgen,,sempres,DMF,"Jonas, verso, l. 1",,,
433,47,4,sen,sen,+,SEN,,fro,DETpos,DETpos,3smr,son4,DMF,"Jonas, verso, l. 11",,,
9,2,2,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, recto, l. 2",,,<supplied>me</supplied>
16,2,9,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, recto, l. 2",,,
43,5,9,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, recto, l. 5",,,<s>
48,5,14,si,si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, recto, l. 5",,,
106,17,4,{si},si,|,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, recto, l. 17",,,
174,28,4,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, recto, l. 28",,,
176,28,6,{si},si,_,Si,,fro,DETpos,DETpos,3smr,son4,DMF,"Jonas, recto, l. 28",,,
179,28,9,{si},si,|,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, recto, l. 28",,<gap/></s>,
205,32,5,{si},si,_,Si,,fro,DETpos,DETpos,---,son4,DMF,"Jonas, recto, l. 32",,,
210,33,3,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, recto, l. 33",,,
237,37,4,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 1",,,
281,39,12,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 3",,,<s>
375,44,2,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 8",,,<s>
382,44,9,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 8",,,
388,44,15,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 8",,,
441,47,12,si,si,_,Si,,fro,PRCper,PRCper,3sma,se,DMF,"Jonas, verso, l. 11",,,
492,50,5,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 14",,,<s>
511,51,5,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 15",,,<s>
550,53,2,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 17",,,<s>
580,54,15,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 18",,,
585,54,20,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 18",,,
620,56,7,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 20",,,
700,60,4,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 24",,,
703,60,7,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 24",,,<s>
737,61,17,si,si,+,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 25",,,
765,63,2,si,si,+,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 27",,,
784,63,21,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 27",,,
953,72,19,{si},si,_,Si,,fro,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 36",,,
383,44,10,sist,sist,_,SiST,,fro,VERcjg,VERcjg,indpsp3,seoir,DMF,"Jonas, verso, l. 8",,,
241,37,8,solt,solt,_,SoLT,,fro,VERcjg,VERcjg,indpst3,souloir,DMF,"Jonas, verso, l. 1",Pope:§1320.vi,,
432,47,3,sore,sore,_,Sorə,,fro,PRE,PRE,,sur,DMF,"Jonas, verso, l. 11",,,
502,50,15,sost,sost,_,SoST,,fro,PRE,PRE,,sous,DMF,"Jonas, verso, l. 14",,,
462,48,14,soueu,souev,.,So-uæF,s.o..u.e.v,fro,NOMcom,NOMcom,smr,souef,DMF,"Jonas, verso, l. 12",,,
461,48,13,sun,sun,_,SON,,fro,DETpos,DETpos,3smr,son4,DMF,"Jonas, verso, l. 12",,,
465,48,17,sun,sun,_,SON,,fro,DETpos,DETpos,3smr,son4,DMF,"Jonas, verso, l. 12",,,
589,54,24,s[un]t,sunt,.,SONT,,fro,VERcjg,VERcjg,indpst6,être,DMF,"Jonas, verso, l. 18",,</s>,
548,52,19,tel,tel,|,tæl,,fro,DETind,DETind,sfr,tel,DMF,"Jonas, verso, l. 16",,,
883,69,5,tels,tels,_,tæLS,,fro,DETind,DETind,pfr,tel,DMF,"Jonas, verso, l. 33",,,
13,2,6,{tempestes},tempestes,_,tENpèSTəs,,fro,NOMcom,NOMcom,sfn,tempête,DMF,"Jonas, recto, l. 2",,,
679,59,3,tost,tost,_,tòST,,fro,ADVgen,ADVgen,,tôt,DMF,"Jonas, verso, l. 23",,,
821,65,17,tot,tot,|,toT,,fro,PRNind,PRNind,snr,tout,DMF,"Jonas, verso, l. 29",,,
626,56,13,tu,tu,_,ty,,fro,PRNper,PRNper,2smn,tu,DMF,"Jonas, verso, l. 20",Pope:§1320.vi,,<s><q>
175,28,5,tult,tult,_,toLT,,fro,VERcjg,VERcjg,indpst3,tolir,DMF,"Jonas, recto, l. 28",,,
394,45,2,u,u,_,o,,fro,CONcoo,CONcoo,,ou,DMF,"Jonas, verso, l. 9",,,
436,47,7,umbre,umbre,_,ONbrə,,fro,NOMcom,NOMcom,,ombre,DMF,"Jonas, verso, l. 11",,,
430,47,1,un,un,_,yN,,fro,DETndf,DETndf,sfr,un,DMF,"Jonas, verso, l. 11",,,<lb n=&quot;11&quot;/><s><supplied>et preparavit dominus</supplied>
496,50,9,un,un,_,yN,,fro,DETndf,DETndf,smr,un,DMF,"Jonas, verso, l. 14",,,
662,58,9,uecdeir,vecdeir,.,vEðEir,v.e.cd.e.i.r,fro,VERinf,VERinf,,voir,DMF,"Jonas, verso, l. 22",,,
11,2,4,uenude,venude,_,vEnyðə,,fro,VERppe,VERppe,sfn,venir,DMF,"Jonas, recto, l. 2",,,
497,50,10,uerme,verme,.,vèrmə,,fro,NOMcom,NOMcom,smr,ver,DMF,"Jonas, verso, l. 14",,,
177,28,7,este[=uestement],vestement,_,vESTEmENT,,fro,NOMcom,NOMcom,smr,vêtement,DMF,"Jonas, recto, l. 28",,<gap/></s>,
151,25,1,vesti{rent},vestirent,_,vESTirəNT,,fro,VERcjg,VERcjg,indpsp6,vêtir,DMF,"Jonas, recto, l. 25",,,<lb n=&quot;25&quot;/><s><gap/>
512,51,6,uint,vint,_,viNT,,fro,VERcjg,VERcjg,indpsp3,venir,DMF,"Jonas, verso, l. 15",,,
31,4,7,l{rent}[=volrent],volrent,_,vòLrent,,fro,VERcjg,VERcjg,indpsp6,vouloir,DMF,"Jonas, recto, l. 4",,,<s><gap/>
17,2,10,{uos},vos,|,voS,,fro,PRCper,PRCper,5smi,vous,DMF,"Jonas, recto, l. 2",,<gap/></s>,
785,63,22,{uos},vos,_,voS,,fro,PRCper,PRCper,5pmi,vous,DMF,"Jonas, verso, l. 27",,,
825,66,4,uost,vost,_,voTS,v.o.st.,fro,DETpos,DETpos,5pfr,votre,DMF,"Jonas, verso, l. 30",,,
833,66,12,uost,vost,_,voTS,v.o.st.,fro,DETpos,DETpos,5pfr,votre,DMF,"Jonas, verso, l. 30",,,
488,50,1,surrede,…surrede,_,,,lat,---,---,,---,---,"Jonas, verso, l. 14",,</s>,<lb n=&quot;14&quot;/><s><gap/>
133,22,3,{a},a,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 22",,,
357,43,4,accideret,accideret,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 7",,,
140,23,5,{ad},ad,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 23",,,
266,38,16,{ad},ad,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 2",,,
540,52,11,{ad},ad,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 16",,,
578,54,13,{ad},ad,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 18",,,
623,56,10,{ad},ad,_,,,lat,PRE,PRE,,à,DMF,"Jonas, verso, l. 20",,,
690,59,14,{ad},ad,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 23",,,
877,68,21,{ad},ad,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 32",,,
904,70,4,{ad},ad,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
130,21,4,{adhuc},adhuc,|,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 21",,<supplied>quadraginta dies et ninive subvertetur</supplied></q></s><gap/>,<s><q>
259,38,9,afflictione,afflictione,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 2",,,
256,38,6,afflict[us],afflictus,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 2",,,
338,42,6,anathema,anathema,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,
335,42,3,{apostolus},apostolus,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,
558,53,10,aridi,aridi,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 17",,,
536,52,7,{bene},bene,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 16",,,<s xml:lang=&quot;lat&quot;><q>
476,49,7,{calidum},calidum,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,,
333,42,1,bus[=canibus],canibus,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,</hi></s>,<lb n=&quot;6&quot;/><supplied>panem filiorum et dare eum</supplied>
402,45,10,{caput},caput,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 9",,,
478,49,9,{caput},caput,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,,
517,51,11,{caput},caput,_,,,lat,NOMcom,NOMcom,smr,chef,DMF,"Jonas, verso, l. 15",,,
659,58,6,{causa},causa,_,,,lat,NOMcom,NOMcom,sfr,chose,DMF,"Jonas, verso, l. 22",,,
249,37,16,cere[=cere],cere…,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 1",,,
862,68,6,{christianis},christianis,.,,,lat,NOMcom,NOMcom,pmr,chrétien,DMF,"Jonas, verso, l. 32",,</s>,
161,26,5,{cinere},cinere,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 26",,,
351,42,19,{ciuitate},civitate,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,
380,44,7,{ciuitate},civitate,.,,,lat,NOMcom,NOMcom,sfr,cité,DMF,"Jonas, verso, l. 8",,</s>,
676,58,23,{ciuitate},civitate,|,,,lat,NOMcom,NOMcom,sfr,cité,DMF,"Jonas, verso, l. 22",,,
686,59,10,{ciuitate},civitate,_,,,lat,NOMcom,NOMcom,sfr,cité,DMF,"Jonas, verso, l. 23",,,
123,20,2,{ciuitatem},civitatem,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 20",,,
358,43,5,{ciuitati},civitati,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 7",,</s>,
607,55,17,{ciuitati},civitati,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
386,44,13,{ciuitatis},civitatis,.,,,lat,NOMcom,NOMcom,sfr,cité,DMF,"Jonas, verso, l. 8",,</s>,
127,21,1,{clamauit},clamavit,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 21",,</s>,<lb n=&quot;21&quot;/><s><supplied>et</supplied>
717,60,21,{clemens},clemens,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 24",,,
875,68,19,{conservet},conservet,.,,,lat,VERcjg,VERcjg,subpst3,conserver,DMF,"Jonas, verso, l. 32",,</s>,
384,44,11,{contra},contra,_,,,lat,PRE,PRE,,contre,DMF,"Jonas, verso, l. 8",,,
137,23,2,{crediderunt},crediderunt,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 23",,<supplied>viri ninivite in deum</supplied></s>,
601,55,11,{cresceret},cresceret,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,</q></s>,
640,57,10,{cresceret},cresceret,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 21",,,
319,41,10,{cum},cum,_,,,lat,CONsub,CONsub,,comme,DMF,"Jonas, verso, l. 5",,,
575,54,10,{cum},cum,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 18",,,
915,70,15,{cum},cum,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
109,18,3,{de},de,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 18",,,
248,37,15,{de},de,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 1",,,
315,41,6,{de},de,_,,,lat,PRE,PRE,,de,DMF,"Jonas, verso, l. 5",,,
350,42,18,{de},de,,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,
646,57,16,{de},de,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 21",,,
732,61,12,{de},de,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 25",,,
857,68,1,{de},de,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 32",,,<lb n=&quot;32&quot;/><s><supplied>et ut protegat nos</supplied>
222,34,7,{debetis},debetis,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 34",,,
551,53,3,{debetis},debetis,_,,,lat,VERcjg,VERcjg,indpst5,devoir,DMF,"Jonas, verso, l. 17",,,
830,66,9,{debetis},debetis,_,,,lat,VERcjg,VERcjg,indpst5,devoir,DMF,"Jonas, verso, l. 30",,</hi></s>,
562,53,14,{dei},dei,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 17",,</s>,
668,58,15,{dei},dei,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 22",,,
817,65,13,{dei},dei,_,,,lat,NOMpro,NOMpro,smr,Dieu,DMF,"Jonas, verso, l. 29",,,
46,5,12,{de}[=deum],deum,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 5",,</s>,
134,22,4,{deum},deum,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 22",,,
121,19,5,{deus},deus,|,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 19",,<gap/></s>,<gap/>
474,49,5,{deus},deus,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,,
710,60,14,{deus},deus,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 24",,,<s>
930,71,3,{deus},deus,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 35",,,
616,56,3,{dexteram},dexteram,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 20",,,
1,1,1,{dicit},dicit,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 1",,,<text xml:lang=&quot;fro&quot;><body><pb n=&quot;recto&quot;/><lb n=&quot;1&quot;/><p><s><gap/>
73,8,8,{dicit},dicit,|,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 8",,<gap/></s>,
92,13,6,{dicit},dicit,|,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 13",,<supplied>vocem meam</supplied><gap/></q></s>,
361,43,8,{dicit},dicit,_,,,lat,VERcjg,VERcjg,indpst3,dire,DMF,"Jonas, verso, l. 7",,,
421,46,13,{dicit},dicit,.,,,lat,VERcjg,VERcjg,indpst3,dire,DMF,"Jonas, verso, l. 10",,</s>,
452,48,4,{dicit},dicit,.,,,lat,VERcjg,VERcjg,indpst3,dire,DMF,"Jonas, verso, l. 12",,,
491,50,4,{dicit},dicit,_,,,lat,VERcjg,VERcjg,indpst3,dire,DMF,"Jonas, verso, l. 14",,</s>,
621,56,8,{dicit},dicit,_,,,lat,VERcjg,VERcjg,indpst3,dire,DMF,"Jonas, verso, l. 20",,,
191,30,5,{dies},dies,_,,,lat,NOMcom,NOMcom,pmr,di,DMF,"Jonas, recto, l. 30",,,
925,70,25,{dignetur},dignetur,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
296,40,7,{dimisit},dimisit,.,,,lat,VERcjg,VERcjg,indpsp3,dīmittō,wiktionary,"Jonas, verso, l. 4",,</s>,
753,62,8,{discretum},discretum,_,,,lat,VERppe,VERppe,smr,discerner,DMF,"Jonas, verso, l. 26",,,
87,13,1,{dixit},dixit,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 13",,</s>,<lb n=&quot;13&quot;/><s><gap/>
129,21,3,{dixit},dixit,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 21",,</s>,
182,29,3,{dixit},dixit,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 29",,,
185,29,6,{dixit},dixit,.,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 29",,</q></s>,<gap/>
192,30,6,{dixit},dixit,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 30",,,
269,38,19,{dixit},dixit,|,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 2",,</s>,
280,39,11,{dixit},dixit,_,,,lat,VERcjg,VERcjg,indpsp3,dire,DMF,"Jonas, verso, l. 3",,</s>,
481,49,12,{dixit},dixit,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,</s>,
520,51,14,{dixit},dixit,.,,,lat,VERcjg,VERcjg,indpsp3,dire,DMF,"Jonas, verso, l. 15",,</s>,
528,51,22,{dixit},dixit,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 15",,,
