wd_id,line_id,line_wd,dipl,word,wd_div,phon,phon_map,lang,pos,pos_syn,morph,lemma,lemma_src,ref,phil_note,tei_right,tei_left
535,52,6,{dixit},dixit,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 16",,</s>,
632,57,2,{dixit},dixit,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 21",,,
641,57,11,{dixit},dixit,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 21",,</q></s>,
653,57,23,{dixit},dixit,|,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 21",,</q></s>,
655,58,2,{dixit},dixit,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 22",,</q></s>,
591,55,1,{doles},doles,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,<lb n=&quot;19&quot;/><supplied>dixit dominus</supplied></s><s xml:lang=&quot;lat&quot;><q><supplied>tu</supplied>
194,31,1,{dominum},dominum,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 31",,,<lb n=&quot;31&quot;/><s><gap/>
225,34,10,{dominum},dominum,|,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 34",,<supplied>nostrum</supplied><gap/></s>,
230,36,1,{dominum},dominum,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 36",,,<lb n=&quot;36&quot;/><s><gap/>
267,38,17,{dominum},dominum,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 2",,,
2,1,2,{dominus},dominus,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 1",,,
115,18,9,{dominus},dominus,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 18",,,<supplied>secundo ad</supplied>
325,41,16,{dominus},dominus,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 5",,,
399,45,7,{dominus},dominus,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 9",,,
469,48,21,{dominus},dominus,|,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 12",,,
529,51,23,{dominus},dominus,|,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 15",,,
354,43,1,c[=donec],donec,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 7",,,<lb n=quot;7&quot;/><supplied>contra orientem civitatis</supplied>
448,47,19,edera,edera,|,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 11",,,
533,52,4,edera,edera,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 16",,</q></s>,
593,55,3,edera,edera,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
400,45,8,edera[m],ederam,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 9",,,
538,52,9,ego,ego,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 16",,,
603,55,13,{ego},ego,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
347,42,15,egress[us],egressus,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,
406,45,14,{ei},ei,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 9",,,
834,66,13,{eleemosynas},eleemosynas,.,,,lat,NOMcom,NOMcom,pfr,aumône,DMF,"Jonas, verso, l. 30",,</hi></s>,
884,69,6,{eleemosynas},eleemosynas,_,,,lat,NOMcom,NOMcom,pfr,aumône,DMF,"Jonas, verso, l. 33",,,
42,5,8,{eos},eos,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 5",,<gap/></s>,
148,24,6,erit,erit,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 24",,,
339,42,7,esse,esse,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,
257,38,7,[est],est,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 2",,,
263,38,13,{est},est,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 2",,,
273,39,4,{est},est,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 3",,,
348,42,16,{est},est,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,
445,47,16,{est},est,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 11",,,
483,49,14,{est},est,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,,
522,51,16,{est},est,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 15",,,
664,58,11,{est},est,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 22",,,
718,60,22,{est},est,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 24",,,
24,3,7,{et},et,|,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 3",,<gap/></s>,
40,5,6,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 5",,,
76,11,1,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 11",,,<lb n=&quot;11&quot;/><s><gap/>
93,14,1,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 14",,,<lb n=&quot;14&quot;/><s><gap/>
112,18,6,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 18",,<supplied>evomit in aridam</supplied></s>,
113,18,7,{Et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 18",,,<s>
125,20,4,{Et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 20",,,<s>
128,21,2,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 21",,,<s>
132,22,2,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 22",,,<gap/>
136,23,1,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 23",,,<lb n=&quot;23&quot;/><gap/><s>
138,23,3,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 23",,,<gap/><s>
158,26,2,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 26",,,
231,36,2,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 36",,,
255,38,5,{Et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 2",,,<s xml:lang=&quot;lat&quot;>
261,38,11,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 2",,,<s xml:lang=&quot;lat&quot;>
264,38,14,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 2",,,
268,38,18,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 2",,,
330,41,21,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 5",,,
346,42,14,{Et},Et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,<s xml:lang=&quot;lat&quot;>
352,42,20,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,
397,45,5,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 9",,,<s xml:lang=&quot;lat&quot;>
443,47,14,{Et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 11",,,<s xml:lang=&quot;lat&quot;>
467,48,19,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 12",,,<s xml:lang=&quot;lat&quot;>
470,49,1,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,,<lb n=&quot;13&quot;/><supplied>uermi ut percuteret ederam</supplied>
472,49,3,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,,<s>
480,49,11,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,,
519,51,13,{et},et,_,,,lat,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 15",,,<s>
527,51,21,{Et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 15",,,<s xml:lang=&quot;lat&quot;>
534,52,5,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 16",,,<s xml:lang=&quot;lat&quot;>
557,53,9,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 17",,,
590,54,25,{et},et,|,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 18",,,<s xml:lang=&quot;lat&quot;>
602,55,12,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,<s xml:lang=&quot;lat&quot;><q>
617,56,4,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 20",,,
666,58,13,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 22",,,
689,59,13,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 23",,,
706,60,10,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 24",,,
714,60,18,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 24",,,
716,60,20,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 24",,,
719,60,23,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 24",,,
722,61,2,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 25",,,
876,68,20,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 32",,,<s>
911,70,11,{et},et,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
949,72,15,{et},et,_,,,lat,CONcoo,CONcoo,,et,DMF,"Jonas, verso, l. 36",,,<s>
906,70,6,{eterna},eterna,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
919,70,19,{eterna},eterna,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
932,71,5,{eterna},eterna,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 35",,,
336,42,4,{etiam},etiam,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,
950,72,16,{etiam},etiam,_,,,lat,ADVgen,ADVgen,,etiam,wiktionary,"Jonas, verso, l. 36",,,
323,41,14,{euangelio},evangelio,.,,,lat,NOMcom,NOMcom,smr,évangile,DMF,"Jonas, verso, l. 5",,,
958,72,24,{euangelio},evangelio,|,,,lat,NOMcom,NOMcom,smr,évangile,DMF,"Jonas, verso, l. 36",,,
471,49,2,exaruit,exaruit,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,</s>,
44,5,10,{exorant},exorant,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 5",,,
912,70,12,{exsultare},exsultare,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
887,69,9,{facere},facere,.,,,lat,VERinf,VERinf,,faire,DMF,"Jonas, verso, l. 33",,,
405,45,13,{faceret},faceret,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 9",,,
902,70,2,{faciat},faciat,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
314,41,5,{faciebat},faciebat,_,,,lat,VERcjg,VERcjg,indipf3,faire,DMF,"Jonas, verso, l. 5",,,
423,46,15,{faciebat},faciebat,_,,,lat,VERcjg,VERcjg,indipf0,faire,DMF,"Jonas, verso, l. 10",,,
599,55,9,{fecisti},fecisti,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
638,57,8,{fecisti},fecisti,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 21",,,
579,54,14,{fidem},fidem,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 18",,,
561,53,13,{filium},filium,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 17",,,
914,70,14,{fine},fine,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
327,41,18,{fleuit},flevit,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 5",,,
341,42,9,{fratribus},fratribus,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,
867,68,11,{fructum},fructum,_,,,lat,NOMcom,NOMcom,smr,fruit,DMF,"Jonas, verso, l. 32",,,
213,33,6,{fructus},fructus,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 33",,,<gap/>
910,70,10,{gaudere},gaudere,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
905,70,5,{gaudia},gaudia,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
576,54,11,{gentes},gentes,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 18",,,
929,71,2,{gloriosus},gloriosus,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 35",,,
804,64,18,{habeat},habeat,|,,,lat,VERcjg,VERcjg,subpst3,avoir,DMF,"Jonas, verso, l. 28",,,
411,46,3,{habebat},habebat,_,,,lat,VERcjg,VERcjg,indipf3,avoir,DMF,"Jonas, verso, l. 10",,,
745,61,25,{habebat},habebat,.|,,,lat,VERcjg,VERcjg,indipf3,avoir,DMF,"Jonas, verso, l. 25",,,
752,62,7,{habebat},habebat,_,,,lat,VERcjg,VERcjg,indipf3,avoir,DMF,"Jonas, verso, l. 26",,,
871,68,15,{habet},habet,_,,,lat,VERcjg,VERcjg,indpst3,avoir,DMF,"Jonas, verso, l. 32",,,
235,37,2,{habuit},habuit,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 1",,,
291,40,2,{habuit},habuit,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 4",,,
367,43,14,{habuit},habuit,_,,,lat,VERcjg,VERcjg,indpsp3,avoir,DMF,"Jonas, verso, l. 7",,,
855,67,18,{hab}[=habuit],habuit,_,,,lat,VERcjg,VERcjg,indpsp3,avoir,DMF,"Jonas, verso, l. 31",,,
329,41,20,{hierusalem},hjerusalem,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 5",,,
671,58,18,{homines},homines,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 22",,</q></s>,
673,58,20,{homines},homines,_,,,lat,NOMcom,NOMcom,pmn,homme,DMF,"Jonas, verso, l. 22",,,
649,57,19,{hominum},hominum,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 21",,,
39,5,5,ibat,ibat,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 5",,,
908,70,8,{ibique},ibique,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,<s xml:lang=&quot;lat&quot;>
6,1,6,i[n],in,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 1",,,
160,26,4,{in},in,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 26",,,
232,36,3,in,in,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 36",,,
594,55,4,i[n],in,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
609,55,19,{in},in,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
633,57,3,{in},in,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 21",,,
816,65,12,i[n],in,_,,,lat,PRE,PRE,,en,DMF,"Jonas, verso, l. 29",,,
234,37,1,{inde},inde,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 1",,,<pb n=&quot;verso&quot;/><lb n=&quot;1&quot;/><p><s><gap/>
684,59,8,{inde},inde,_,,,lat,ADVgen,ADVgen,,inde,wiktionary,"Jonas, verso, l. 23",,,
53,6,4,{innocentem},innocentem,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 6",,</q></s>,
223,34,8,{intelligere},intelligere,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 34",,,
552,53,4,{intelligere},intelligere,_,,,lat,VERinf,VERinf,,entelgir,Jonas,"Jonas, verso, l. 17",,,
615,56,2,{inter},inter,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 20",,,
807,65,3,{inter},inter,_,,,lat,PRE,PRE,,entre,DMF,"Jonas, verso, l. 29",,,
923,70,23,{ipse},ipse,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
530,52,1,rasceris[=irasceris],irasceris,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 16",,,<lb n=&quot;16&quot;/><supplied>ad ionam</supplied></s><s xml:lang=&quot;lat&quot;><q><supplied>putasne bene</supplied>
537,52,8,irascor,irascor,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 16",,,
262,38,12,{iratus},iratus,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 2",,,
345,42,13,{israelite},israelite,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,</hi></s>,
936,72,2,{iudeos},iudeos,_,,,lat,NOMcom,NOMcom,pmr,juif,DMF,"Jonas, verso, l. 36",,,
791,64,5,{ieiunium},jejunium,_,,,lat,NOMcom,NOMcom,smr,jeûne,DMF,"Jonas, verso, l. 28",,,
224,34,9,{ihesum},jhesum,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 34",,,
107,18,1,{ionam},jonam,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 18",,,<lb n=&quot;18&quot;/><s><supplied>liberavit</supplied>
116,18,10,{ionam},jonam,|,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 18",,<gap/></s>,
624,56,11,{ionam},jonam,_,,,lat,NOMpro,NOMpro,smr,Jonas,wikipedia.fr,"Jonas, verso, l. 20",,,
258,38,8,{ionas},jonas,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 2",,,
283,39,14,{ionas},jonas,_,,,lat,NOMpro,NOMpro,smn,Jonas,wikipedia.fr,"Jonas, verso, l. 3",,,
349,42,17,{ionas},jonas,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,
363,43,10,{ionas},jonas,_,,,lat,NOMpro,NOMpro,smn,Jonas,wikipedia.fr,"Jonas, verso, l. 7",,,
409,46,1,{ionas},jonas,_,,,lat,NOMpro,NOMpro,smn,Jonas,wikipedia.fr,"Jonas, verso, l. 10",,,<lb n=&quot;10&quot;/><supplied>enim</s><s> dunc</supplied>
446,47,17,{ionas},jonas,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 11",,,
219,34,4,ionę,jone,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 34",,,
227,35,2,ione,jone,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 35",,,
403,45,11,{ione},jone,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 9",,,
479,49,10,{ione},jone,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,,
518,51,12,{ione},jone,_,,,lat,NOMpro,NOMpro,smr,Jonas,wikipedia.fr,"Jonas, verso, l. 15",,</s>,
583,54,18,{iudei},judei,_,,,lat,NOMcom,NOMcom,pmn,juif,DMF,"Jonas, verso, l. 18",,,
306,40,17,{iudeorum},judeorum,.,,,lat,NOMcom,NOMcom,pmr,juif,DMF,"Jonas, verso, l. 4",,</s>,
317,41,8,{iudeorum},judeorum,.,,,lat,NOMcom,NOMcom,pmr,juif,DMF,"Jonas, verso, l. 5",,</s>,
554,53,6,{iudeos},judeos,.,,,lat,NOMcom,NOMcom,pmr,juif,DMF,"Jonas, verso, l. 17",,,
810,65,6,{karitas},karitas,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 29",,,
597,55,7,{laborasti},laborasti,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
636,57,6,{laborasti},laborasti,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 21",,,
408,45,16,{laborauerat},laboraverat,|,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 9",,,<s xml:lang=&quot;lat&quot;>
320,41,11,{legimus},legimus,_,,,lat,VERcjg,VERcjg,indpst4,lire,DMF,"Jonas, verso, l. 5",,,
444,47,15,{letatus},letatus,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 11",,,
450,48,2,{letus},letus,_,,,lat,ADJqua,ADJqua,smn,lié,DMF,"Jonas, verso, l. 12",,,
850,67,13,{liberat},liberat,_,,,lat,VERcjg,VERcjg,indpst3,livrer,DMF,"Jonas, verso, l. 31",,,
247,37,14,{liberatur},liberatur,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 1",,,
746,62,1,{liberi},liberi,_,,,lat,ADJqua,ADJqua,pmn,libre,DMF,"Jonas, verso, l. 26",,,<lb n=&quot;26&quot;/><gap/>
195,31,2,{magna},magna,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 31",,,<gap/>
260,38,10,{magna},magna,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 2",,</s>,
608,55,18,{magne},magne,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
155,25,5,{maiore},maiore,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 25",,,
735,61,15,{mala},mala,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 25",,,
853,67,16,{mala},mala,_,,,lat,NOMcom,NOMcom,pmr,mal,DMF,"Jonas, verso, l. 31",,,
38,5,4,{mare},mare,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 5",,,
71,8,6,{mare},mare,.,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 8",,</s>,<gap/>
104,17,2,{mare},mare,.,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 17",,,
111,18,5,{maris},maris,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 18",,,
878,68,22,maturi[=maturitatem],maturitatem,|,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 32",,,
3,1,3,{me},me,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 1",,,
26,4,2,{me},me,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 4",,,
29,4,5,me[=mea],mea,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 4",,,<supplied>morte</supplied>
270,39,1,{meam},meam,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 3",,,<lb n=&quot;3&quot;/><s xml:lang=&quot;lat&quot;><q><supplied>domine tolle queso a me animam</supplied>
272,39,3,{melior},melior,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 3",,,
482,49,13,{melius},melius,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,,<s xml:lang=&quot;lat&quot;><q>
521,51,15,{melius},melius,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 15",,,<s xml:lang=&quot;lat&quot;><q>
721,61,1,{mereantur},mereantur,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 25",,,<lb n=&quot;25&quot;/><supplied>vult quod peccatores vitam eternam</supplied>
226,35,1,mersione,mersione,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 35",,,<lb n=&quot;35&quot;/><s><gap/>
218,34,3,mersionem,mersionem,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 34",,,
23,3,6,{meum},meum,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 3",,,<gap/>
