wd_id,line_id,line_wd,dipl,word,wd_div,phon,phon_map,lang,pos,pos_syn,morph,lemma,lemma_src,ref,phil_note,tei_right,tei_left
274,39,5,{mihi},mihi,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 3",,,
484,49,15,{mihi},mihi,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,,
523,51,17,{mihi},mihi,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 15",,,
648,57,18,{milia},milia,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 21",,,
141,23,6,{minorem},minorem,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 23",,,
665,58,12,{misericordia},misericordia,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 22",,,
236,37,3,{misericordias},misericordias,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 1",,,
290,40,1,{misericordias},misericordias,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 4",,,<lb n=&quot;4&quot;/><s><supplied>quia deus de ninvitis</supplied>
715,60,19,{misericors},misericors,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 24",,,
485,49,16,{mori},mori,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,,
524,51,18,{mori},mori,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 15",,,
275,39,6,mors,mors,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 3",,,
541,52,12,{mortem},mortem,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 16",,</q></s>,
812,65,8,{multitudinem},multitudinem,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 29",,,
72,8,7,{ne},ne,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 8",,,<s>
560,53,12,negant{es},negantes,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 17",,,
135,22,5,{neque},neque,|,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 22",,<gap/></s>,
598,55,8,{neque},neque,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
637,57,7,{neque},neque,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 21",,,
318,41,9,{nessi},nessi,_,,,lat,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 5",,,<s><hi rend=&quot;underline&quot;>
827,66,6,{nessi},nessi,_,,,lat,ADVgen,ADVgen,,si4,DMF,"Jonas, verso, l. 30",,,<hi rend=&quot;under&quot;>
691,59,15,{nihilum},nihilum,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 23",,,
606,55,16,niniuę,ninive,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
7,1,7,niniuen,niniven,|,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 1",,<gap/></s>,
122,20,1,niniuen,niniven,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 20",,,<lb n=&quot;20&quot;/><s><gap/>
331,41,22,{noluit},noluit,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 5",,,
162,26,6,non,non,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 26",,,<gap/>
596,55,6,n[on],non,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
604,55,14,n[on],non,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
635,57,5,n[on],non,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 21",,,
52,6,3,{nos},nos,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 6",,,
849,67,12,{nos},nos,_,,,lat,PRCper,PRCper,4pmr,nous,DMF,"Jonas, verso, l. 31",,,
854,67,17,{nos},nos,_,,,lat,PRCper,PRCper,4pmi,nous,DMF,"Jonas, verso, l. 31",,,
900,69,22,{nos},nos,|,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 33",,,
903,70,3,{nos},nos,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
326,41,17,{noster},noster,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 5",,,
899,69,21,{nostrorum},nostrorum,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 33",,,
916,70,16,{omnibus},omnibus,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
711,60,15,{omnipotens},omnipotens,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 24",,,
897,69,19,{omnium},omnium,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 33",,,
811,65,7,operit,operit,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 29",,,
337,42,5,{optabat},optabat,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,
265,38,15,{orauit},oravit,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 2",,,
385,44,12,oriente[m],orientem,_,,,lat,NOMcom,NOMcom,smr,orient,DMF,"Jonas, verso, l. 8",,,
858,68,2,{paganis},paganis,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 32",,,
848,67,11,{pagano},pagano,_,,,lat,NOMcom,NOMcom,smr,païen,DMF,"Jonas, verso, l. 31",,,
473,49,4,{parauit},paravit,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,,
605,55,15,{parcam},parcam,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
334,42,2,{paulus},paulus,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,<s xml:lang=&quot;lat&quot;><hi rend=&quot;underline&quot;>
143,24,1,{peccat},peccat,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 24",,,<lb n=&quot;24&quot;/><s>
244,37,11,{peccatore},peccatore,.,,,lat,NOMcom,NOMcom,smr,pécheur,DMF,"Jonas, verso, l. 1",,</s>,
670,58,17,{peccatores},peccatores,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 22",,,
708,60,12,{peccatorum},peccatorum,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 24",,,
813,65,9,{peccatorum},peccatorum,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 29",,</s>,
898,69,20,{peccatorum},peccatorum,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 33",,,
294,40,5,{peccatum},peccatum,_,,,lat,NOMcom,NOMcom,smr,péché,DMF,"Jonas, verso, l. 4",,,
217,34,2,per,per,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 34",,,
571,54,6,{per},per,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 18",,,
694,59,18,p[er],per,_,,,lat,PRE,PRE,,par,DMF,"Jonas, verso, l. 23",,,
918,70,18,p[er],per,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
931,71,4,p[er],per,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 35",,,
316,41,7,{perditione},perditione,_,,,lat,NOMcom,NOMcom,sfr,perdition,DMF,"Jonas, verso, l. 5",,,
559,53,11,{permanent},permanent,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 17",,,
907,70,7,{peruenire},pervenire,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,</s>,
667,58,14,{pietas},pietas,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 22",,,
713,60,17,{pius},pius,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 24",,,
892,69,14,{placere},placere,.,,,lat,VERinf,VERinf,,plaire,DMF,"Jonas, verso, l. 33",,</s>,
612,55,22,{plus},plus,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
366,43,13,{populum},populum,_,,,lat,NOMcom,NOMcom,smr,peuple,DMF,"Jonas, verso, l. 7",,,
419,46,11,{populum},populum,_,,,lat,NOMcom,NOMcom,smr,peuple,DMF,"Jonas, verso, l. 10",,,
863,68,7,{poscite},poscite,_,,,lat,VERcjg,VERcjg,imp---5,posco,wiktionary,"Jonas, verso, l. 32",,,<s>
893,69,15,{poscite},poscite,_,,,lat,VERcjg,VERcjg,imp---5,posco,wiktionary,"Jonas, verso, l. 33",,,<s>
886,69,8,{possumus},possumus,_,,,lat,VERcjg,VERcjg,indpst4,pouvoir,DMF,"Jonas, verso, l. 33",,,
891,69,13,{possumus},possumus,_,,,lat,VERcjg,VERcjg,indpst4,pouvoir,DMF,"Jonas, verso, l. 33",,,
77,11,2,{postea},postea,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 11",,,
142,23,7,{postea},postea,|,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 23",,<gap/></s>,
216,34,1,{postea},postea,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 34",,,<lb n=&quot;34&quot;/><p><secl><s>
542,52,13,{postea},postea,_,,,lat,ADVgen,ADVgen,,puis,DMF,"Jonas, verso, l. 16",,,<s>
656,58,3,{Postea},postea,_,,,lat,ADVgen,ADVgen,,puis,DMF,"Jonas, verso, l. 22",,,<s><q>
693,59,17,{postea},postea,_,,,lat,ADVgen,ADVgen,,puis,DMF,"Jonas, verso, l. 23",,,
660,58,7,{potestis},potestis,_,,,lat,VERcjg,VERcjg,indpst5,pouvoir,DMF,"Jonas, verso, l. 22",,,
759,62,14,{potestis},potestis,_,,,lat,VERcjg,VERcjg,indpst5,pouvoir,DMF,"Jonas, verso, l. 26",,,
468,48,20,p[re]cep[it],precepit,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 12",,,
114,18,8,precip[=precipit],precipit,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 18",,,
398,45,6,{preparauit},preparavit,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 9",,,
340,42,8,{pro},pro,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,
110,18,4,{o}[=profundo],profundo,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 18",,,
284,39,15,{propheta},propheta,_,,,lat,NOMcom,NOMcom,smn,prophète,DMF,"Jonas, verso, l. 3",,,
364,43,11,{propheta},propheta,_,,,lat,NOMcom,NOMcom,smn,prophète,DMF,"Jonas, verso, l. 7",,,
410,46,2,{propheta},propheta,_,,,lat,NOMcom,NOMcom,smn,prophète,DMF,"Jonas, verso, l. 10",,,
108,18,2,{prophetam},prophetam,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 18",,,
625,56,12,{prophetam},prophetam,.,,,lat,NOMcom,NOMcom,smr,prophète,DMF,"Jonas, verso, l. 20",,</hi></s>,
220,34,5,{prophete},prophete,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 34",,,
573,54,8,{prophete},prophete,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 18",,,
8,2,1,propter,propter,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 2",,,<lb n=&quot;2&quot;/><s><supplied>scio enim ego quoniam</supplied>
924,70,24,{prospicere},prospicere,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
595,55,5,{qua},qua,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
610,55,20,{qua},qua,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
634,57,4,{qua},qua,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 21",,,
276,39,7,{quam},quam,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 3",,,
486,49,17,{quam},quam,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,,
525,51,19,{quam},quam,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 15",,,
613,55,23,{quam},quam,|,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
663,58,10,{quanta},quanta,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 22",,,
343,42,11,{qui},qui,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,
712,60,16,{qui},qui,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 24",,,
720,60,24,{qui},qui,|,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 24",,,
926,70,26,{qui},qui,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
37,5,3,{quia},quia,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 5",,,
271,39,2,{quia},quia,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 3",,,
809,65,5,{quia},quia,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 29",,,
356,43,3,{quid},quid,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 7",,,
922,70,22,{quod},quod,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,<s xml:lang=&quot;lat&quot;><hi rend=&quot;underline&quot;>
692,59,16,redigere,redigere,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 23",,,
707,60,11,{remissionem},remissionem,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 24",,,
896,69,18,{remissionem},remissionem,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 33",,,
823,66,2,{remunerati},remunerati,.,,,lat,VERppe,VERppe,pmn,rémunérer,DMF,"Jonas, verso, l. 30",,</s>,
4,1,4,{rogat},rogat,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 1",,,
305,40,16,ruina,ruina,_,,,lat,NOMcom,NOMcom,sfn,ruine,DMF,"Jonas, verso, l. 4",,,
157,26,1,sacco,sacco,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 26",,,<lb n=&quot;26&quot;/><gap/><s><supplied>et indutus est</supplied>
302,40,13,{salus},salus,.,,,lat,NOMcom,NOMcom,sfn,salut,DMF,"Jonas, verso, l. 4",,</s>,
917,70,17,{sanctis},sanctis,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
928,71,1,{sanctis},sanctis,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 35",,,<lb n=&quot;35&quot;/><supplied>in celo cum omnibus</supplied>
837,66,16,{sapietis},sapietis,|,,,lat,VERcjg,VERcjg,indfut5,savoir,DMF,"Jonas, verso, l. 30",,</s>,
920,70,20,{secula},secula,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
933,71,6,{secula},secula,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 35",,,
921,70,21,{seculorum},seculorum,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,</s>,
934,71,7,{seculorum},seculorum,.|,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 35",,</hi></s></p>,
505,50,18,{sedebat},sedebat,_,,,lat,VERcjg,VERcjg,indipf3,seoir,DMF,"Jonas, verso, l. 14",,</s>,
159,26,3,{sedit},sedit,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 26",,,
353,42,21,{sedit},sedit,|,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,
818,65,14,{seruicio},servicio,.,,,lat,NOMcom,NOMcom,smr,service,DMF,"Jonas, verso, l. 29",,,
27,4,3,{si},si,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 4",,,
147,24,5,{si},si,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 24",,,<gap/>
221,34,6,{si},si,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 34",,,
650,57,20,{si},si,_,,,lat,CONsub,CONsub,,si3,DMF,"Jonas, verso, l. 21",,,
246,37,13,{sic},sic,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 1",,,
556,53,8,sicci,sicci,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 17",,,
948,72,14,{sient},sient,.,,,lat,VERcjg,VERcjg,subpst6,être,DMF,"Jonas, verso, l. 36",,</s>,
913,70,13,{sine},sine,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
618,56,5,{sinistram},sinistram,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 20",,</hi></q></s>,
614,56,1,{sit},sit,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 20",,,<lb n=&quot;20&quot;/><supplied>CXX hominum qui nesciunt quid</supplied><hi rend=&quot;underline&quot;>
572,54,7,{spiritum},spiritum,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 18",,,
734,61,14,{sua},sua,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 25",,,
342,42,10,{suis},suis,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,
344,42,12,{sunt},sunt,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 6",,,
611,55,21,{sunt},sunt,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
709,60,13,{suorum},suorum,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 24",,</s>,
14,2,7,{super},super,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 2",,<supplied>vos</supplied></s>,
41,5,7,{super},super,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 5",,,<supplied>intumescebat</supplied>
51,6,2,{super},super,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 6",,,
252,38,2,{super},super,_,,,lat,PRE,PRE,,sur,DMF,"Jonas, verso, l. 2",,,
328,41,19,{super},super,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 5",,,
401,45,9,{super},super,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 9",,,
447,47,18,{super},super,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 11",,,
477,49,8,{super},super,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,,
516,51,10,{super},super,_,,,lat,PRE,PRE,,sur,DMF,"Jonas, verso, l. 15",,,
532,52,3,{super},super,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 16",,,
592,55,2,{super},super,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
669,58,16,{super},super,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 22",,,
755,62,10,{super},super,_,,,lat,PRE,PRE,,sur,DMF,"Jonas, verso, l. 26",,,
126,20,5,surre[=surrexit],surrexit,|,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 20",,<supplied>ionas</supplied></s>,
647,57,17,{tanta},tanta,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 21",,,
852,67,15,{tanta},tanta,_,,,lat,DETind,DETind,pmr,tant,DMF,"Jonas, verso, l. 31",,,
332,41,23,{tollere},tollere,|,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 5",,,
190,30,4,{tres},tres,_,,,lat,ADJcar,ADJcar,pmr,trois,DMF,"Jonas, recto, l. 30",,,
696,59,20,{triduanum},triduanum,|,,,lat,NOMcom,NOMcom,smr,triduanus,wiktionary,"Jonas, verso, l. 23",,,
790,64,4,{triduanum},triduanum,_,,,lat,NOMcom,NOMcom,smr,triduanus,wiktionary,"Jonas, verso, l. 28",,,
124,20,3,{trium},trium,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 20",,<supplied>dierum</supplied><gap/></s>,<gap/><supplied>itinere</supplied>
531,52,2,{tu},tu,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 16",,,
407,45,15,{umbram},umbram,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 9",,</s>,
815,65,11,unanimes,unanimes,_,,,lat,ADJqua,ADJqua,pmn,unanime,DMF,"Jonas, verso, l. 29",,,
139,23,4,{usque},usque,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 23",,,<supplied>vestiti sunt saccis a maiore</supplied>
156,25,6,{usque},usque,|,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 25",,<supplied>ad minorem</supplied><gap/></s>,
539,52,10,{usque},usque,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 16",,,
28,4,4,{ut},ut,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 4",,,<gap/>
404,45,12,{ut},ut,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 9",,,
600,55,10,{ut},ut,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 19",,,
639,57,9,{ut},ut,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 21",,,
909,70,9,{ualemus},valemus,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
705,60,9,{ueniam},veniam,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 24",,,
577,54,12,{uenirent},venirent,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 18",,,
475,49,6,{uentum},ventum,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,,
733,61,13,{uia},via,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 25",,,
570,54,5,{uidebat},videbat,_,,,lat,VERcjg,VERcjg,indipf3,voir,DMF,"Jonas, verso, l. 18",,,
761,62,16,{uidere},videre,.,,,lat,VERinf,VERinf,,voir,DMF,"Jonas, verso, l. 26",,,
355,43,2,{uideret},videret,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 7",,,
726,61,6,{uidit},vidit,_,,,lat,VERcjg,VERcjg,indpsp3,voir,DMF,"Jonas, verso, l. 25",,,
277,39,8,{uita},vita,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 3",,</q></s>,
723,61,3,{uiuant},vivant,.,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 25",,,
30,4,6,{uiuatis},vivatis,.,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 4",,</s>,
487,49,18,{uiuere},vivere,.|,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 13",,</q></s>,
526,51,20,{uiuere},vivere,_,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 15",,</q></s>,
927,70,27,{uiuit},vivit,|,,,lat,ETR,ETR,,---,---,"Jonas, verso, l. 34",,,
681,59,5,{uolebat},volebat,_,,,lat,VERcjg,VERcjg,indipf3,vouloir,DMF,"Jonas, verso, l. 23",,,
687,59,11,{uolebat},volebat,_,,,lat,VERcjg,VERcjg,indipf3,vouloir,DMF,"Jonas, verso, l. 23",,,
799,64,13,{uoluntatem},voluntatem,_,,,lat,NOMcom,NOMcom,sfr,volonté,DMF,"Jonas, verso, l. 28",,,
214,33,7,{uos},vos,_,,,lat,ETR,ETR,,---,---,"Jonas, recto, l. 33",,,
808,65,4,{uos},vos,.,,,lat,PRNper,PRNper,5pmr,vous,DMF,"Jonas, verso, l. 29",,,
