wd_id,line_id,line_wd,dipl,word,wd_div,phon,phon_map,syllabified,lang,pos,pos_syn,morph,lemma,lemma_src,lemma_dmf,textlineid,ref,phil_note,tei_right,tei_left
111,25,5,creet,creet,_,krEɛT,c.r.e.e.t,kr/E\.'/ɛ\T,pro,VERcjg,VERcjg,indpsp3,créire,DOM,croire,24,"PrVierge3, l. 24",lemma_BrunPrVierge:414,</l></lg>,
112,26,1,E,e,_,E,e,/E\,pro,CONcoo,CONcoo,---,e,DOM,et,25,"PrVierge3, l. 25",,,<lg n=&quot;7&quot; type=&quot;stanza&quot; rhyme=&quot;aabb&quot;><l n=&quot;25&quot;>
113,26,2,c,c,+,S,c,S/\,pro,CONsub,CONsub,---,si,DOM,si3,25,"PrVierge3, l. 25",,,
114,26,3,el,el,_,el,e.l,/e\l,pro,PRNper,PRNper,6pmn,els2,DOM,il,25,"PrVierge3, l. 25",,,
115,26,4,no,no,+,nO,n.o,n/O\,pro,ADVneg,ADVneg,---,nóN,DOM,ne,25,"PrVierge3, l. 25",,,
116,26,5,l,l,_,L,l,L/\,pro,PRCper,PRCper,3sma,lo3,DOM,le,25,"PrVierge3, l. 25",,,
117,26,6,an,an,+,ÆN,a.n,/Æ\N,pro,PRCadv,PRCadv,---,én3,DOM,en2,25,"PrVierge3, l. 25",,,
118,26,7,cre_es,crees,–,krEɛS,c.r.e.e.s,kr/E\.'/ɛ\S,pro,VERcjg,VERcjg,subipf3,créire,DOM,croire,25,"PrVierge3, l. 25",,</l>,
119,27,1,e,e,+,E,e,/E\,pro,CONcoo,CONcoo,---,e,DOM,et,26,"PrVierge3, l. 26",,,<l n=&quot;26&quot;>
120,27,2,de,de,+,dE,d.e,d/E\,pro,PRE,PRE,---,de,DOM,de,26,"PrVierge3, l. 26",,,
121,27,3,u,u,_,u,u,/\u,pro,DETdef,DETdef,smr,lo2,DOM,le,26,"PrVierge3, l. 26",,,
122,27,4,fruit,fruit,–|,fryiT,f.r.u.i.t,fr/y\iT,pro,NOMcom,NOMcom,smr,fruch,DOM,fruit,26,"PrVierge3, l. 26",,,
123,27,5,no,no,_,nO,n.o,n/O\,pro,ADVneg,ADVneg,---,nóN,DOM,ne,26,"PrVierge3, l. 26",,,<lb/>
124,27,6,man_ies,manjes,_,mÆNʤɛS,m.a.n.j.e.s,m/Æ\N.'ʤ/ɛ\S,pro,VERcjg,VERcjg,subipf3,manjar,DOM,manger,26,"PrVierge3, l. 26",,</l>,
125,28,1,Ia,ja,+,ʤA,j.a,ʤ/A\,pro,ADVgen,ADVgen,---,ja,DOM,jà,27,"PrVierge3, l. 27",,,<l n=&quot;27&quot;>
126,28,2,no,no,_,nO,n.o,n/O\,pro,ADVneg,ADVneg,---,nóN,DOM,ne,27,"PrVierge3, l. 27",,,
127,28,3,murira,murira,_,mOrirA,m.u.r.i.r.a,m/O\.r/i\.'r/A\,pro,VERcjg,VERcjg,indfut3,morir,DOM,mourir,27,"PrVierge3, l. 27",,,
128,28,4,hom,hom,–,Om,ho.m,/O\m,pro,NOMcom,NOMcom,smn,óme,DOM,homme,27,"PrVierge3, l. 27",,</l>,
129,29,1,chi,chi,_,ki,ch.i,k/i\,pro,PRNrel,PRNrel,smn,qui,DOM,qui,28,"PrVierge3, l. 28",,,<l n=&quot;28&quot;>
130,29,2,ames,ames,_,AmɛS,a.m.e.s,/A\.'m/ɛ\S,pro,VERcjg,VERcjg,subipf3,amar,DOM,aimer,28,"PrVierge3, l. 28",,,
131,29,3,nostre,nostre,_,nɔStrE,n.o.s.t.r.e,'n/ɔ\S.tr/(E)\,pro,DETpos,DETpos,4smr,nòstre,DOM,notre,28,"PrVierge3, l. 28",,,
132,29,4,don,don,_,dOn,d.o.n,d/O\n,pro,NOMcom,NOMcom,smr,dón,DOM,dom,28,"PrVierge3, l. 28",,</l></lg>,
133,30,1,Mas,mas,+,mAS,m.a.s,m/A\S,pro,CONcoo,CONcoo,---,mais,DOM,mais,29,"PrVierge3, l. 29",,,<lg n=&quot;8&quot; type=&quot;stanza&quot; rhyme=&quot;aabb&quot;><l n=&quot;29&quot;>
134,30,2,tan,tan,_,tAn,t.a.n,t/A\n,pro,ADVgen,ADVgen,---,tan,DOM,tant,29,"PrVierge3, l. 29",,,
135,30,3,fora,fora,–|,forA,f.o.r.a,'f/o\.r/A\,pro,VERcjg,VERcjg,indpqp3,èser,DOM,être,29,"PrVierge3, l. 29",,,
136,30,4,de,de,_,dE,d.e,d/(E)\,pro,PRE,PRE,---,de,DOM,de,29,"PrVierge3, l. 29",,,<lb/>
137,30,5,gen,gen,_,ʤEn,g.e.n,ʤ/E\n,pro,NOMcom,NOMcom,sfr,gén,DOM,gent,29,"PrVierge3, l. 29",,</l>,
138,31,1,ch,ch,+,k,ch,k/\,pro,PRNrel,PRNrel,sfn,que,DOM,que,30,"PrVierge3, l. 30",,,<l n=&quot;30&quot;>
139,31,2,auera,avera,_,AvɛrA,a.v.e.r.a,/A\.'v/ɛ\.r/(A)\,pro,VERcjg,VERcjg,indpqp3,avér,DOM,avoir,30,"PrVierge3, l. 30",,,
140,31,3,garimen,garimen,_,gArimEn,g.a.r.i.m.e.n,g/A\.r/i\.'m/E\n,pro,NOMcom,NOMcom,smr,garimén,DOM,guérissement,30,"PrVierge3, l. 30",,</l>,
141,32,1,Cil,cil,_,Sil,c.i.l,S/i\l,pro,PRNdem,PRNdem,pmn,cél2,DOM,cil,31,"PrVierge3, l. 31",,,<l n=&quot;31&quot;>
142,32,2,chi,chi,_,ki,ch.i,k/<i>\,pro,PRNrel,PRNrel,pmn,qui,DOM,qui,31,"PrVierge3, l. 31",,,
143,32,3,p[er]dut,perdut,–,pErdyT,p.e.r.d.u.t,p/E\r.'d/y\T,pro,VERppe,VERppe,pmn,pèrdre,DOM,perdre,31,"PrVierge3, l. 31",,,
144,32,4,seran,seran,_,SErAn,s.e.r.a.n,S/E\.'r/A\n,pro,VERcjg,VERcjg,indfut6,èser,DOM,être,31,"PrVierge3, l. 31",,</l>,
145,33,1,ia,ja,_,ʤA,j.a,ʤ/A\,pro,ADVgen,ADVgen,---,ja,DOM,jà,32,"PrVierge3, l. 32",,,<l n=&quot;32&quot;>
146,33,2,per,per,+,pEr,p.e.r,p/E\r,pro,PRE,PRE,---,pér,DOM,par,32,"PrVierge3, l. 32",,,
147,33,3,re,re,_,re,r.e,r/e\,pro,NOMcom,NOMcom,sfr,réN,DOM,rien,32,"PrVierge3, l. 32",,,
148,33,4,no,no,_,nO,n.o,n/O\,pro,ADVgen,ADVgen,---,nóN,DOM,ne,32,"PrVierge3, l. 32",,,
149,33,5,foran,foran,–|,forAn,f.o.r.a.n,f/o\.'r/A\n,pro,VERcjg,VERcjg,indpqp6,èser,DOM,être,32,"PrVierge3, l. 32",,</l></lg>,
150,34,1,Adam,adam,_,AdAm,a.d.a.m,/A\.'d/A\m,pro,NOMpro,NOMpro,smn,Adam,wikipedia.fr,,33,"PrVierge3, l. 33",,,<lb/><lg n=&quot;9&quot; type=&quot;stanza&quot; rhyme=&quot;aabb&quot;><l n=&quot;33&quot;>
151,34,2,meniet,menjet,_,mÆNʤɛT,m.e.n.j.e.t,m/Æ\N.'ʤ/ɛ\T,pro,VERcjg,VERcjg,indpsp3,manjar,DOM,manger,33,"PrVierge3, l. 33",,,
152,34,3,lo,lo,_,LO,l.o,L/(O)\,pro,DETdef,DETdef,smr,lo2,DOM,le,33,"PrVierge3, l. 33",,,
153,34,4,fruit,fruit,–,fryiT,f.r.u.i.t,fr/y\iT,pro,NOMcom,NOMcom,smr,fruch,DOM,fruit,33,"PrVierge3, l. 33",,</l>,
154,35,1,p[er],per,_,pEr,p.e.r,p/E\r,pro,PRE,PRE,---,pér,DOM,par,34,"PrVierge3, l. 34",,,<l n=&quot;34&quot;>
155,35,2,que,que,_,kE,qu.e,k/E\,pro,PRNrel,PRNrel,smr,que,DOM,que,34,"PrVierge3, l. 34",,,
156,35,3,fom,fom,_,fOm,f.o.m,f/O\m,pro,VERcjg,VERcjg,indpsp4,èser,DOM,être,34,"PrVierge3, l. 34",,,
157,35,4,tuit,tuit,–,tyiT,t.u.i.t,t/y\iT,pro,PRNind,PRNind,pmn,tót,DOM,tout,34,"PrVierge3, l. 34",,,
158,35,5,p[er]dut,perdut,_,pErdyT,p.e.r.d.u.t,p/E\r.'d/y\T,pro,VERppe,VERppe,pmn,pèrdre,DOM,perdre,34,"PrVierge3, l. 34",,</l>,
159,36,1,Adam,adam,_,AdAm,a.d.a.m,/A\.'d/A\m,pro,NOMpro,NOMpro,smn,Adam,wikipedia.fr,,35,"PrVierge3, l. 35",,,<l n=&quot;35&quot;>
160,36,2,no,no,_,nO,n.o,n/O\,pro,ADVneg,ADVneg,---,nóN,DOM,ne,35,"PrVierge3, l. 35",,,
161,36,3,creet,creet,–|,krEɛT,c.r.e.e.t,kr/E\.'/ɛ\T,pro,VERcjg,VERcjg,indpsp3,créire,DOM,croire,35,"PrVierge3, l. 35",,,
162,36,4,deu,deu,–,dɛu,d.e.u,d/ɛ\u,pro,NOMpro,NOMpro,smr,dèu,DOM,Dieu,35,"PrVierge3, l. 35",,</l>,<lb/>
163,37,1,a,a,+,A,a,/A\,pro,PRE,PRE,---,a2,DOM,à,36,"PrVierge3, l. 36",,,<l n=&quot;36&quot;>
164,37,2,tot,tot,_,toT,t.o.t,t/o\T,pro,PRNind,PRNind,pmr,tót,DOM,tout,36,"PrVierge3, l. 36",,,
165,37,3,nos,nos,_,nOS,n.o.s,n/O\S,pro,PRNper,PRNper,4pmr,nós,DOM,nous,36,"PrVierge3, l. 36",,,
166,37,4,en,en,_,ÆN,e.n,/Æ\N,pro,PRCadv,PRCadv,---,én3,DOM,en2,36,"PrVierge3, l. 36",,,
167,37,5,uai,vai,_,vAi,v.a.i,v/A\i,pro,VERcjg,VERcjg,indpst0,anar,DOM,aller,36,"PrVierge3, l. 36",,,
168,37,6,greu,greu,_,grɛu,g.r.e.u,gr/ɛ\u,pro,ADVgen,ADVgen,---,grèu,DOM,grief2,36,"PrVierge3, l. 36",,</l></lg>,
169,38,1,Deus,deus,_,dɛuS,d.e.u.s,d/ɛ\uS,pro,NOMpro,NOMpro,smn,dèu,DOM,Dieu,37,"PrVierge3, l. 37",,,<lg n=&quot;10&quot; type=&quot;stanza&quot; rhyme=&quot;aabb&quot;><l n=&quot;37&quot;>
170,38,2,receubt,receubt,–,rEseuPT,r.e.c.e.u.b.t,r/E\.'s/e\uPT,pro,VERcjg,VERcjg,indpsp3,recébre,DOM,recevoir,37,"PrVierge3, l. 37",,,
171,38,3,p[er],per,+,pEr,p.e.r,p/E\r,pro,PRE,PRE,---,pér,DOM,par,37,"PrVierge3, l. 37",,,
172,38,4,lui,lui,–,Lyi,l.u.i,L/y\i,pro,PRNper,PRNper,3smr,lui,DOM,lui,37,"PrVierge3, l. 37",,,
173,38,5,mort,mort,–,mɔrT,m.o.r.t,m/ɔ\rT,pro,NOMcom,NOMcom,sfr,mòrt,DOM,mort,37,"PrVierge3, l. 37",,</l>,
174,39,1,e,e,+,E,e,/E\,pro,PRE,PRE,---,én,DOM,en,38,"PrVierge3, l. 38",,,<l n=&quot;38&quot;>
175,39,2,la,la,+,LA,l.a,L/(A)\,pro,DETdef,DETdef,sfr,la,DOM,le,38,"PrVierge3, l. 38",,,
176,39,3,crot,crot,_,kroT,c.r.o.t,kr/o\T,pro,NOMcom,NOMcom,sfr,crotz,DOM,croix,38,"PrVierge3, l. 38",,,
177,39,4,a,a,+,A,a,/A\,pro,PRE,PRE,---,a2,DOM,à,38,"PrVierge3, l. 38",,,
178,39,5,gran,gran,|,grAn,g.r.a.n,gr/A\n,pro,ADJqua,ADJqua,smr,gran,DOM,grand,38,"PrVierge3, l. 38",,,
179,39,6,tort,tort,_,tɔrT,t.o.r.t,t/ɔ\rT,pro,NOMcom,NOMcom,smr,tòrt,DOM,tort,38,"PrVierge3, l. 38",,</l>,<lb/>
180,40,1,E,e,_,E,e,/E\,pro,CONcoo,CONcoo,---,e,DOM,et,39,"PrVierge3, l. 39",,,<l n=&quot;39&quot;>
181,40,2,re_sors,resors,_,rEzorS,r.e.s.o.r.s,r/E\.'z/o\rS,pro,VERcjg,VERcjg,indpsp3,resórzer,DOM,ressourdre,39,"PrVierge3, l. 39",,,
182,40,3,a,a,+,A,a,/A\,pro,PRE,PRE,---,a2,DOM,à,39,"PrVierge3, l. 39",,,
183,40,4,l,l,+,L,l,/\L,pro,DETdef,DETdef,smr,lo2,DOM,le,39,"PrVierge3, l. 39",,,
184,40,5,tert,tert,–,tɛrT,t.e.r.t,t/ɛ\rT,pro,ADJord,ADJord,smr,tèrtz,DOM,tiers,39,"PrVierge3, l. 39",,,
185,40,6,dia,dia,–,diA,d.i.a,'d/i\./(A)\,pro,NOMcom,NOMcom,smr,dia,DOM,di,39,"PrVierge3, l. 39",,</l>,
186,41,1,si,si,+,Si,s.i,S/i\,pro,ADVgen,ADVgen,---,si2,DOM,si4,40,"PrVierge3, l. 40",,,<l n=&quot;40&quot;>
187,41,2,cum,cum,–,kOm,c.u.m,k/O\m,pro,CONsub,CONsub,---,cóm,DOM,comme,40,"PrVierge3, l. 40",,,
188,41,3,o,o,+,O,o,/O\,pro,PRCdem,PRCdem,snr,ó2,DOM,,40,"PrVierge3, l. 40",,,
189,41,4,dii,dii,_,dii,d.i.i,d/i\i,pro,VERcjg,VERcjg,indpst3,dire,DOM,dire,40,"PrVierge3, l. 40",,,
190,41,5,maria,maria,_,mAriA,m.a.r.i.a,m/A\.'r/i\./(A)\,pro,NOMpro,NOMpro,sfn,Marie,wikipedia.fr,,40,"PrVierge3, l. 40",,</l></lg>,
191,42,1,A,a,+,A,a,/A\,pro,PRE,PRE,---,a2,DOM,à,41,"PrVierge3, l. 41",,,<lg n=&quot;11&quot; type=&quot;stanza&quot; rhyme=&quot;aabb&quot;><l n=&quot;41&quot;>
192,42,2,ut,ut,_,uT,u.t,/\uT,pro,DETdef,DETdef,pmr,los,DOM,le,41,"PrVierge3, l. 41",phon_SponsT:106-107,,
193,42,3,apostols,apostols,–|,ApɔStOLS,a.p.o.s.t.o.l.s,/A\.'p/ɔ\S.t/O\LS,pro,NOMcom,NOMcom,pmr,apòstol,DOM,apôtre,41,"PrVierge3, l. 41",,,
194,42,4,cum_tet,cumtet,–,kONtɛT,c.u.m.t.e.t,k/O\N.'t/ɛ\T,pro,VERcjg,VERcjg,indpsp3,comtar,DOM,conter,41,"PrVierge3, l. 41",,</l>,<pb n=&quot;50r&quot; facs=&quot;https://gallica.bnf.fr/ark:/12148/btv1b6000946s/f107.item&quot;/><lb/>
195,43,1,e,e,+,E,e,/E\,pro,CONcoo,CONcoo,---,e,DOM,et,42,"PrVierge3, l. 42",,,<l n=&quot;42&quot;>
196,43,2,dis,dis,–,diS,d.i.s,d/i\S,pro,VERcjg,VERcjg,indpsp3,dire,DOM,dire,42,"PrVierge3, l. 42",,,
197,43,3,c,c,+,k,c,k/\,pro,CONsub,CONsub,---,que2,DOM,que,42,"PrVierge3, l. 42",,,
198,43,4,ap,ap,_,AP,a.p,/A\P,pro,PRE,PRE,---,ab,DOM,o,42,"PrVierge3, l. 42",,,
199,43,5,deu,deu,–,dɛu,d.e.u,d/ɛ\u,pro,NOMpro,NOMpro,smr,dèu,DOM,Dieu,42,"PrVierge3, l. 42",,,
200,43,7,parlet,parlet,–,pArLɛT,p.a.r.l.e.t,p/A\r.'L/ɛ\T,pro,VERcjg,VERcjg,indpsp3,parlar,DOM,parler,42,"PrVierge3, l. 42",,</l>,
201,44,1,qu,qu,+,k,qu,k/\,pro,CONsub,CONsub,---,que2,DOM,que,43,"PrVierge3, l. 43",,,<l n=&quot;43&quot;>
202,44,2,e,e,+,E,e,/E\,pro,PRE,PRE,---,én,DOM,en,43,"PrVierge3, l. 43",,,
203,44,3,u,u,+,u,u,/\u,pro,DETdef,DETdef,smr,lo2,DOM,le,43,"PrVierge3, l. 43",,,
204,44,4,poi,poi,–,pɔi,p.o.i,p/ɔ\i,pro,NOMcom,NOMcom,smr,pòg,DOM,puy,43,"PrVierge3, l. 43",,,
205,44,5,de,de,+,dE,d.e,d/(E)\,pro,PRE,PRE,---,de,DOM,de,43,"PrVierge3, l. 43",,,
206,44,6,galilea,galilea,–,gAlilEA,g.a.l.i.l.e.a,g/A\.l/i\.'l/E\./(A)\,pro,NOMpro,NOMpro,sfr,Galilée,wikipedia.fr,,43,"PrVierge3, l. 43",,</l>,
207,45,1,uiu,viu,_,viu,v.i.u,v/i\u,pro,ADJqua,ADJqua,smr,viu,DOM,vif,44,"PrVierge3, l. 44",,,<l n=&quot;44&quot;>
208,45,2,lo,lo,+,LO,l.o,L/(O)\,pro,PRCper,PRCper,3sma,lo3,DOM,le,44,"PrVierge3, l. 44",,,
209,45,3,uerem,verem,_,vErEm,v.e.r.e.m,v/E\.'r/E\m,pro,VERcjg,VERcjg,indfut4,vezér,DOM,voir,44,"PrVierge3, l. 44",,,
210,45,4,an–|gera,angera,_,ÆNgɛrA,a.n.g.e.r.a,/Æ\N.'g/E\.r/(A)\,pro,ADVgen,ADVgen,---,ancar,DOM,encore,44,"PrVierge3, l. 44",,</l></lg>,
211,46,1,Vida,vida,_,vidA,v.i.d.a,'v/i\.d/(A)\,pro,NOMcom,NOMcom,sfn,vida,DOM,vie,45,"PrVierge3, l. 45",,,<lb/><lg n=&quot;12&quot; type=&quot;stanza&quot; rhyme=&quot;aabb&quot;><l n=&quot;45&quot;>
212,46,2,qui,qui,_,ki,qu.i,k/<i>\,pro,PRNrel,PRNrel,sfn,qui,DOM,qui,45,"PrVierge3, l. 45",,,
213,46,3,mort,mort,_,mɔrT,m.o.r.t,m/ɔ\rT,pro,NOMcom,NOMcom,sfr,mòrt,DOM,mort,45,"PrVierge3, l. 45",,,
214,46,4,aucis,aucis,–,AusiS,a.u.c.i.s,/A\u.'s/i\S,pro,VERcjg,VERcjg,indpsp3,aucire,DOM,occire,45,"PrVierge3, l. 45",,</l>,
215,47,1,nos,nos,–,nOS,n.o.s,n/O\S,pro,PRCper,PRCper,4pmr,nós,DOM,nous,46,"PrVierge3, l. 46",,,<l n=&quot;46&quot;>
216,47,2,donet,donet,_,dOnɛT,d.o.n.e.t,d/O\.'n/ɛ\T,pro,VERcjg,VERcjg,indpsp3,donar,DOM,donner,46,"PrVierge3, l. 46",,,
217,47,3,paradis,paradis,–,pArAdiS,p.a.r.a.d.i.s,p/A\.r/A\.'d/i\S,pro,NOMcom,NOMcom,smr,paradis,DOM,paradis,46,"PrVierge3, l. 46",,</l>,
218,48,1,gloria,gloria,_,gLOriA,g.l.o.r.i.a,'gL/ɔ\.r/<i>\./(A)\,pro,NOMcom,NOMcom,sfr,gloria,DOM,gloire,47,"PrVierge3, l. 47",,,<l n=&quot;47&quot;>
219,48,2,aisamen,aisamen,_,AisAmEn,a.i.s.a.m.e.n,/A\i.s/A\.'m/E\n,pro,ADVgen,ADVgen,---,aisamen,DOM,,47,"PrVierge3, l. 47",,</l>,
220,49,1,nos,nos,–|,nOS,n.o.s,n/O\S,pro,PRCper,PRCper,4pmr,nós,DOM,nous,48,"PrVierge3, l. 48",,,<l n=&quot;48&quot;>
221,49,2,do,do,–,do,d.o,d/o\,pro,VERcjg,VERcjg,subpst3,donar,DOM,donner,48,"PrVierge3, l. 48",,,<lb/>
222,49,3,deus,deus,_,dɛuS,d.e.u.s,d/ɛ\uS,pro,NOMpro,NOMpro,smn,dèu,DOM,Dieu,48,"PrVierge3, l. 48",,,
223,49,4,ueramen,veramen,–,vErAmEn,v.e.r.a.m.e.n,v/E\.r/A\.'m/E\n,pro,ADVgen,ADVgen,---,veramén,DOM,vraiment,48,"PrVierge3, l. 48",,</l></lg></body></text>,
