wd_id,line_id,line_wd,dipl,word,phon,phon_map,syllabified,wd_div,pos,pos_syn,morph,lemma,lemma_src,lemma_dmf,ref,tei_right,tei_left
1,1,1,[E]ste,este,ɛStə,e.s.t.e,'/ɛ\S.t/ə\,_,ADVgen,ADVgen,,es2,DMF,es2,"SGregPaint, 34v, l. 19",,<text><body><pb n=&quot;34v&quot;/><lb n=&quot;19&quot;/><head><s>
2,1,2,uus,vus,vuS,v.u.s,v/u\S,_,PRNper,PRNper,5pmr,vous,DMF,vous,"SGregPaint, 34v, l. 19",,
3,1,3,le,le,LE,l.e,L/E\,_,DETdef,DETdef,smr,le,DMF,le,"SGregPaint, 34v, l. 19",,
4,1,4,respuns,respuns,rESpONS,r.e.s.p.u.n.s,r/E\S.'p/O\NS,_,NOMcom,NOMcom,smr,répons,DMF,répons,"SGregPaint, 34v, l. 19",,
5,1,5,saint,saint,SAiNT,s.a.i.n.t,S/A\iNT,_,ADJqua,ADJqua,smr,saint,DMF,saint,"SGregPaint, 34v, l. 19",,
6,1,6,gregorie,gregorie,grEgɔriə,g.r.e.g.o.r.i.e,gr/E\.'g/ɔ\.ri/ə\,_,NOMpro,NOMpro,smr,Grégoire,---,,"SGregPaint, 34v, l. 19",,
7,1,7,a,a,a,a,/a\,+,PRE,PRE,,à,DMF,à,"SGregPaint, 34v, l. 19",,
8,1,8,secundin,secundin,SEkONdin,s.e.c.u.n.d.i.n,S/E\.k/O\N.'d/i\n,_,NOMpro,NOMpro,smr,Sécondius,---,,"SGregPaint, 34v, l. 19",,
9,1,9,le,le,LE,l.e,L/E\,+,DETdef,DETdef,smr,le,DMF,le,"SGregPaint, 34v, l. 19",,
10,1,10,reclus,reclus,rEkLyS,r.e.c.l.u.s,r/E\.'kL/y\S,|,NOMcom,NOMcom,smr,reclus,DMF,reclus,"SGregPaint, 34v, l. 19",,
11,1,11,cum,cum,kOm,c.u.m,k/O\m,_,CONsub,CONsub,,comme,DMF,comme,"SGregPaint, 34v, l. 20bis",,<lb n=&quot;20-21bis&quot;/>
12,1,12,il,il,iL,i.l,/i\L,_,PRNper,PRNper,3smn,il,DMF,il,"SGregPaint, 34v, l. 20bis",,
13,1,13,demandout,demandout,dEmÆNdɔuT,d.e.m.a.n.d.o.u.t,d/E\.m/Æ\N.'d/ɔ\uT,_,VERcjg,VERcjg,indipf3,demander,DMF,demander,"SGregPaint, 34v, l. 20bis",,
14,1,14,raison,raison,rAizOn,r.a.i.s.o.n,r/A\i.'z/O\n,+,NOMcom,NOMcom,sfr,raison,DMF,raison,"SGregPaint, 34v, l. 20bis",,
15,1,15,de,de,dE,d.e,d/E\,+,PRE,PRE,,de,DMF,de,"SGregPaint, 34v, l. 20bis",,
16,1,16,s,s,S,s,/\S,|,DETdef,DETdef,pfr,le,DMF,le,"SGregPaint, 34v, l. 20bis",,
17,1,17,paintures,paintures,pÆiNtyrəS,p.a.i.n.t.u.r.e.s,p/Æ\iN.'t/y\.r/ə\S,.|,NOMcom,NOMcom,pfr,peinture,DMF,peinture,"SGregPaint, 34v, l. 21bis",</s></head>,
18,2,1,Altra,altra,aLtrə,a.l.t.r.a,'/a\L.tr/ə\,_,ADJind,ADJind,sfn,autre,DMF,autre,"SGregPaint, 34v, l. 20",,<lb n=&quot;20&quot;/><p><s>
19,2,2,ćóse,cose,kɔzə,c.o.s.e,'k/ɔ\.z/ə\,_,NOMcom,NOMcom,sfn,chose,DMF,chose,"SGregPaint, 34v, l. 20",,
20,2,3,est,est,EST,e.s.t,/E\ST,_,VERcjg,VERcjg,indpst3,être,DMF,être,"SGregPaint, 34v, l. 20",,
21,2,4,aúrier,aurier,Aurær,a.u.r.ie.r,/A\./u\.'r/æ\r,_,VERinf,VERinf,,aorer,DMF,aorer,"SGregPaint, 34v, l. 20",,
22,2,5,la,la,La,l.a,L/a\,+,DETdef,DETdef,sfr,le,DMF,le,"SGregPaint, 34v, l. 20",,
23,2,6,painture,painture,pÆiNtyrə,p.a.i.n.t.u.r.e,p/Æ\iN.'t/y\.r/ə\,|,NOMcom,NOMcom,sfr,peinture,DMF,peinture,"SGregPaint, 34v, l. 20",,
24,2,7,e,e,e,e,/e\,+,CONcoo,CONcoo,,et,DMF,et,"SGregPaint, 34v, l. 21",,<lb n=&quot;21&quot;/>
25,2,8,altra,altra,aLtrə,a.l.t.r.a,'/a\L.tr/ə\,_,ADJind,ADJind,sfn,autre,DMF,autre,"SGregPaint, 34v, l. 21",,
26,2,9,cose,cose,kɔzə,c.o.s.e,'k/ɔ\.z/ə\,_,NOMcom,NOMcom,sfn,chose,DMF,chose,"SGregPaint, 34v, l. 21",,
27,2,10,est,est,EST,e.s.t,/E\ST,_,VERcjg,VERcjg,,être,DMF,être,"SGregPaint, 34v, l. 21",,
28,2,11,par,par,par,p.a.r,p/a\r,_,PRE,PRE,,par,DMF,par,"SGregPaint, 34v, l. 21",,
29,2,12,le,le,LE,l.e,L/E\,_,DETdef,DETdef,sfr,le,DMF,le,"SGregPaint, 34v, l. 21",,
30,2,13,historie,historie,iStɔriə,hi.s.t.o.r.i.e,/i\S.'t/ɔ\.ri/ə\,_,NOMcom,NOMcom,sfr,histoire,DMF,histoire,"SGregPaint, 34v, l. 21",,
31,2,14,de,de,dE,d.e,d/E\,_,PRE,PRE,,de,DMF,de,"SGregPaint, 34v, l. 21",,
32,2,15,la,la,La,l.a,L/a\,+,DETdef,DETdef,sfr,le,DMF,le,"SGregPaint, 34v, l. 21",,
33,2,16,painture,painture,pÆiNtyrə,p.a.i.n.t.u.r.e,p/Æ\iN.'t/y\.r/ə\,_,NOMcom,NOMcom,sfr,peinture,DMF,peinture,"SGregPaint, 34v, l. 21",,
34,2,17,ap[re]ndre,aprendre,AprENdrə,a.p.r.e.n.d.r.e,/A\.'pr/E\N.dr/ə\,|,VERinf,VERinf,,apprendre,DMF,apprendre,"SGregPaint, 34v, l. 21",,
35,2,18,que,que,kE,qu.e,k/E\,+,CONsub,CONsub,,que,DMF,que,"SGregPaint, 34v, l. 22",,<lb n=&quot;22&quot;/>
36,2,19,la,la,La,l.a,L/a\,_,DETdef,DETdef,sfn,le,DMF,le,"SGregPaint, 34v, l. 22",,
37,2,20,ćóse,cose,kɔzə,c.o.s.e,'k/ɔ\.z/ə\,_,NOMcom,NOMcom,sfn,chose,DMF,chose,"SGregPaint, 34v, l. 22",,
38,2,21,seit,seit,SEiT,s.e.i.t,S/E\iT,_,VERcjg,VERcjg,subpst3,être,DMF,être,"SGregPaint, 34v, l. 22",,
39,2,22,ad,ad,að,a.d,/a\ð,_,PRE,PRE,,à,DMF,à,"SGregPaint, 34v, l. 22",,
40,2,23,aúrier,aurier,Aurær,a.u.r.ie.r,/A\./u\.'r/æ\r,.,VERinf,VERinf,,aorer,DMF,aorer,"SGregPaint, 34v, l. 22",</s>,
41,3,1,Kar,kar,kar,k.a.r,k/a\r,_,CONcoo,CONcoo,,car,DMF,car,"SGregPaint, 34v, l. 22",,<s>
42,3,2,ico,ico,iʦɔ,i.c.o,/i\.'ʦ/ɔ\,_,PRNdem,PRNdem,snr,ce,DMF,ce,"SGregPaint, 34v, l. 22",,
43,3,3,que,que,kE,qu.e,k/E\,_,PRNrel,PRNrel,snr,que,DMF,que,"SGregPaint, 34v, l. 22",,
44,3,4,la,la,La,l.a,L/a\,+,DETdef,DETdef,sfn,le,DMF,le,"SGregPaint, 34v, l. 22",,
45,3,5,scripture,scripture,Skriptyrə,s.c.r.i.p.t.u.r.e,Skr/i\p.'t/y\.r/ə\,_,NOMcom,NOMcom,sfn,scripture,DMF,scripture,"SGregPaint, 34v, l. 22",,
46,3,6,aprestet,aprestet,AprɛStəð,a.p.r.e.s.t.e.t,/A\.'pr/ɛ\S.t/ə\ð,|,VERcjg,VERcjg,indpst3,apprêter,DMF,apprêter,"SGregPaint, 34v, l. 22",,
47,3,7,a,a,a,a,/a\,+,PRE,PRE,,à,DMF,à,"SGregPaint, 34v, l. 23",,<lb n=&quot;23&quot;/>
48,3,8,s,s,S,s,/\S,_,DETdef,DETdef,pmr,le,DMF,le,"SGregPaint, 34v, l. 23",,
49,3,9,lisanz,lisanz,LizANTS,l.i.s.a.n.z.,L/i\.'z/A\NTS,.,ADJqua,NOMcom,pmr,lisant,DMF,lisant,"SGregPaint, 34v, l. 23",,
50,3,10,íco,ico,iʦɔ,i.c.o,/i\.'ʦ/ɔ\,_,PRNdem,PRNdem,snr,ce,DMF,ce,"SGregPaint, 34v, l. 23",,
51,3,11,aprestet,aprestet,AprɛStəð,a.p.r.e.s.t.e.t,/A\.'pr/ɛ\S.t/ə\ð,_,VERcjg,VERcjg,indpst3,apprêter,DMF,apprêter,"SGregPaint, 34v, l. 23",,
52,3,12,la,la,La,l.a,L/a\,+,DETdef,DETdef,sfn,le,DMF,le,"SGregPaint, 34v, l. 23",,
53,3,13,painture,painture,pÆiNtyrə,p.a.i.n.t.u.r.e,p/Æ\iN.'t/y\.r/ə\,_,NOMcom,NOMcom,sfn,peinture,DMF,peinture,"SGregPaint, 34v, l. 23",,
54,3,14,a,a,a,a,/a\,+,PRE,PRE,,à,DMF,à,"SGregPaint, 34v, l. 23",,
55,3,15,s,s,S,s,/\S,+,DETdef,DETdef,pmr,le,DMF,le,"SGregPaint, 34v, l. 23",,
56,3,16,ignoranz,ignoranz,iɲurANTS,i.gn.o.r.a.n.z.,/i\.ɲ/u\.'r/A\NTS,.,ADJqua,NOMcom,pmr,ignorant,DMF,ignorant,"SGregPaint, 34v, l. 23",</s>,
57,4,1,Kar,kar,kar,k.a.r,k/a\r,_,CONcoo,CONcoo,,car,DMF,car,"SGregPaint, 34v, l. 23",,<s>
58,4,2,an,an,ÆN,a.n,/Æ\N,_,PRE,PRE,,en,DMF,en,"SGregPaint, 34v, l. 23",,
59,4,3,icele,icele,iʦeLə,i.c.e.l.e,/i\.'ʦ/e\.L/ə\,_,PRNdem,PRNdem,sfr,cil,DMF,cil,"SGregPaint, 34v, l. 23",,
60,4,4,ueient,veient,vEiəNT,v.e.i.e.n.t,'v/E\i./ə\NT,|,VERcjg,VERcjg,indpst6,voir,DMF,voir,"SGregPaint, 34v, l. 23",,
61,4,5,les,les,LES,l.e.s,L/E\S,_,DETdef,DETdef,pmr,le,DMF,le,"SGregPaint, 34v, l. 24",,<lb n=&quot;24&quot;/>
62,4,6,ignoranz,ignoranz,iɲurANTS,i.gn.o.r.a.n.z.,/i\.ɲ/u\.'r/A\NTS,_,ADJqua,NOMcom,pmr,ignorant,DMF,ignorant,"SGregPaint, 34v, l. 24",,
63,4,7,quet,quet,kEð,qu.e.t,k/E\ð,_,PRNrel,PRNrel,snr,que,DMF,que,"SGregPaint, 34v, l. 24",,
64,4,8,il,il,iL,i.l,/i\L,_,PRNper,PRNper,6pmn,il,DMF,il,"SGregPaint, 34v, l. 24",,
65,4,9,deiuent,deivent,dEivəNT,d.e.i.v.e.n.t,'d/E\i.v/ə\NT,_,VERcjg,VERcjg,indpst6,devoir2,DMF,devoir2,"SGregPaint, 34v, l. 24",,
66,4,10,siúre,sivre,Sivrə,s.i.v.r.e,'S/i\.vr/ə\,.,VERinf,VERinf,,suivre,DMF,suivre,"SGregPaint, 34v, l. 24",</s>,
67,5,1,An,an,ÆN,a.n,/Æ\N,_,PRE,PRE,,en,DMF,en,"SGregPaint, 34v, l. 24",,<s>
68,5,2,ícele,icele,iʦeLə,i.c.e.l.e,/i\.'ʦ/e\.L/ə\,_,PRNdem,PRNdem,sfr,cil,DMF,cil,"SGregPaint, 34v, l. 24",,
69,5,3,lisent,lisent,LizəNT,l.i.s.e.n.t,'L/i\.z/ə\NT,_,VERcjg,VERcjg,indpst6,lire,DMF,lire,"SGregPaint, 34v, l. 24",,
70,5,4,ícels,icels,iʦeLS,i.c.e.l.s,/i\.'ʦ/e\LS,_,PRNdem,PRNdem,pmr,cil,DMF,cil,"SGregPaint, 34v, l. 24",,
71,5,5,ki,ki,ki,k.i,k/i\,_,PRNrel,PRNrel,pmn,qui,DMF,qui,"SGregPaint, 34v, l. 24",,
72,5,6,letres,letres,LetrəS,l.e.t.r.e.s,'L/e\.tr/ə\S,_,NOMcom,NOMcom,pfr,lettre,DMF,lettre,"SGregPaint, 34v, l. 24",,
73,5,7,ne,ne,nE,n.e,n/E\,+,ADVneg,ADVneg,,ne,DMF,ne,"SGregPaint, 34v, l. 24",,
74,5,8,seuent,sevent,SævəNT,s.e.v.e.n.t,'S/æ\.v/ə\NT,.,VERcjg,VERcjg,indpst6,savoir,DMF,savoir,"SGregPaint, 34v, l. 24",,
75,5,9,ampur,ampur,ÆNpur,a.m.p.u.r,/Æ\N.'p/u\r,_,PRE,PRE,,empour,DMF,empour,"SGregPaint, 34v, l. 25",,<lb n=&quot;25&quot;/>
76,5,10,la,la,La,l.a,L/a\,+,DETdef,DETdef,sfr,le,DMF,le,"SGregPaint, 34v, l. 25",,
77,5,11,quele,quele,kæLə,qu.e.l.e,'k/æ\.L/ə\,_,DETrel,DETrel,sfr,quel,DMF,quel,"SGregPaint, 34v, l. 25",,
78,5,12,ćóse,cose,kɔzə,c.o.s.e,'k/ɔ\.z/ə\,_,NOMcom,NOMcom,sfr,chose,DMF,chose,"SGregPaint, 34v, l. 25",,
79,5,13,maismement,maismement,mEiSmEmENT,m.a.i.s.m.e.m.e.n.t,m/E\./i\.Sm/E\.'m/E\NT,_,ADVgen,ADVgen,,mêmement,DMF,mêmement,"SGregPaint, 34v, l. 25",</s>,
80,6,1,la,la,La,l.a,L/a\,+,DETdef,DETdef,sfn,le,DMF,le,"SGregPaint, 34v, l. 25",,<s>
81,6,2,peinture,peinture,pÆiNtyrə,p.e.i.n.t.u.r.e,p/Æ\iN.'t/y\.r/ə\,_,NOMcom,NOMcom,sfn,peinture,DMF,peinture,"SGregPaint, 34v, l. 25",,
82,6,3,est,est,EST,e.s.t,/E\ST,_,VERcjg,VERcjg,indpst3,être,DMF,être,"SGregPaint, 34v, l. 25",,
83,6,4,pur,pur,pur,p.u.r,p/u\r,_,PRE,PRE,,pour,DMF,pour,"SGregPaint, 34v, l. 25",,
84,6,5,leceun,leceun,LEʦOn,l.e.ce.u.n,L/E\.'ʦ/O\n,_,NOMcom,NOMcom,sfr,leçon,DMF,leçon,"SGregPaint, 34v, l. 25",,
85,6,6,a,a,a,a,/a\,+,PRE,PRE,,à,DMF,à,"SGregPaint, 34v, l. 25",,
86,6,7,s,s,S,s,/\S,_,DETdef,DETdef,pfr,le,DMF,le,"SGregPaint, 34v, l. 25",,
87,6,8,genz,genz,ʤENTS,g.e.n.z.,ʤ/E\NTS,.|,NOMcom,NOMcom,pfr,gent,DMF,gent,"SGregPaint, 34v, l. 25",</s>,
88,7,1,La,la,La,l.a,L/a\,+,DETdef,DETdet,sfr,le,DMF,le,"SGregPaint, 34v, l. 26",,<lb n=&quot;26&quot;/><s>
89,7,2,quele,quele,kæLə,qu.e.l.e,'k/æ\.L/ə\,_,DETrel,DETrel,sfr,quel,DMF,quel,"SGregPaint, 34v, l. 26",,
90,7,3,ćóse,cose,kɔzə,c.o.s.e,'k/ɔ\.z/ə\,_,NOMcom,NOMcom,sfr,chose,DMF,chose,"SGregPaint, 34v, l. 26",,
91,7,4,tu,tu,ty,t.u,t/y\,_,PRNper,PRNper,2smn,tu,DMF,tu,"SGregPaint, 34v, l. 26",,
92,7,5,q[u]i,qui,ki,qu.i,k/i\,_,PRNrel,PRNrel,smn,qui,DMF,qui,"SGregPaint, 34v, l. 26",,
93,7,6,habites,habites,AbitəS,ha.b.i.t.e.s,/A\.'b/i\.t/ə\S,_,VERcjg,VERcjg,indpst2,habiter,DMF,habiter,"SGregPaint, 34v, l. 26",,
94,7,7,entra,entra,ÆNtrə,e.n.t.r.a,'/Æ\N.tr/ə\,_,PRE,PRE,,entre,DMF,entre,"SGregPaint, 34v, l. 26",,
95,7,8,les,les,LES,l.e.s,L/E\S,_,DETdef,DETdef,pfr,le,DMF,le,"SGregPaint, 34v, l. 26",,
96,7,9,genz,genz,ʤENTS,g.e.n.z.,ʤ/E\NTS,_,NOMcom,NOMcom,pfr,gent,DMF,gent,"SGregPaint, 34v, l. 26",,
97,7,10,deuses,deuses,dEysəS,d.e.u.s.e.s,d/E\.'/y\.s/ə\S,_,VERcjg,VERcjg,subipf2,devoir2,DMF,devoir2,"SGregPaint, 34v, l. 26",,
98,7,11,antendra,antendra,ÆNtÆNdrə,a.n.t.e.n.d.r.a,/Æ\N.'t/Æ\N.dr/ə\,.,VERinf,VERinf,,entendre,DMF,entendre,"SGregPaint, 34v, l. 26",,
99,7,12,que,que,kE,qu.e,k/E\,_,CONsub,CONsub,,que,DMF,que,"SGregPaint, 34v, l. 26",,
100,7,13,tu,tu,ty,t.u,t/y\,_,PRNper,PRNper,2smn,tu,DMF,tu,"SGregPaint, 34v, l. 26",,
101,7,14,n,n,n,n,n/\,+,ADVneg,ADVneg,,ne,DMF,ne,"SGregPaint, 34v, l. 26",,
102,7,15,angendrasses,angendrasses,ÆNʤENdrasəS,a.n.g.e.n.d.r.a.ss.e.s,/Æ\N.ʤ/E\N.'dr/a\.s/ə\S,|,VERinf,VERinf,subipf2,engendrer,DMF,engendrer,"SGregPaint, 34v, l. 26",,
103,7,16,scandale,scandale,SkANdaLə,s.c.a.n.d.a.l.e,Sk/A\N.'d/a\.L/ə\,_,NOMcom,NOMcom,smr,scandale,DMF,scandale,"SGregPaint, 34v, l. 27",,<lb n=&quot;27&quot;/>
