wd_id,line_id,line_wd,dipl,word,phon,phon_map,syllabified,wd_div,pos,pos_syn,morph,lemma,lemma_src,lemma_dmf,ref,tei_right,tei_left
104,7,17,de,de,dE,d.e,d/E\,_,PRE,PRE,,de,DMF,de,"SGregPaint, 34v, l. 27",,
105,7,18,crueles,crueles,kryɛLəS,c.r.u.e.l.e.s,kr/y\.'/ɛ\.L/ə\S,_,ADJqua,ADJqua,pmr,cruel,DMF,cruel,"SGregPaint, 34v, l. 27",,
106,7,19,curages,curages,kuraʤəS,c.u.r.a.g.e.s,k/u\.'r/a\.ʤ/ə\S,_,NOMcom,NOMcom,pmr,courage,DMF,courage,"SGregPaint, 34v, l. 27",,
107,7,20,dementiers,dementiers,DEmÆNtiErS,d.e.m.e.n.t.i.e.r.s,D/E\.m/Æ\N.'t/iE\rS,_,ADVgen,ADVgen,,dementiers,DMF,dementiers,"SGregPaint, 34v, l. 27",,
108,7,21,que,que,kE,qu.e,k/E\,_,CONsub,CONsub,,que,DMF,que,"SGregPaint, 34v, l. 27",,
109,7,22,tu,tu,ty,t.u,t/y\,+,PRNper,PRNper,2smn,tu,DMF,tu,"SGregPaint, 34v, l. 27",,
110,7,23,esbraseras,esbraseras,ESbrAzEraS,e.s.b.r.a.s.e.r.a.s,/E\S.br/A\.z/E\.'r/a\S,_,VERcjg,VERcjg,indfut2,esbraser,DMF,esbraser,"SGregPaint, 34v, l. 27",,
111,7,24,nient,nient,niENT,n.i.e.n.t,n/i\.'/E\NT,_,PRNind,ADVgen,,néant,DMF,néant,"SGregPaint, 34v, l. 27",,
112,7,25,cuintement,cuintement,kuiNtEmENT,c.u.i.n.t.e.m.e.n.t,k/u\iN.t/E\.'m/E\NT,|,ADVgen,ADVgen,,cointement,DMF,cointement,"SGregPaint, 34v, l. 27",,
113,7,26,par,par,par,p.a.r,p/a\r,_,PRE,PRE,,par,DMF,par,"SGregPaint, 34v, l. 28",,<lb n=&quot;28&quot;/>
114,7,27,dreit,dreit,drEiT,d.r.e.i.t,dr/E\iT,_,ADJqua,ADJqua,sfr,droit2,DMF,droit2,"SGregPaint, 34v, l. 28",,
115,7,28,amuidie,amvidie,ÆNvidiə,a.m.v.i.d.i.e,/Æ\N.v/i\.'d/i\./ə\,.,NOMcom,NOMcom,sfr,envie,DMF,envie,"SGregPaint, 34v, l. 28",</s>,
116,8,1,Geres,geres,gɛrəS,g.e.r.e.s,'g/ɛ\.r/ə\S,_,ADVgen,ADVgen,,guère,DMF,guère,"SGregPaint, 34v, l. 28",,<s>
117,8,2,nient,nient,niENT,n.i.e.n.t,n/i\.'/E\NT,_,PRNind,PRNind,snr,néant,DMF,néant,"SGregPaint, 34v, l. 28",,
118,8,3,ne,ne,nE,n.e,n/E\,_,ADVneg,ADVneg,,ne,DMF,ne,"SGregPaint, 34v, l. 28",,
119,8,4,d/e\ut,deut,dEyT,d.e.u.t,d/E\.'/y\T,_,VERcjg,VERcjg,subipf3,devoir2,DMF,devoir2,"SGregPaint, 34v, l. 28",,
120,8,5,estra,estra,ɛStrə,e.s.t.r.a,'/ɛ\S.tr/ə\,_,VERinf,VERinf,,être,DMF,être,"SGregPaint, 34v, l. 28",,
121,8,6,fruissiet,fruissiet,fruisiEð,f.r.u.i.ss.i.e.t,fr/u\i.'s/iE\ð,_,VERppe,VERppe,snr,froisser,DMF,froisser,"SGregPaint, 34v, l. 28",,
122,8,7,íćó,ico,iʦɔ,i.c.o,/i\.'ʦ/ɔ\,_,PRNdem,PRNdem,snn,ce,DMF,ce,"SGregPaint, 34v, l. 28",,
123,8,8,que,que,kE,qu.e,k/E\,_,CONsub,CONsub,,que,DMF,que,"SGregPaint, 34v, l. 28",,
124,8,9,nient,nient,niENT,n.i.e.n.t,n/i\.'/E\NT,_,PRNind,PRNind,snn,néant,DMF,néant,"SGregPaint, 34v, l. 28",,
125,8,10,ne,ne,nE,n.e,n/E\,|,ADVneg,ADVneg,,ne,DMF,ne,"SGregPaint, 34v, l. 28",,
126,8,11,parmaint,parmaint,pArmAiNT,p.a.r.m.a.i.n.t,p/A\r.'m/A\iNT,_,VERcjg,VERcjg,indpst3,permanoir,DMF,permanoir,"SGregPaint, 34v, l. 29",,<lb n=&quot;29&quot;/>
127,8,12,ad,ad,að,a.d,/a\ð,_,PRE,PRE,,à,DMF,à,"SGregPaint, 34v, l. 29",,
128,8,13,áúrier,aurier,Aurær,a.u.r.ie.r,/A\./u\.'r/æ\r,_,VERinf,VERinf,,aorer,DMF,aorer,"SGregPaint, 34v, l. 29",,
129,8,14,an,an,ÆN,a.n,/Æ\N,_,PRE,PRE,,en,DMF,en,"SGregPaint, 34v, l. 29",,
130,8,15,eglises,eglises,EgLizəS,e.g.l.i.s.e.s,/E\.'gL/i\.z/ə\S,.,NOMcom,NOMcom,pfr,église,DMF,église,"SGregPaint, 34v, l. 29",,
131,8,16,mais,mais,mAiS,m.a.i.s,m/A\iS,_,CONcoo,CONcoo,,mais,DMF,mais,"SGregPaint, 34v, l. 29",,
132,8,17,ad,ad,að,a.d,/a\ð,_,PRE,PRE,,à,DMF,à,"SGregPaint, 34v, l. 29",,
133,8,18,anstruire,anstruire,ÆNStryirə,a.n.s.t.r.u.i.r.e,/Æ\NS.'tr/y\i.r/ə\,_,VERinf,VERinf,,instruire,DMF,instruire,"SGregPaint, 34v, l. 29",,
134,8,19,sulement,sulement,SuLEmENT,s.u.l.e.m.e.n.t,S/u\.L/E\.'m/E\NT,_,ADVgen,ADVgen,,seulement,DMF,seulement,"SGregPaint, 34v, l. 29",,
135,8,20,les,les,LES,l.e.s,L/E\S,_,DETdef,DETdef,pfr,le,DMF,le,"SGregPaint, 34v, l. 29",,
136,8,21,penses,penses,pENSəS,p.e.n.s.e.s,'p/E\N.S/ə\S,|,NOMcom,NOMcom,pfr,pense,DMF,pense,"SGregPaint, 34v, l. 29",,
137,8,22,de,de,dE,d.e,d/E\,+,PRE,PRE,,de,DMF,de,"SGregPaint, 34v, l. 30",,<lb n=&quot;30&quot;/>
138,8,23,s,s,S,s,/\S,+,DETdef,DETdef,pmr,le,DMF,le,"SGregPaint, 34v, l. 30",,
139,8,24,nient,nient,niENT,n.i.e.n.t,n/i\.'/E\NT,_,PRNind,PRNind,snr,néant,DMF,néant,"SGregPaint, 34v, l. 30",,
140,8,25,sauanz,savanz,SAvANTS,s.a.v.a.n.z.,S/A\.'v/A\NTS,.,ADJqua,NOMcom,pmr,savant,DMF,savant,"SGregPaint, 34v, l. 30",</s>,
141,9,1,E,e,e,e,/e\,_,CONcoo,CONcoo,,et,DMF,et,"SGregPaint, 34v, l. 30",,<s>
142,9,2,ampur,ampur,ÆNpur,a.m.p.u.r,/Æ\N.'p/u\r,_,PRE,PRE,,empour,DMF,empour,"SGregPaint, 34v, l. 30",,
143,9,3,ićó,ico,iʦɔ,i.c.o,/i\.'ʦ/ɔ\,_,PRNdem,PRNdem,snr,ce,DMF,ce,"SGregPaint, 34v, l. 30",,
144,9,4,que,que,kE,qu.e,k/E\,_,CONsub,CONsub,,que,DMF,que,"SGregPaint, 34v, l. 30",,
145,9,5,l,l,L,l,L/\,+,DETdef,DETdef,sfn,le,DMF,le,"SGregPaint, 34v, l. 30",,
146,9,6,ancienetiet,ancienetiet,ÆNÇiENtæð,a.n.c.i.e.n.e.t.ie.t,/Æ\N.Ç/i\./E\N.'t/æ\ð,_,NOMcom,NOMcom,sfn,ancienneté,DMF,ancienneté,"SGregPaint, 34v, l. 30",,
147,9,7,nient,nient,niENT,n.i.e.n.t,n/i\.'/E\NT,_,PRNind,ADVgen,,néant,DMF,néant,"SGregPaint, 34v, l. 30",,
148,9,8,senz,senz,SENÇ,s.e.n.z,S/E\NÇ,_,PRE,PRE,,sans,DMF,sans,"SGregPaint, 34v, l. 30",,
149,9,9,raisun,raisun,rAizOn,r.a.i.s.u.n,r/A\i.'z/O\n,_,NOMcom,NOMcom,sfr,raison,DMF,raison,"SGregPaint, 34v, l. 30",,
150,9,10,cuman|dat,cumandat,kOmÆNdað,c.u.m.a.n.d.a.t,k/O\.m/Æ\N.'d/a\ð,_,VERcjg,VERcjg,indpsp3,commander,DMF,commander,"SGregPaint, 34v, l. 30",,
151,9,11,les,les,LES,l.e.s,L/E\S,_,DETdef,DETdef,pfr,le,DMF,le,"SGregPaint, 34v, l. 31",,<lb n=&quot;31&quot;/>
152,9,12,hystories,hystories,iStɔriəS,hy.s.t.o.r.i.e.s,/i\S.'t/ɔ\.ri/ə\,_,NOMcom,NOMcom,pfr,histoire,DMF,histoire,"SGregPaint, 34v, l. 31",,
153,9,13,estra,estra,ɛStrə,e.s.t.r.a,'/ɛ\S.tr/ə\,_,VERinf,VERinf,,être,DMF,être,"SGregPaint, 34v, l. 31",,
154,9,14,depaint,depaint,dEpEiNT,d.e.p.a.i.n.t,d/E\.'p/E\iNT,_,VERppe,VERppe,snr,dépeindre,DMF,dépeindre,"SGregPaint, 34v, l. 31",,
155,9,15,e,e,E,e,/E\,+,PRE,PRE,,en,DMF,en,"SGregPaint, 34v, l. 31",,
156,9,16,s,s,S,s,/\S,_,DETdef,DETdef,pmr,le,DMF,le,"SGregPaint, 34v, l. 31",,
157,9,17,honurables,honurables,unurabLəS,ho.n.u.r.a.b.l.e.s,/u\.n/u\.'r/a\.bL/ə\S,_,ADJqua,ADJqua,pmr,honorable,DMF,honorable,"SGregPaint, 34v, l. 31",,
158,9,18,lius,lius,LiuS,l.i.u.s,L/i\uS,_,NOMcom,NOMcom,pmr,lieu,DMF,lieu,"SGregPaint, 34v, l. 31",,
159,9,19,de,de,dE,d.e,d/E\,+,PRE,PRE,,de,DMF,de,"SGregPaint, 34v, l. 31",,
160,9,20,s,s,S,s,/\S,_,DETdef,DETdef,pmr,le,DMF,le,"SGregPaint, 34v, l. 31",,
161,9,21,sainz,sainz,SAiNTS,s.a.i.n.z.,S/A\iNTS,.,ADJqua,NOMcom,pmr,saint,DMF,saint,"SGregPaint, 34v, l. 31",,
162,9,22,se,se,SE,s.e,S/E\,_,CONsub,CONsub,,si3,DMF,si3,"SGregPaint, 34v, l. 31",,
163,9,23,tu,tu,ty,t.u,t/y\,_,PRNper,PRNper,2smn,tu,DMF,tu,"SGregPaint, 34v, l. 31",,
164,9,24,feisses,feisses,fEisəs,f.e.i.ss.e.s,f/E\.'/i\.s/ə\s,|,VERcjg,VERcjg,subipf2,faire,DMF,faire,"SGregPaint, 34v, l. 31",,
165,9,25,amuidie,amvidie,ÆNvidiə,a.m.v.i.d.i.e,/Æ\N.v/i\.'d/i\./ə\,_,NOMcom,NOMcom,sfr,envie,DMF,envie,"SGregPaint, 34v, l. 32",,<lb n=&quot;32&quot;/>
166,9,26,par,par,par,p.a.r,p/a\r,+,PRE,PRE,,par,DMF,par,"SGregPaint, 34v, l. 32",,
167,9,27,discrecion,discrecion,diSkrEʦiOn,d.i.s.c.r.e.c.i.o.n,d/i\S.kr/E\.ʦ/i\.'/O\n,.,NOMcom,NOMcom,sfr,discrétion,DMF,discrétion,"SGregPaint, 34v, l. 32",,
168,9,28,senz,senz,SENÇ,s.e.n.z,S/E\NÇ,_,PRE,PRE,,sans,DMF,sans,"SGregPaint, 34v, l. 32",,
169,9,29,dutance,dutance,dutANʦə,d.u.t.a.n.c.e,d/u\.'t/A\N.ʦ/ə\,_,NOMcom,NOMcom,sfr,doutance,DMF,doutance,"SGregPaint, 34v, l. 32",,
170,9,30,poeies,poeies,puEiəS,p.o.e.i.e.s,p/u\.'/E\i./ə\S,_,VERcjg,VERcjg,indipf2,pouvoir2,DMF,pouvoir2,"SGregPaint, 34v, l. 32",,
171,9,31,saluablem[en]t,salvablement,SALvabLEmENT,s.a.l.v.a.b.l.e.m.e.n.t,S/A\L.v/a\.bL/E\.'m/E\NT,+,ADVgen,ADVgen,,salvablement,---,,"SGregPaint, 34v, l. 32",,
172,9,32,purtenir,purtenir,purtEnir,p.u.r.t.e.n.i.r,p/u\r.t/E\.'n/i\r,_,VERinf,VERinf,,portenir,TL,,"SGregPaint, 34v, l. 32",,
173,9,33,les,les,LES,l.e.s,L/E\S,+,DETdef,DETdef,pfr,le,DMF,le,"SGregPaint, 34v, l. 32",,
174,9,34,ćóses,coses,kɔzəS,c.o.s.e.s,'k/ɔ\.z/ə\S,|,NOMcom,NOMcom,pfr,chose,DMF,chose,"SGregPaint, 34v, l. 32",,
175,9,35,que,que,kE,qu.e,k/E\,_,PRNrel,PRNrel,pfr,que,DMF,que,"SGregPaint, 34v, l. 33",,<lb n=&quot;33&quot;/>
176,9,36,tu,tu,ty,t.u,t/y\,_,PRNper,PRNper,2smn,tu,DMF,tu,"SGregPaint, 34v, l. 33",,
177,9,37,attendeies,attendeies,AtÆNdEiəS,a.tt.e.n.d.e.i.e.s,/A\.t/Æ\N.'d/E\i./ə\S,_,VERcjg,VERcjg,indipf2,attendre,DMF,attendre,"SGregPaint, 34v, l. 33",,
178,9,38,e,e,e,e,/e\,+,CONcoo,CONcoo,,et,DMF,et,"SGregPaint, 34v, l. 33",,
179,9,39,nient,nient,niENT,n.i.e.n.t,n/i\.'/E\NT,_,PRNind,ADVgen,,néant,DMF,néant,"SGregPaint, 34v, l. 33",,
180,9,40,dep[er]dra,deperdra,dEpɛrdrə,d.e.p.e.r.d.r.a,d/E\.'p/ɛ\r.dr/ə\,_,VERinf,VERinf,,déperdre,DMF,déperdre,"SGregPaint, 34v, l. 33",,
181,9,41,la,la,La,l.a,L/a\,_,DETdef,DETdef,sfr,le,DMF,le,"SGregPaint, 34v, l. 33",,
182,9,42,cuileita,cuileita,kuiLetə,c.u.i.l.ei.t.a,k/u\i.'L/e\.t/ə\,_,NOMcom,NOMcom,sfr,cueillette,DMF,cueillette,"SGregPaint, 34v, l. 33",,
183,9,43,folc,folc,fuLK,f.o.l.c,f/u\LK,.,NOMcom,NOMcom,smr,fouc,DMF,fouc,"SGregPaint, 34v, l. 33",,
184,9,44,mais,mais,mAiS,m.a.i.s,m/A\iS,_,CONcoo,CONcoo,,mais,DMF,mais,"SGregPaint, 34v, l. 33",,
185,9,45,maisment,maisment,mEiSmENT,m.a.i.s.m.e.n.t,m/E\./i\.'Sm/E\NT,_,ADVgen,ADVgen,,mêmement,DMF,mêmement,"SGregPaint, 34v, l. 33",,
186,9,46,ase[m]blier,asemblier,AsÆNbLær,a.s.e.m.b.l.ie.r,/A\.s/Æ\N.'bL/æ\r,|,VERinf,VERinf,,assembler,DMF,assembler,"SGregPaint, 34v, l. 33",,
187,9,47,que,que,kE,qu.e,k/E\,_,CONsub,CONsub,,que,DMF,que,"SGregPaint, 34v, l. 34",,<lb n=&quot;34&quot;/>
188,9,48,le,le,LE,l.e,L/E\,_,DETdef,DETdef,smr,le,DMF,le,"SGregPaint, 34v, l. 34",,
189,9,49,nient,nient,niENT,n.i.e.n.t,n/i\.'/E\NT,_,PRNind,ADVgen,,néant,DMF,néant,"SGregPaint, 34v, l. 34",,
190,9,50,fraint,fraint,frAiNdrə,f.r.a.i.n.t,'fr/A\iN.dr/ə\,_,VERppe,VERppe,smr,fraindre,DMF,fraindre,"SGregPaint, 34v, l. 34",,
191,9,51,num,num,nOm,n.u.m,n/O\m,_,NOMcom,NOMcom,smr,nom,DMF,nom,"SGregPaint, 34v, l. 34",,
192,9,52,de,de,dE,d.e,d/E\,+,PRE,PRE,,de,DMF,de,"SGregPaint, 34v, l. 34",,
193,9,53,pastur,pastur,pAStur,p.a.s.t.u.r,p/A\S.'t/u\r,_,NOMcom,NOMcom,smr,pasteur,DMF,pasteur,"SGregPaint, 34v, l. 34",,
194,9,54,excellist,excellist,EkSʦELiST,e.x..c.e.ll.i.s.t,/E\kS.ʦ/E\.'L/i\ST,.,VERcjg,VERcjg,subipf3,excellir,DMF,excellir,"SGregPaint, 34v, l. 34",,
195,9,55,e,e,e,e,/e\,_,CONcoo,CONcoo,,et,DMF,et,"SGregPaint, 34v, l. 34",,
196,9,56,nient,nient,niENT,n.i.e.n.t,n/i\.'/E\NT,_,PRNind,PRNind,snr,néant,DMF,néant,"SGregPaint, 34v, l. 34",,
197,9,57,an,an,ÆN,a.n,/Æ\N,+,PRCadv,PRCadv,,en2,DMF,en2,"SGregPaint, 34v, l. 34",,
198,9,58,í,i,i,i,/i\,+,PRCadv,PRCadv,,y2,DMF,y2,"SGregPaint, 34v, l. 34",,
199,9,59,óust,oust,ɔyST,o.u.s.t,/ɔ\.'/y\ST,_,VERcjg,VERcjg,subipf3,avoir,DMF,avoir,"SGregPaint, 34v, l. 34",,
200,9,60,la,la,La,l.a,L/a\,+,DETdef,DETdef,sfn,le,DMF,le,"SGregPaint, 34v, l. 34",,
201,9,61,culpa,culpa,kuLpə,c.u.l.p.a,'k/u\L.p/ə\,_,NOMcom,NOMcom,sfn,coulpe,DMF,coulpe,"SGregPaint, 34v, l. 34",,
202,9,62,de,de,dE,d.e,d/E\,+,PRE,PRE,,de,DMF,de,"SGregPaint, 34v, l. 34",,
203,9,63,l,l,L,l,/\L,|,DETdef,DETdef,smr,le,DMF,le,"SGregPaint, 34v, l. 34",,
204,9,64,dep[er]dethur,deperdethur,dEpErdEður,d.e.p.e.r.d.e.th.u.r,d/E\.p/E\r.d/E\.'ð/u\r,.,NOMcom,NOMcom,smr,deperdethur,AND,,"SGregPaint, 34v, l. 35",</s></p></body></text>,<lb n=&quot;35&quot;/>
