wd_id,line_id,line_wd,dipl,word,phon,phon_map,syllabified,wd_div,lang,textlineid,pos,pos_syn,morph,lemma,lemma_src,lemma_dmf,ref,phil_note,tei_right,tei_left
1,1,1,SPONS[US],sponsus,,,,.,lat,---,ETR,ETR,,---,---,,"Sponsus, f. 53r, rubric",,</docTitle></front>,<text><front><pb n=&quot;53r&quot;/><lb/><docTitle>
2,2,1,Ad–est,adest,VQVQQ,a.d.e.s.t,'/V\.Q/V\QQ,–,lat,1,ETR,ETR,,---,---,,"Sponsus, l. 1",,,<body xml:lang=&quot;pro&quot;><prologue><sp><lg xml:lang=&quot;lat&quot;><l n=&quot;1&quot;>
3,2,2,spo[n]sus,sponsus,QQVRQVQ,s.p.o.n.s.u.s,'QQ/V\R.Q/V\Q,–|,lat,1,ETR,ETR,,---,---,,"Sponsus, l. 1",,,
4,2,3,qui,qui,QRV,q.u.i,QR/V\,_,lat,1,ETR,ETR,,---,---,,"Sponsus, l. 1",,,<pb n=&quot;53v&quot;/><lb/>
5,2,4,est,est,VQQ,e.s.t,/V\QQ,–,lat,1,ETR,ETR,,---,---,,"Sponsus, l. 1",,,
6,2,5,christus,christus,QQRVQQVQ,c.h.r.i.s.t.u.s,'QQR/V\Q.Q/V\Q,–,lat,1,ETR,ETR,,---,---,,"Sponsus, l. 1",,,
7,2,6,uigilate,vigilate,QVQVRVQV,v.i.g.i.l.a.t.e,Q/V\.Q/V\.'R/V\.Q/V\,–,lat,1,ETR,ETR,,---,---,,"Sponsus, l. 1",,,
8,2,7,uirgines,virgines,QVRQVRVQ,v.i.r.g.i.n.e.s,'Q/V\R.Q/V\.R/V\Q,–,lat,1,ETR,ETR,,---,---,,"Sponsus, l. 1",,</l>,
9,3,1,p[ro],pro,QRV,p.r.o,QR/V\,+,lat,2,ETR,ETR,,---,---,,"Sponsus, l. 2",,,<l n=&quot;2&quot;>
10,3,2,aduentu,adventu,VQQVRQV,a.d.v.e.n.t.u,/V\Q.'Q/V\R.Q/V\,–,lat,2,ETR,ETR,,---,---,,"Sponsus, l. 2",,,
11,3,3,cui[us],cuius,QVRVQ,c.u.i.u.s,'Q/V\.R/V\Q,–,lat,2,ETR,ETR,,---,---,,"Sponsus, l. 2",,,
12,3,4,gaudent,gaudent,QVQVRQ,g.au.d.e.n.t,'Q/V\.Q/V\RQ,–,lat,2,ETR,ETR,,---,---,,"Sponsus, l. 2",,,
13,3,5,[et],et,VQ,e.t,/V\Q,+,lat,2,ETR,ETR,,---,---,,"Sponsus, l. 2",,,
14,3,6,gaude–|bunt,gaudebunt,QVQVQVRQ,g.au.d.e.b.u.n.t,Q/V\.'Q/V\.Q/V\RQ,–,lat,2,ETR,ETR,,---,---,,"Sponsus, l. 2",,,
15,3,7,homines,homines,QVRVRVQ,h.o.m.i.n.e.s,'Q/V\.R/V\.R/V\Q,–,lat,2,ETR,ETR,,---,---,,"Sponsus, l. 2",,</l></lg>,<lb/>
16,4,1,Venit,venit,QVRVQ,v.e.n.i.t,'Q/V\.R/V\Q,–,lat,3,ETR,ETR,,---,---,,"Sponsus, l. 3",,,<lg xml:lang=&quot;lat&quot;><l n=&quot;3&quot;>
17,4,2,enim,enim,VRVR,e.n.i.m,'/V\.R/V\R,–,lat,3,ETR,ETR,,---,---,,"Sponsus, l. 3",,,
18,4,3,lib[er]are,liberare,RVQVRVRV,l.i.b.e.r.a.r.e,R/V\.Q/V\.'R/V\.R/V\,–,lat,3,ETR,ETR,,---,---,,"Sponsus, l. 3",,,
19,4,4,gentium,gentium,QVRQVVR,g.e.n.t.i.u.m,'Q/V\R.Q/V\./V\R,–,lat,3,ETR,ETR,,---,---,,"Sponsus, l. 3",,,
20,4,5,origines,origines,VRVQVRVQ,o.r.i.g.i.n.e.s,/V\.'R/V\.Q/V\.R/V\Q,–,lat,3,ETR,ETR,,---,---,,"Sponsus, l. 3",,</l>,
21,5,1,quas,quas,QRVQ,q.u.a.s,QR/V\Q,–,lat,4,ETR,ETR,,---,---,,"Sponsus, l. 4",,,<l n=&quot;4&quot;>
22,5,2,p[er],per,QVR,p.e.r,Q/V\R,+,lat,4,ETR,ETR,,---,---,,"Sponsus, l. 4",,,
23,5,3,pri–|mam,primam,QRVRVR,p.r.i.m.a.m,'QR/V\.R/V\R,–,lat,4,ETR,ETR,,---,---,,"Sponsus, l. 4",,,<lb/>
24,5,4,sibi,sibi,QVQV,s.i.b.i,'Q/V\.Q/V\,–,lat,4,ETR,ETR,,---,---,,"Sponsus, l. 4",,,
25,5,5,matrem,matrem,RVQRVR,m.a.t.r.e.m,'R/V\.QR/V\R,–,lat,4,ETR,ETR,,---,---,,"Sponsus, l. 4",,,
26,5,6,sub_iugarunt,subiugarunt,QVQRVQVRVRQ,s.u.b.i.u.g.a.r.u.n.t,Q/V\.QR/V\.'Q/V\.R/V\RQ,–,lat,4,ETR,ETR,,---,---,,"Sponsus, l. 4",,,
27,5,7,demones,demones,QVRVRVQ,d.e.m.o.n.e.s,'Q/V\.R/V\.R/V\Q,–,lat,4,ETR,ETR,,---,---,,"Sponsus, l. 4",,</l></lg>,
28,6,1,Hic,hic,QVQ,h.i.c,Q/V\Q,+,lat,5,ETR,ETR,,---,---,,"Sponsus, l. 5",,,<lg xml:lang=&quot;lat&quot;><l n=&quot;5&quot;>
29,6,2,est,est,VQQ,e.s.t,/V\QQ,–,lat,5,ETR,ETR,,---,---,,"Sponsus, l. 5",,,
30,6,3,adam,adam,VQVR,a.d.a.m,'/V\.Q/V\R,–,lat,5,ETR,ETR,,---,---,,"Sponsus, l. 5",,,
31,6,4,q[u]i,qui,QRV,q.u.i,QR/V\,_,lat,5,ETR,ETR,,---,---,,"Sponsus, l. 5",,,
32,6,5,s[e]c[un]d[u]s,secundus,QVQVRQVQ,s.e.c.u.n.d.u.s,Q/V\.'Q/V\R.Q/V\Q,–|,lat,5,ETR,ETR,,---,---,,"Sponsus, l. 5",,,
33,6,6,per,per,QVR,p.e.r,Q/V\R,_,lat,5,ETR,ETR,,---,---,,"Sponsus, l. 5",,,<lb/>
34,6,7,p[ro]pheta,propheta,QRVQVQV,p.r.o.ph.e.t.a,QR/V\.'Q/V\.Q/V\,–,lat,5,ETR,ETR,,---,---,,"Sponsus, l. 5",,,
35,6,8,dicitur,dicitur,QVQVQVR,d.i.c.i.t.u.r,'Q/V\.Q/V\.Q/V\R,–,lat,5,ETR,ETR,,---,---,,"Sponsus, l. 5",,</l>,
36,7,1,p[er],per,QVR,p.e.r,Q/V\R,_,lat,6,ETR,ETR,,---,---,,"Sponsus, l. 6",,,<l n=&quot;6&quot;>
37,7,2,quem,quem,QRVR,q.u.e.m,QR/V\R,–,lat,6,ETR,ETR,,---,---,,"Sponsus, l. 6",,,
38,7,3,scelus,scelus,QQVRVQ,s.c.e.l.u.s,'QQ/V\.R/V\Q,–,lat,6,ETR,ETR,,---,---,,"Sponsus, l. 6",,,
39,7,4,primi,primi,QRVRV,p.r.i.m.i,'QR/V\.R/V\,–,lat,6,ETR,ETR,,---,---,,"Sponsus, l. 6",,,
40,7,5,ade,ade,VQV,a.d.e,'/V\.Q/V\,–,lat,6,ETR,ETR,,---,---,,"Sponsus, l. 6",,,
41,7,6,a,a,V,a,/V\,+,lat,6,ETR,ETR,,---,---,,"Sponsus, l. 6",,,
42,7,7,nobis,nobis,RVQVQ,n.o.b.i.s,'R/V\.Q/V\Q,_,lat,6,ETR,ETR,,---,---,,"Sponsus, l. 6",,,
43,7,8,dilui_tur,diluitur,QVRVVQVR,d.i.l.u.i.t.u.r,Q/V\.'R/V\./V\.Q/V\R,–|,lat,6,ETR,ETR,,---,---,,"Sponsus, l. 6",,</l></lg>,
44,8,1,Hic,hic,QVQ,h.i.c,Q/V\Q,_,lat,7,ETR,ETR,,---,---,,"Sponsus, l. 7",,,<lb/><lg xml:lang=&quot;lat&quot;><l n=&quot;7&quot;> 
45,8,2,pependit,pependit,QVQVRQVQ,p.e.p.e.n.d.i.t,Q/V\.'Q/V\R.Q/V\Q,–,lat,7,ETR,ETR,,---,---,,"Sponsus, l. 7",,,
46,8,3,ut,ut,VQ,u.t,/V\Q,_,lat,7,ETR,ETR,,---,---,,"Sponsus, l. 7",,,
47,8,4,celesti,celesti,QVRVQQV,c.e.l.e.s.t.i,Q/V\.'R/V\Q.Q/V\,–,lat,7,ETR,ETR,,---,---,,"Sponsus, l. 7",,,
48,8,5,patrie,patrie,QVQRVV,p.a.t.r.i.e,'Q/V\.QR/V\./V\,–,lat,7,ETR,ETR,,---,---,,"Sponsus, l. 7",,,
49,8,6,nos,nos,RVQ,n.o.s,R/V\Q,_,lat,7,ETR,ETR,,---,---,,"Sponsus, l. 7",,,
50,8,7,redderet,redderet,RVQQVRVQ,r.e.d.d.e.r.e.t,'R/V\Q.Q/V\.R/V\Q,–,lat,7,ETR,ETR,,---,---,,"Sponsus, l. 7",,</l>,
51,9,1,ac,ac,VQ,a.c,/V\Q,+,lat,8,ETR,ETR,,---,---,,"Sponsus, l. 8",,,<l n=&quot;8&quot;>
52,9,2,de,de,QV,d.e,Q/V\,+,lat,8,ETR,ETR,,---,---,,"Sponsus, l. 8",,,
53,9,3,parte,parte,QVRQV,p.a.r.t.e,'Q/V\R.Q/V\,–,lat,8,ETR,ETR,,---,---,,"Sponsus, l. 8",,,
54,9,4,inimici,inimici,VRVRVQV,i.n.i.m.i.c.i,/V\.R/V\.'R/V\.Q/V\,–|,lat,8,ETR,ETR,,---,---,,"Sponsus, l. 8",,,
55,9,5,liberos,liberos,RVQVRVQ,l.i.b.e.r.o.s,'R/V\.Q/V\.R/V\Q,–,lat,8,ETR,ETR,,---,---,,"Sponsus, l. 8",,,<lb/>
56,9,6,nos,nos,RVQ,n.o.s,R/V\Q,+,lat,8,ETR,ETR,,---,---,,"Sponsus, l. 8",,,
57,9,7,traheret,traheret,QRVQVRVQ,t.r.a.h.e.r.e.t,'QR/V\.Q/V\.R/V\Q,–,lat,8,ETR,ETR,,---,---,,"Sponsus, l. 8",,</l></lg>,
58,10,1,Venit,venit,QVRVQ,v.e.n.i.t,'Q/V\.R/V\Q,–,lat,9,ETR,ETR,,---,---,,"Sponsus, l. 9",,,<lg xml:lang=&quot;lat&quot;><l n=&quot;9&quot;>
59,10,2,sponsus,sponsus,QQVRQVQ,s.p.o.n.s.u.s,'QQ/V\R.Q/V\Q,–,lat,9,ETR,ETR,,---,---,,"Sponsus, l. 9",,,
60,10,3,qui,qui,QRV,q.u.i,QR/V\,_,lat,9,ETR,ETR,,---,---,,"Sponsus, l. 9",,,
61,10,4,nostror[um],nostrorum,RVQQRVRVR,n.o.s.t.r.o.r.u.m,R/V\Q.'QR/V\.R/V\R,–,lat,9,ETR,ETR,,---,---,,"Sponsus, l. 9",,,
62,10,5,scelerum,scelerum,QQVRVRVR,s.c.e.l.e.r.u.m,'QQ/V\.R/V\.R/V\R,–,lat,9,ETR,ETR,,---,---,,"Sponsus, l. 9",,,
63,10,6,pia–|cula,piacula,QVVQVRV,p.i.a.c.u.l.a,Q/V\.'/V\.Q/V\.R/V\,–,lat,9,ETR,ETR,,---,---,,"Sponsus, l. 9",,</l>,
64,11,1,mor_te,morte,RVRQV,m.o.r.t.e,'R/V\R.Q/V\,–,lat,10,ETR,ETR,,---,---,,"Sponsus, l. 10",,,<lb/><l n=&quot;10&quot;> 
65,11,2,lauit,lavit,RVQVQ,l.a.v.i.t,'R/V\.Q/V\Q,–,lat,10,ETR,ETR,,---,---,,"Sponsus, l. 10",,,
66,11,3,at_q[ue],atque,VQQRV,a.t.q.u.e,'/V\Q.QR/V\,–,lat,10,ETR,ETR,,---,---,,"Sponsus, l. 10",,,
67,11,4,crucis,crucis,QRVQVQ,c.r.u.c.i.s,'QR/V\.Q/V\Q,–,lat,10,ETR,ETR,,---,---,,"Sponsus, l. 10",,,
68,11,5,sustulit,sustulit,QVQQVRVQ,s.u.s.t.u.l.i.t,Q/V\Q.'Q/V\.R/V\Q,–,lat,10,ETR,ETR,,---,---,,"Sponsus, l. 10",,,
69,11,6,patibula,patibula,QVQVQVRV,p.a.t.i.b.u.l.a,Q/V\.'Q/V\.Q/V\.R/V\,–,lat,10,ETR,ETR,,---,---,,"Sponsus, l. 10",,</l></lg></sp></prologue>,
70,12,1,PRUde[n]tes,prudentes,,,,|,lat,---,ETR,ETR,,---,---,,"Sponsus, f. 53v, rubric",,</speaker>,<sp><speaker>
71,13,1,Oiet,oiet,OiɛZ,o.i.e.t,/O\i.'/ɛ\Z,–,pro,11,VERcjg,VERcjg,imp---5,auzir,DOM,ouïr,"Sponsus, l. 11",,,<lb/><lg><l n=&quot;11&quot;>
72,13,2,uirgines,virgines,virʤinES,v.i.r.g.i.n.e.s,v/i\r.'ʤ/i\.n/E\S,–,pro,11,NOMcom,NOMcom,pfn,vergena,DOM,virgine2,"Sponsus, l. 11",,,
73,13,3,aiso,aiso,AisO,a.i.s.o,/A\i.'s/O\,–,pro,11,PRNdem,PRNdem,snr,aisso,DOM,ce,"Sponsus, l. 11",,,
74,13,4,que,que,kE,qu.e,k/E\,+,pro,11,PRNrel,PRNrel,snr,que,DOM,que,"Sponsus, l. 11",,,
75,13,5,uos,vos,voS,v.o.s,v/o\S,–,pro,11,PRCper,PRCper,5pfr,vós,DOM,vous,"Sponsus, l. 11",,,
76,13,6,dirum,dirum,dirOm,d.i.r.u.m,d/i\.'r/O\m,–,pro,11,VERcjg,VERcjg,indfut4,dire,DOM,dire,"Sponsus, l. 11",,</l>,
77,14,1,aisex,aisex,AisEZ,a.i.s.e.x,/A\i.'s/ɛ\Z,–,pro,12,VERcjg,VERcjg,imp---5,aisar,DOM,aiser,"Sponsus, l. 12",,,<l n=&quot;12&quot;>
78,14,2,presen,presen,prEzEn,p.r.e.s.e.n,pr/E\.'z/E\n,–,pro,12,ADJqua,ADVgen,,prezén,DOM,présent,"Sponsus, l. 12",,,
79,14,3,que,que,kE,qu.e,k/E\,+,pro,12,CONsub,CONsub,,que2,DOM,que,"Sponsus, l. 12",,,
80,14,4,uos,vos,voS,v.o.s,v/o\S,–,pro,12,PRCper,PRCper,5pfr,vós,DOM,vous,"Sponsus, l. 12",,,
81,14,5,co–|mandarum,comandarum,kOmANdArOm,c.o.m.a.n.d.a.r.u.m,k/O\.m/A\N.d/A\.'r/O\m,–,pro,12,VERcjg,VERcjg,indfut4,comandar,DOM,commander,"Sponsus, l. 12",,</l>,
82,15,1,atend[et],atendet,AtENdɛZ,a.t.e.n.d.e.t,/A\.t/E\N.'d/ɛ\Z,–,pro,13,VERcjg,VERcjg,indpst5,aténdre,DOM,attendre,"Sponsus, l. 13",,,<lb/><l n=&quot;13&quot;>
83,15,2,un,un,yN,u.n,/y\N,+,pro,13,DETndf,DETndf,smr,uN,DOM,un,"Sponsus, l. 13",,,
84,15,3,es_pos,espos,ESpoS,e.s.p.o.s,/E\S.'p/o\S,–,pro,13,NOMcom,NOMcom,smr,espós,DOM,époux,"Sponsus, l. 13",,,
85,15,4,ih[es]u,jhesu,ʤEzy,ih.e.s.u,ʤ/E\.'z/y\,–,pro,13,NOMpro,NOMpro,smn,Jésus,---,,"Sponsus, l. 13",,,
86,15,5,saluaire,salvaire,SALvAirE,s.a.l.v.a.i.r.e,S/A\L.'v/A\i.r/(E)\,–,pro,13,NOMcom,NOMcom,smn,salvadór,DOM,sauveur,"Sponsus, l. 13",,,
87,15,6,a,a,a,a,/a\,+,pro,13,VERcjg,VERcjg,indpst3,avér,DOM,avoir,"Sponsus, l. 13",,,
88,15,7,nom,nom,nOm,n.o.m,n/O\m,_,pro,13,NOMcom,NOMcom,smr,nóm,DOM,nom,"Sponsus, l. 13",,</l>,
89,16,1,Gaire,gaire,gAirE,g.a.i.r.e,'g/A\i.r/(E)\,_,pro,14,ADVgen,ADVgen,,gaire,DOM,guère,"Sponsus, l. 14",,,<l n=&quot;14&quot;>
90,16,2,no,no,no,n.o,n/o\,+,pro,14,ADVneg,ADVneg,,nóN,DOM,ne,"Sponsus, l. 14",,,
91,16,3,i,i,i,i,/\i,–|,pro,14,PRCadv,PRCadv,,i,DOM,y2,"Sponsus, l. 14",,,
92,16,4,dormet,dormet,dOrmɛZ,d.o.r.m.e.t,d/O\r.'m/ɛ\Z,–,pro,14,VERcjg,VERcjg,imp---5,dormir,DOM,dormir,"Sponsus, l. 14",,</l></lg>,<pb n=&quot;54r&quot;/><lb/>
93,17,1,Aisel,aisel,Aisel,a.i.s.e.l,/A\i.'s/e\l,–,pro,15,DETdem,DETdem,smn,aicel,DOM,cil,"Sponsus, l. 15",,,<lg><l n=&quot;15&quot;>
94,17,2,espos,espos,ESpoS,e.s.p.o.s,/E\S.'p/o\S,–,pro,15,NOMcom,NOMcom,smn,espós,DOM,époux,"Sponsus, l. 15",,,
95,17,3,que,que,kE,qu.e,k/E\,+,pro,15,PRNrel,PRNrel,smr,que,DOM,que,"Sponsus, l. 15",,,
96,17,4,uos,vos,voS,v.o.s,v/o\S,–,pro,15,PRNper,PRNper,5pfn,vós,DOM,vous,"Sponsus, l. 15",,,
97,17,5,hor,hor,or,ho.r,/o\r,+,pro,15,ADVgen,ADVgen,,or,DOM,or2,"Sponsus, l. 15",,,
98,17,6,a–tend[et],atendet,AtENdɛZ,a.t.e.n.d.e.t,/A\.t/E\N.'d/ɛ\Z,_,pro,15,VERcjg,VERcjg,indpst5,aténdre,DOM,attendre,"Sponsus, l. 15",,</l>,
99,18,1,uenit,venit,vEniZ,v.e.n.i.t,v/E\.'n/i\Z,–,pro,16,VERcjg,VERcjg,indpsp3,venir,DOM,venir,"Sponsus, l. 16",,,<l n=&quot;16&quot;>
100,18,2,en,en,EN,e.n,/E\N,_,pro,16,PRE,PRE,,én,DOM,en,"Sponsus, l. 16",,,
101,18,3,terra,terra,tɛrrA,t.e.r.r.a,'t/ɛ\r.r/(A)\,–,pro,16,NOMcom,NOMcom,sfr,tèrra,DOM,terre,"Sponsus, l. 16",,,
102,18,4,p[er],per,pEr,p.e.r,p/E\r,_,pro,16,PRE,PRE,,pér,DOM,par,"Sponsus, l. 16",,,
103,18,5,los,los,LoS,l.o.s,L/o\S,–|,pro,16,DETdef,DETdef,pmr,los,DOM,le,"Sponsus, l. 16",,,
104,18,6,uostres,vostres,vɔStrES,v.o.s.t.r.e.s,'v/ɔ\S.tr/E\S,–,pro,16,ADJpos,ADJpos,5pmr,vòstre,DOM,votre,"Sponsus, l. 16",,,<lb/>
105,18,7,pechet,pechet,pEkEZ,p.e.ch.e.t,p/E\.'k/ɛ\Z,|,pro,16,NOMcom,NOMcom,pmr,pecat,DOM,péché,"Sponsus, l. 16",,</l>,
106,19,1,de,de,dE,d.e,d/E\,+,pro,17,PRE,PRE,,de,DOM,de,"Sponsus, l. 17",,,<lb/><l n=&quot;17&quot;>
107,19,2,la,la,La,l.a,L/a\,_,pro,17,DETdef,DETdef,sfr,la,DOM,le,"Sponsus, l. 17",,,
108,19,3,uirgine,virgine,virʤinE,v.i.r.g.i.n.e,v/i\r.'ʤ/i\.n/(E)\,–,pro,17,NOMcom,NOMcom,sfr,vergena,DOM,virgine2,"Sponsus, l. 17",,,
109,19,4,en,en,EN,e.n,/E\N,+,pro,17,PRE,PRE,,én,DOM,en,"Sponsus, l. 17",,,
110,19,5,betleem,betleem,bEtLEEm,b.e.t.l.e.e.m,b/E\t.L/E\.'/E\m,–,pro,17,NOMpro,NOMpro,smr,Bethléem,---,,"Sponsus, l. 17",,,
111,19,6,fo,fo,fo,f.o,f/o\,_,pro,17,VERcjg,VERcjg,indpsp3,èser,DOM,être,"Sponsus, l. 17",,,
112,19,7,net,net,nɛZ,n.e.t,n/ɛ\Z,–,pro,17,VERppe,VERppe,smn,naiser,DOM,naître,"Sponsus, l. 17",,</l>,
113,20,1,e,e,E,e,/E\,_,pro,18,PRE,PRE,,én,DOM,en,"Sponsus, l. 18",,,<l n=&quot;18&quot;>
114,20,2,flum,flum,fLOm,f.l.u.m,fL/O\m,–,pro,18,NOMcom,NOMcom,smr,flum,DOM,flum,"Sponsus, l. 18",,,
115,20,3,iorda,jorda,ʤOrda,j.o.r.d.a,ʤ/O\r.'d/a\,–|,pro,18,NOMpro,NOMpro,smr,Jourdain,---,,"Sponsus, l. 18",,,
116,20,4,lauet,lavet,LAvɛZ,l.a.v.e.t,L/A\.'v/ɛ\Z,_,pro,18,VERppe,VERppe,smn,lavar,DOM,laver,"Sponsus, l. 18",,,<lb/>
117,20,5,e,e,e,e,/e\,+,pro,18,CONcoo,CONcoo,,e,DOM,et,"Sponsus, l. 18",,,
