wd_id,line_id,line_wd,dipl,word,phon,phon_map,syllabified,wd_div,lang,textlineid,pos,pos_syn,morph,lemma,lemma_src,lemma_dmf,ref,phil_note,tei_right,tei_left
118,20,6,ba–te_et,bateet,bAtEɛZ,b.a.t.e.e.t,b/A\.t/E\.'/ɛ\Z,_,pro,18,VERppe,VERppe,smn,batejar,DOM,baptier,"Sponsus, l. 18",SponsusA:72-73,</l>,
119,21,1,Gaire,gaire,gAirE,g.a.i.r.e,'g/A\i.r/(E)\,_,pro,19,ADVgen,ADVgen,,gaire,DOM,guère,"Sponsus, l. 19",,<supplied reason=&quot;missing&quot;>no i dormet</supplied></l>,<l n=&quot;19&quot;>
120,22,1,Eu,eu,eu,e.u,/e\u,_,pro,20,PRNper,PRNper,3smn,el2,DOM,il,"Sponsus, l. 20",,,<l n=&quot;20&quot;>
121,22,2,fo,fo,fo,f.o,f/o\,_,pro,20,VERcjg,VERcjg,indpsp3,èser,DOM,être,"Sponsus, l. 20",,,
122,22,3,batut,batut,bAtyZ,b.a.t.u.t,b/A\.'t/y\Z,–,pro,20,VERppe,VERppe,smn,batre,DOM,battre,"Sponsus, l. 20",,,
123,22,4,gab_let,gablet,gAbLɛZ,g.a.b.l.e.t,g/A\.'bL/ɛ\Z,–,pro,20,VERppe,VERppe,smn,gabler,DMF,gabler,"Sponsus, l. 20",,,
124,22,5,e,e,e,e,/e\,+,pro,20,CONcoo,CONcoo,,e,DOM,et,"Sponsus, l. 20",,,
125,22,6,lai_deniet,laidenjet,LAidENʤEZ,l.a.i.d.e.n.j.e.t,L/A\i.d/E\N.'ʤ/ɛ\Z,–|,pro,20,VERppe,VERppe,smn,laidenjar,DOM,laidenger,"Sponsus, l. 20",,</l>,
126,23,1,sus,sus,SyS,s.u.s,S/y\S,_,pro,21,ADVgen,ADVgen,,sus,DOM,sus,"Sponsus, l. 21",,,<lb/><l n=&quot;21&quot;>
127,23,2,e,e,E,e,/E\,+,pro,21,PRE,PRE,,én,DOM,en,"Sponsus, l. 21",,,
128,23,3,la,la,La,l.a,L/a\,_,pro,21,DETdef,DETdef,sfr,la,DOM,le,"Sponsus, l. 21",,,
129,23,4,crot,crot,kroZ,c.r.o.t,kr/o\Z,–,pro,21,NOMcom,NOMcom,sfr,crotz,DOM,croix,"Sponsus, l. 21",,,
130,23,5,batut,batut,bAtyZ,b.a.t.u.t,b/A\.'t/y\Z,–,pro,21,VERppe,VERppe,smn,batre,DOM,battre,"Sponsus, l. 21",,,
131,23,6,e,e,e,e,/e\,+,pro,21,CONcoo,CONcoo,,e,DOM,et,"Sponsus, l. 21",,,
132,23,7,clau_figet,claufiget,kLAufiʤEZ,c.l.a.u.f.i.g.e.t,kL/A\u.f/i\.'ʤ/ɛ\Z,_,pro,21,VERppe,VERppe,smn,clauficar,DOM,cloficher,"Sponsus, l. 21",,</l>,
133,24,1,De[=e],e,E,e,/E\,+,pro,22,PRE,PRE,,én,DOM,en,"Sponsus, l. 22",,,<l n=&quot;22&quot;>
134,24,2,u,u,u,u,/\u,+,pro,22,DETdef,DETdef,smr,lo2,DOM,le,"Sponsus, l. 22",,,
135,24,3,monument,monument,mOnymENT,m.o.n.u.m.e.n.t,m/O\.n/y\.'m/E\NT,–,pro,22,NOMcom,NOMcom,smr,monumén,DOM,monument,"Sponsus, l. 22",,,
136,24,4,deso_entre,desoentre,dEzOENtrE,d.e.s.o.e.n.t.r.e,d/E\.z/O\.'/E\N.tr/(E)\,–,pro,22,ADVgen,ADVgen,,desöentre,TL,,"Sponsus, l. 22",,,
137,24,5,pau–|set,pauset,pAuzɛZ,p.a.u.s.e.t,p/A\u.'z/ɛ\Z,_,pro,22,VERppe,VERppe,smn,pauzar,DOM,poser,"Sponsus, l. 22",,</l>,
138,25,1,Gaire,gaire,gAirE,g.a.i.r.e,'g/A\i.r/(E)\,_,pro,23,ADVgen,ADVgen,,gaire,DOM,guère,"Sponsus, l. 23",,<supplied reason=&quot;missing&quot;>no i dormet</supplied></l>,<lb/><l n=&quot;22&quot;>
139,26,1,E,e,e,e,/e\,+,pro,24,CONcoo,CONcoo,,e,DOM,et,"Sponsus, l. 24",,,<l n=&quot;24&quot;>
140,26,2,re_sors,resors,rEzorS,r.e.s.o.r.s,r/E\.'z/o\rS,–,pro,24,VERppe,VERppe,smn,resórzer,DOM,ressourdre,"Sponsus, l. 24",,,
141,26,3,es,es,ES,e.s,/E\S,–,pro,24,VERcjg,VERcjg,indpst3,èser,DOM,être,"Sponsus, l. 24",,,
142,26,4,la,la,La,l.a,L/a\,+,pro,24,DETdef,DETdef,sfn,la,DOM,le,"Sponsus, l. 24",,,
143,26,5,s_criptura,scriptura,SkriptUrA,s.c.r.i.p.t.u.r.a,Skr/i\p.'t/U\.r/(A)\,–,pro,24,ETR,ETR,,---,---,,"Sponsus, l. 24",,,
144,26,6,o,o,o,o,/o\,+,pro,24,PRCdem,PRCdem,snr,ó2,DOM,,"Sponsus, l. 24",,,
145,26,7,dii,dii,dii,d.i.i,d/i\i,–,pro,24,VERcjg,VERcjg,indpst3,dire,DOM,dire,"Sponsus, l. 24",,</l>,
146,27,1,gabriels,gabriels,gAbriELS,g.a.b.r.i.e.l.s,g/A\.br/i\.'/E\LS,–,pro,25,NOMpro,NOMpro,smn,Gabriel,---,,"Sponsus, l. 25",,,<l n=&quot;25&quot;>
147,27,2,soi,soi,soi,s.o.i,s/o\i,–,pro,25,VERcjg,VERcjg,indpst1,èser,DOM,être,"Sponsus, l. 25",,,
148,27,3,eu,eu,ɛu,e.u,/ɛ\u,_,pro,25,PRNper,PRNper,1smn,eu,DOM,je,"Sponsus, l. 25",,,
149,27,4,tra–|mes,trames,trAmeS,t.r.a.m.e.s,tr/A\.'m/e\S,–,pro,25,VERppe,VERppe,smn,tramétre,DOM,tramettre,"Sponsus, l. 25",,,
150,27,5,aici,aici,Aiʦi,a.i.c.i,/A\i.'ʦ/i\,–,pro,25,ADVgen,ADVgen,,aici,DOM,ici,"Sponsus, l. 25",,</l>,<lb/>
151,28,1,atend[et],atendet,AtENdɛZ,a.t.e.n.d.e.t,/A\.t/E\N.'d/ɛ\Z,–,pro,26,VERcjg,VERcjg,imp---5,aténdre,DOM,attendre,"Sponsus, l. 26",,,<l n=&quot;26&quot;>
152,28,2,lo,lo,Lo,l.o,L/o\,_,pro,26,PRCper,PRCper,3sma,lo3,DOM,le,"Sponsus, l. 26",,,
153,28,3,que,que,kE,qu.e,k/E\,_,pro,26,PRNrel,PRNrel,smr,que,DOM,que,"Sponsus, l. 26",,,
154,28,4,ia,ja,ʤa,j.a,ʤ/a\,_,pro,26,ADVgen,ADVgen,,ja,DOM,jà,"Sponsus, l. 26",,,
155,28,5,uenra,venra,vENra,v.e.n.r.a,v/E\N.'r/a\,–,pro,26,VERcjg,VERcjg,indfut3,venir,DOM,venir,"Sponsus, l. 26",,,
156,28,6,praici,praici,prAiʦi,p.r.a.i.c.i,pr/A\i.'ʦ/i\,_,pro,26,ADVgen,ADVgen,,aici,DOM,ici,"Sponsus, l. 26",,</l>,
157,29,1,Gaire,gaire,gAirE,g.a.i.r.e,'g/A\i.r/(E)\,_,pro,27,ADVgen,ADVgen,,gaire,DOM,guère,"Sponsus, l. 27",,<supplied reason=&quot;missing&quot;>no i dormet</supplied></l></lg></sp>,<l n=&quot;27&quot;>
158,30,1,Fatve,fatve,,,,|,lat,---,ETR,ETR,,---,---,,"Sponsus, f. 54r, rubric",,</speaker>,<sp><speaker>
159,31,1,Nos,nos,RVQ,n.o.s,R/V\Q,_,lat,28,ETR,ETR,,---,---,,"Sponsus, l. 28",,,<lb/><lg><l xml:lang=&quot;lat&quot; n=&quot;28&quot;>
160,31,2,uirgines,virgines,QVRQVRVQ,v.i.r.g.i.n.e.s,'Q/V\R.Q/V\.R/V\Q,–,lat,28,ETR,ETR,,---,---,,"Sponsus, l. 28",,,
161,31,3,que,que,QRV,q.u.e,QR/V\,_,lat,28,ETR,ETR,,---,---,,"Sponsus, l. 28",,,
162,31,4,ad,ad,VQ,a.d,/V\Q,+,lat,28,ETR,ETR,,---,---,,"Sponsus, l. 28",,,
163,31,5,uos,vos,QVQ,v.o.s,Q/V\Q,–,lat,28,ETR,ETR,,---,---,,"Sponsus, l. 28",,,
164,31,6,uenimus,venimus,QVRVRVQ,v.e.n.i.m.u.s,'Q/V\.R/V\.R/V\Q,–,lat,28,ETR,ETR,,---,---,,"Sponsus, l. 28",,</l>,
165,32,1,negligenter,negligenter,RVQRVQVRQVR,n.e.g.l.i.g.e.n.t.e.r,R/V\.QR/V\.'Q/V\R.Q/V\R,–,lat,29,ETR,ETR,,---,---,,"Sponsus, l. 29",,,<l xml:lang=&quot;lat&quot; n=&quot;29&quot;>
166,32,2,oleum,oleum,VRVVR,o.l.e.u.m,'/V\.R/V\./V\R,–|,lat,29,ETR,ETR,,---,---,,"Sponsus, l. 29",,,
167,32,3,fu(n)dimus,fudimus,QVQVRVQ,f.u.d.i.m.u.s,'Q/V\.Q/V\.R/V\Q,–,lat,29,ETR,ETR,,---,---,,"Sponsus, l. 29",,</l>,<lb/>
168,33,1,ad,ad,VQ,a.d,/V\Q,+,lat,30,ETR,ETR,,---,---,,"Sponsus, l. 30",,,<l xml:lang=&quot;lat&quot; n=&quot;30&quot;>
169,33,2,uos,vos,QVQ,v.o.s,Q/V\Q,–,lat,30,ETR,ETR,,---,---,,"Sponsus, l. 30",,,
170,33,3,orare,orare,VRVRV,o.r.a.r.e,/V\.'R/V\.R/V\,–,lat,30,ETR,ETR,,---,---,,"Sponsus, l. 30",,,
171,33,4,sorores,sorores,QVRVRVQ,s.o.r.o.r.e.s,Q/V\.'R/V\.R/V\Q,–,lat,30,ETR,ETR,,---,---,,"Sponsus, l. 30",,,
172,33,5,cupimus,cupimus,QVQVRVQ,c.u.p.i.m.u.s,'Q/V\.Q/V\.R/V\Q,–,lat,30,ETR,ETR,,---,---,,"Sponsus, l. 30",,</l>,
173,34,1,ut,ut,VQ,u.t,/V\Q,–,lat,31,ETR,ETR,,---,---,,"Sponsus, l. 31",,,<l xml:lang=&quot;lat&quot; n=&quot;31&quot;>
174,34,2,[et],et,VQ,e.t,/V\Q,+,lat,31,ETR,ETR,,---,---,,"Sponsus, l. 31",,,
175,34,3,illas,illas,VRRVQ,i.l.l.a.s,'/V\R.R/V\Q,–,lat,31,ETR,ETR,,---,---,,"Sponsus, l. 31",,,
176,34,4,q[u]ibus,quibus,QRVQVQ,q.u.i.b.u.s,'QR/V\.Q/V\Q,_,lat,31,ETR,ETR,,---,---,,"Sponsus, l. 31",,,
177,34,5,nos,nos,RVQ,n.o.s,R/V\Q,–|,lat,31,ETR,ETR,,---,---,,"Sponsus, l. 31",,,
178,34,6,credimus,credimus,QRVQVRVQ,c.r.e.d.i.m.u.s,'QR/V\.Q/V\.R/V\Q,–,lat,31,ETR,ETR,,---,---,,"Sponsus, l. 31",,</l>,<lb/>
179,35,1,dolentas,dolentas,dOlENtAS,d.o.l.e.n.t.a.s,d/O\.'l/E\N.t/A\S,–,pro,32,ADJqua,ADJqua,pfn,dolén,DOM,dolent,"Sponsus, l. 32",,,<l n=&quot;32&quot;>
180,35,2,chaitiuas,chaitivas,kAitivAS,ch.a.i.t.i.v.a.s,k/A\i.'t/i\.v/A\S,–,pro,32,ADJqua,ADJqua,pfn,caitiu,DOM,chétif,"Sponsus, l. 32",,,
181,35,3,trop,trop,trɔP,t.r.o.p,tr/ɔ\P,_,pro,32,ADVgen,ADVgen,,tròp2,DOM,trop,"Sponsus, l. 32",,,
182,35,4,i,i,i,i,/i\,_,pro,32,PRCadv,PRCadv,,i,DOM,y2,"Sponsus, l. 32",,,
183,35,5,auem,avem,AvEm,a.v.e.m,/A\.'v/E\m,_,pro,32,VERcjg,VERcjg,indpst4,avér,DOM,avoir,"Sponsus, l. 32",,,
184,35,6,dormit,dormit,dOrmiZ,d.o.r.m.i.t,d/O\r.'m/i\Z,–,pro,32,VERppe,VERppe,snr,dormir,DOM,dormir,"Sponsus, l. 32",,</l></lg>,
185,36,1,Nos,nos,RVQ,n.o.s,R/V\Q,_,lat,33,ETR,ETR,,---,---,,"Sponsus, l. 33",,,<lg><l xml:lang=&quot;lat&quot; n=&quot;33&quot;>
186,36,2,co–|mites,comites,QVRVQVQ,c.o.m.i.t.e.s,'Q/V\.R/V\.Q/V\Q,–,lat,33,ETR,ETR,,---,---,,"Sponsus, l. 33",,,
187,36,3,huius,huius,QVRVQ,h.u.i.u.s,'Q/V\.R/V\Q,–,lat,33,ETR,ETR,,---,---,,"Sponsus, l. 33",,,<pb n=&quot;54v&quot;/><lb/>
188,36,4,itineris,itineris,VQVRVRVQ,i.t.i.n.e.r.i.s,/V\.'Q/V\.R/V\.R/V\Q,–,lat,33,ETR,ETR,,---,---,,"Sponsus, l. 33",,</l>,
189,37,1,[et],et,VQ,e.t,/V\Q,+,lat,34,ETR,ETR,,---,---,,"Sponsus, l. 34",,,<l xml:lang=&quot;lat&quot; n=&quot;34&quot;>
190,37,2,sorores,sorores,QVRVRVQ,s.o.r.o.r.e.s,Q/V\.'R/V\.R/V\Q,–,lat,34,ETR,ETR,,---,---,,"Sponsus, l. 34",,,
191,37,3,ei[us]dem,eiusdem,VRVQQVR,e.i.u.s.d.e.m,'/V\.R/V\Q.Q/V\R,–,lat,34,ETR,ETR,,---,---,,"Sponsus, l. 34",,,
192,37,4,generis,generis,QVRVRVQ,g.e.n.e.r.i.s,'Q/V\.R/V\.R/V\Q,–,lat,34,ETR,ETR,,---,---,,"Sponsus, l. 34",,</l>,
193,38,1,quam_uis,quamvis,QRVRQVQ,q.u.a.m.v.i.s,'QR/V\R.Q/V\Q,_,lat,35,ETR,ETR,,---,---,,"Sponsus, l. 35",,,<l xml:lang=&quot;lat&quot; n=&quot;35&quot;>
194,38,2,male,male,RVRV,m.a.l.e,'R/V\.R/V\,–|,lat,35,ETR,ETR,,---,---,,"Sponsus, l. 35",,,
195,38,3,contigit,contigit,QVRQVQVQ,c.o.n.t.i.g.i.t,'Q/V\R.Q/V\.Q/V\Q,–,lat,35,ETR,ETR,,---,---,,"Sponsus, l. 35",,,<lb/>
196,38,4,miseris,miseris,RVQVRVQ,m.i.s.e.r.i.s,'R/V\.Q/V\.R/V\Q,–,lat,35,ETR,ETR,,---,---,,"Sponsus, l. 35",,</l>,
197,39,1,potestis,potestis,QVQVQQVQ,p.o.t.e.s.t.i.s,Q/V\.'Q/V\Q.Q/V\Q,+,lat,36,ETR,ETR,,---,---,,"Sponsus, l. 36",,,<l xml:lang=&quot;lat&quot; n=&quot;36&quot;>
198,39,2,nos,nos,RVQ,n.o.s,R/V\Q,–,lat,36,ETR,ETR,,---,---,,"Sponsus, l. 36",,,
199,39,3,reddere,reddere,RVQQVRV,r.e.d.d.e.r.e,'R/V\Q.Q/V\.R/V\,–,lat,36,ETR,ETR,,---,---,,"Sponsus, l. 36",,,
200,39,4,sup[er]_is,superis,QVQVRVQ,s.u.p.e.r.i.s,'Q/V\.Q/V\.R/V\Q,_,lat,36,ETR,ETR,,---,---,,"Sponsus, l. 36",,</l>,
201,40,1,Do[=Dolentas],dolentas,dOlENtAS,d.o.l.e.n.t.a.s,d/O\.'l/E\N.t/A\S,_,pro,37,ADJqua,ADJqua,pfn,dolén,DOM,dolent,"Sponsus, l. 37",,<supplied reason=&quot;missing&quot;>chaitivas trop i avem dormit</supplied></l></lg>,<l n=&quot;37&quot;>
202,41,1,Partimini,partimini,QVRQVRVRV,p.a.r.t.i.m.i.n.i,Q/V\R.'Q/V\.R/V\.R/V\,_,lat,38,ETR,ETR,,---,---,,"Sponsus, l. 38",,,<lg><l xml:lang=&quot;lat&quot; n=&quot;38&quot;>
203,41,2,lu–|men,lumen,RVRVR,l.u.m.e.n,'R/V\.R/V\R,–,lat,38,ETR,ETR,,---,---,,"Sponsus, l. 38",,,
204,41,3,lampadibus,lampadibus,RVRQVQVQVQ,l.a.m.p.a.d.i.b.u.s,R/V\R.'Q/V\.Q/V\.Q/V\Q,–,lat,38,ETR,ETR,,---,---,,"Sponsus, l. 38",,</l>,<lb/>
205,42,1,pie,pie,QVV,p.i.e,'Q/V\./V\,_,lat,39,ETR,ETR,,---,---,,"Sponsus, l. 39",,,<l xml:lang=&quot;lat&quot; n=&quot;39&quot;>
206,42,2,sitis,sitis,QVQVQ,s.i.t.i.s,'Q/V\.Q/V\Q,–,lat,39,ETR,ETR,,---,---,,"Sponsus, l. 39",,,
207,42,3,insipientibus,insipientibus,VRQVQVVRQVQVQ,i.n.s.i.p.i.e.n.t.i.b.u.s,/V\R.Q/V\.Q/V\.'/V\R.Q/V\.Q/V\Q,–,lat,39,ETR,ETR,,---,---,,"Sponsus, l. 39",,</l>,
208,43,1,pulse,pulse,QVRQV,p.u.l.s.e,'Q/V\R.Q/V\,_,lat,40,ETR,ETR,,---,---,,"Sponsus, l. 40",,,<l xml:lang=&quot;lat&quot; n=&quot;40&quot;>
209,43,2,ne,ne,RV,n.e,R/V\,+,lat,40,ETR,ETR,,---,---,,"Sponsus, l. 40",,,
210,43,3,nos,nos,RVQ,n.o.s,R/V\Q,–,lat,40,ETR,ETR,,---,---,,"Sponsus, l. 40",,,
211,43,4,simus,simus,QVRVQ,s.i.m.u.s,'Q/V\.R/V\Q,–,lat,40,ETR,ETR,,---,---,,"Sponsus, l. 40",,,
212,43,5,a,a,V,a,/V\,+,lat,40,ETR,ETR,,---,---,,"Sponsus, l. 40",,,
213,43,6,fo–|ribus,foribus,QVRVQVQ,f.o.r.i.b.u.s,'Q/V\.R/V\.Q/V\Q,–,lat,40,ETR,ETR,,---,---,,"Sponsus, l. 40",,</l>,
214,44,1,cum,cum,QVR,c.u.m,Q/V\R,_,lat,41,ETR,ETR,,---,---,,"Sponsus, l. 41",,,<lb/><l xml:lang=&quot;lat&quot; n=&quot;41&quot;>
215,44,2,uos,vos,QVQ,v.o.s,Q/V\Q,–,lat,41,ETR,ETR,,---,---,,"Sponsus, l. 41",,,
216,44,3,sponsus,sponsus,QQVRQVQ,s.p.o.n.s.u.s,'QQ/V\R.Q/V\Q,–,lat,41,ETR,ETR,,---,---,,"Sponsus, l. 41",,,
217,44,4,uoc[et],vocet,QVQVQ,v.o.c.e.t,'Q/V\.Q/V\Q,–,lat,41,ETR,ETR,,---,---,,"Sponsus, l. 41",,,
218,44,5,in,in,VR,i.n,/V\R,+,lat,41,ETR,ETR,,---,---,,"Sponsus, l. 41",,,
219,44,6,sedibus,sedibus,QVQVQVQ,s.e.d.i.b.u.s,'Q/V\.Q/V\.Q/V\Q,–,lat,41,ETR,ETR,,---,---,,"Sponsus, l. 41",,</l>,
220,45,1,Dole[=Dolentas],dolentas,dOlENtAS,d.o.l.e.n.t.a.s,d/O\.'l/E\N.t/A\S,–,pro,42,ADJqua,ADJqua,pfn,dolén,DOM,dolent,"Sponsus, l. 42",,<supplied reason=&quot;missing&quot;>chaitivas trop i avem dormit</supplied></l></lg></sp>,<l n=&quot;42&quot;>
221,46,1,PRVde[n]tes,prudentes,,,,|,lat,---,ETR,ETR,,---,---,,"Sponsus, f. 54v, rubric",,</speaker>,<sp><speaker>
222,47,1,Nos,nos,RVQ,n.o.s,R/V\Q,_,lat,43,ETR,ETR,,---,---,,"Sponsus, l. 43",,,<lb/><lg><l xml:lang=&quot;lat&quot; n=&quot;43&quot;>
223,47,2,precari,precari,QRVQVRV,p.r.e.c.a.r.i,QR/V\.'Q/V\.R/V\,–,lat,43,ETR,ETR,,---,---,,"Sponsus, l. 43",,,
224,47,3,precamur,precamur,QRVQVRVR,p.r.e.c.a.m.u.r,QR/V\.'Q/V\.R/V\R,–,lat,43,ETR,ETR,,---,---,,"Sponsus, l. 43",,,
225,47,4,ampli_us,amplius,VRQRVVQ,a.m.p.l.i.u.s,'/V\R.QR/V\./V\Q,_,lat,43,ETR,ETR,,---,---,,"Sponsus, l. 43",,</l>,
