wd_id,line_id,line_wd,textlineid,ref,dipl,word,wd_div,lang,pos,pos_syn,morph,lemma,lemma_src,lemma_dmf,phil_note,tei_right,tei_left
1,1,1,1,"CantQuSol, l. 1",Quant,quant,_,fro,,CONsub,,quand,,,,,"<text><body xml:lang=&quot;fro&quot;><pb n=&quot;92v&quot; facs=&quot;https://gallica.bnf.fr/ark:/12148/btv1b8427444b/f192.item&quot;/><lb n=&quot;3&quot;/><lg n=&quot;1&quot; type=&quot;stanza&quot; met=&quot;decasyllable,tetrasyllable&quot; rhyme=&quot;aab&quot;><l n=&quot;1&quot;>"
2,1,2,1,"CantQuSol, l. 1",li,li,+,fro,,DETdef,smn,le,,,,,
3,1,3,1,"CantQuSol, l. 1",solleiz,solleiz,_,fro,,NOMcom,smn,soleil,,,,,
4,1,4,1,"CantQuSol, l. 1",conu[er]set,converset,_,fro,,VERcjg,indpst3,converser,,,,,
5,1,5,1,"CantQuSol, l. 1",en,en,+,fro,,PRE,,en,,,,,
6,1,6,1,"CantQuSol, l. 1",leon,leon,|,fro,,NOMcom,smr,lion,,,,</l>,
7,2,1,2,"CantQuSol, l. 2",en,en,+,fro,,PRE,,en,,,,,<l n=&quot;2&quot;>
8,2,2,2,"CantQuSol, l. 2",icel,icel,+,fro,,DETdem,smr,cil,,,,,
9,2,3,2,"CantQuSol, l. 2",tens,tens,_,fro,,NOMcom,smr,temps,,,,,
10,2,4,2,"CantQuSol, l. 2",qu,qu,+,fro,,PRNrel,smn,que,,,,,
11,2,5,2,"CantQuSol, l. 2",est,est,_,fro,,VERcjg,indpst3,être,,,,,
12,2,6,2,"CantQuSol, l. 2",ort[us],ortus,_,lat,,NOMcom,smn,hortus,wiktionary,,,,
13,2,7,2,"CantQuSol, l. 2",pliadon,pliadon,|,fro,,NOMcom,sfr,Pléiade,wikipedia.fr,,,</l>,
14,3,1,3,"CantQuSol, l. 3",perunt,perunt,_,fro,,,,,,,,,<l n=&quot;3&quot;>
15,3,2,3,"CantQuSol, l. 3",matin,matin,;,fro,,NOMcom,,matin,,,,</l></lg>,
16,4,1,4,"CantQuSol, l. 4",Vne,une,|,fro,,DETndf,sfr,un,,,,,"<lg n=&quot;2&quot; type=&quot;stanza&quot; met=&quot;decasyllable,tetrasyllable&quot; rhyme=&quot;aab&quot;><l n=&quot;4&quot;>"
17,4,2,4,"CantQuSol, l. 4",pulcellet,pulcellet,_,fro,,NOMcom,sfr,pucelle,,,,,
18,4,3,4,"CantQuSol, l. 4",odit,odit,_,fro,,VERcjg,indpsp1,ouïr,,,,,
19,4,4,4,"CantQuSol, l. 4",molt,molt,_,fro,,ADVgen,,moult,,,,,
20,4,5,4,"CantQuSol, l. 4",gent,gent,_,fro,ADJqua,ADVgen,,gent2,,,,,
21,4,6,4,"CantQuSol, l. 4",plo|rer,plorer,_,fro,,VERinf,,pleurer,,,,</l>,
22,5,1,5,"CantQuSol, l. 5",[et],et,_,fro,,CONcoo,,et,,,,,<l n=&quot;5&quot;>
23,5,2,5,"CantQuSol, l. 5",son,son,_,fro,,DETpos,3smr,son4,,,,,
24,5,3,5,"CantQuSol, l. 5",ami,ami,_,fro,,NOMcom,smr,ami,,,,,
25,5,4,5,"CantQuSol, l. 5",dolcement,dolcement,_,fro,,ADVgen,,doucement,,,,,
26,5,5,5,"CantQuSol, l. 5",regre|ter,regreter,_,fro,,VERinf,,regretter,,,,</l>,
27,6,1,6,"CantQuSol, l. 6",[et],et,_,fro,,CONcoo,,et,,,,,<l n=&quot;6&quot;>
28,6,2,6,"CantQuSol, l. 6",i[=io],jo,_,fro,,PRNper,1smn,je,,,,,
29,6,3,6,"CantQuSol, l. 6",lli,lli,_,fro,,PRCper,3sfi,le,,,,,
30,6,4,6,"CantQuSol, l. 6",dis,dis,;,fro,,VERcjg,indpsp1,dire,,,,</l></lg>,
31,7,1,7,"CantQuSol, l. 7",Gentilz,gentilz,+,fro,,,,,,,,,"<lg n=&quot;3&quot; type=&quot;stanza&quot; met=&quot;decasyllable,tetrasyllable&quot; rhyme=&quot;aab&quot;><l n=&quot;7&quot;>"
32,7,2,7,"CantQuSol, l. 7",pucellet,pucellet,|,fro,,,,,,,,,
33,7,3,7,"CantQuSol, l. 7",molt,molt,_,fro,,,,,,,,,
34,7,4,7,"CantQuSol, l. 7",t,t,+,fro,,,,,,,,,
35,7,5,7,"CantQuSol, l. 7",ai,ai,_,fro,,,,,,,,,
36,7,6,7,"CantQuSol, l. 7",odit,odit,_,fro,,,,,,,,,
37,7,7,7,"CantQuSol, l. 7",plorer,plorer,_,fro,,,,,,,,</l>,
38,8,1,8,"CantQuSol, l. 8",e,e,_,fro,,,,,,,,,<l n=&quot;8&quot;>
39,8,2,8,"CantQuSol, l. 8",tum,tum,_,fro,,,,,,,,,
40,8,3,8,"CantQuSol, l. 8",ami,ami,|,fro,,,,,,,,,
41,8,4,8,"CantQuSol, l. 8",dolcement,dolcement,|,fro,,,,,,,,,
42,8,5,8,"CantQuSol, l. 8",regreter,regreter,|,fro,,,,,,,,</l>,
43,9,1,9,"CantQuSol, l. 9",[et],et,_,fro,,,,,,,,,<l n=&quot;9&quot;>
44,9,2,9,"CantQuSol, l. 9",chi,chi,_,fro,,,,,,,,,
45,9,3,9,"CantQuSol, l. 9",est,est,_,fro,,,,,,,,,
46,9,4,9,"CantQuSol, l. 9",illi,illi,;|,fro,,,,,,,,</l></lg>,
47,10,1,10,"CantQuSol, l. 10",rget,…rget,_,fro,,,,,,,,,"<lg n=&quot;4&quot; type=&quot;stanza&quot; met=&quot;decasyllable,tetrasyllable&quot; rhyme=&quot;aab&quot;><l n=&quot;10&quot;><gap reason=""damage""/>"
48,10,2,10,"CantQuSol, l. 10",fud,fud,+,fro,,,,,,,,,
49,10,3,10,"CantQuSol, l. 10",de,de,+,fro,,,,,,,,,
50,10,4,10,"CantQuSol, l. 10",bon,bon,|,fro,,,,,,,,,
51,10,5,10,"CantQuSol, l. 10",ient,…ient,_,fro,,,,,,,,</l>,"<gap reason=""damage""/>"
52,11,1,11,"CantQuSol, l. 11",si,si,+,fro,,,,,,,,,<l n=&quot;11&quot;>
53,11,2,11,"CantQuSol, l. 11",respon,respon,|,fro,,,,,,,,,
54,11,3,11,"CantQuSol, l. 11",lt,…lt,_,fro,,,,,,,,,"<gap reason=""damage""/>"
55,11,4,11,"CantQuSol, l. 11",auenable,avenable,|,fro,,,,,,,,</l>,
56,12,1,12,"CantQuSol, l. 12",so,so,+,fro,,,,,,,,,<l n=&quot;12&quot;>
57,12,2,12,"CantQuSol, l. 12",son,son,_,fro,,,,,,,,,
58,12,3,12,"CantQuSol, l. 12",ami,ami,;|,fro,,,,,,,,</l></lg>,
59,13,1,13,"CantQuSol, l. 13",Li,li,+,fro,,,,,,,,,"<lg n=&quot;5&quot; type=&quot;stanza&quot; met=&quot;decasyllable,tetrasyllable&quot; rhyme=&quot;aab&quot;><l n=&quot;13&quot;>"
60,13,2,13,"CantQuSol, l. 13",miens,miens,|,fro,,,,,,,,,
61,13,3,13,"CantQuSol, l. 13",amis,amis,_,fro,,,,,,,,,
62,13,4,13,"CantQuSol, l. 13",il,il,_,fro,,,,,,,,,
63,13,5,13,"CantQuSol, l. 13",est,est,_,fro,,,,,,,,,
64,13,6,13,"CantQuSol, l. 13",de,de,+,fro,,,,,,,,,
65,13,7,13,"CantQuSol, l. 13",tel,tel,_,fro,,,,,,,,,
66,13,8,13,"CantQuSol, l. 13",paraget,paraget,_,fro,,,,,,,,</l>,
67,14,1,14,"CantQuSol, l. 14",que,que,_,fro,,,,,,,,,<l n=&quot;14&quot;>
68,14,2,14,"CantQuSol, l. 14",neuls,neuls,+,fro,,,,,,,,,
69,14,3,14,"CantQuSol, l. 14",on,on,|,fro,,,,,,,,,
70,14,4,14,"CantQuSol, l. 14",n,n,+,fro,,,,,,,,,
71,14,5,14,"CantQuSol, l. 14",en,en,+,fro,,,,,,,,,
72,14,6,14,"CantQuSol, l. 14",seit,seit,_,fro,,,,,,,,,
73,14,7,14,"CantQuSol, l. 14",conter,conter,_,fro,,,,,,,,,
74,14,8,14,"CantQuSol, l. 14",lignaget,lignaget,_,fro,,,,,,,,</l>,
75,15,1,15,"CantQuSol, l. 15",de,de,+,fro,,,,,,,,,<l n=&quot;15&quot;>
76,15,2,15,"CantQuSol, l. 15",l,l,+,fro,,,,,,,,,
77,15,3,15,"CantQuSol, l. 15",une,une,|,fro,,,,,,,,,
78,15,4,15,"CantQuSol, l. 15",part,part,;,fro,,,,,,,,</l></lg>,
79,16,1,16,"CantQuSol, l. 16",Il,il,_,fro,,,,,,,,,"<lg n=&quot;6&quot; type=&quot;stanza&quot; met=&quot;decasyllable,tetrasyllable&quot; rhyme=&quot;aab&quot;><l n=&quot;16&quot;>"
80,16,2,16,"CantQuSol, l. 16",est,est,_,fro,,,,,,,,,
81,16,3,16,"CantQuSol, l. 16",plus,plus,_,fro,,,,,,,,,
82,16,4,16,"CantQuSol, l. 16",gensz,gensz,_,fro,,,,,,,,,
83,16,5,16,"CantQuSol, l. 16",que,que,_,fro,,,,,,,,,
84,16,6,16,"CantQuSol, l. 16",solleiz,solleiz,|,fro,,,,,,,,,
85,16,7,16,"CantQuSol, l. 16",enn,enn,+,fro,,,,,,,,,
86,16,8,16,"CantQuSol, l. 16",ested,ested,_,fro,,,,,,,,</l>,
87,17,1,17,"CantQuSol, l. 17",uers,vers,_,fro,,,,,,,,,<l n=&quot;17&quot;>
88,17,2,17,"CantQuSol, l. 17",lui,lui,_,fro,,,,,,,,,
89,17,3,17,"CantQuSol, l. 17",ne,ne,_,fro,,,,,,,,,
90,17,4,17,"CantQuSol, l. 17",pued,pued,_,fro,,,,,,,,,
91,17,5,17,"CantQuSol, l. 17",tenir,tenir,|,fro,,,,,,,,,
92,17,6,17,"CantQuSol, l. 17",nulle,nulle,_,fro,,,,,,,,,
93,17,7,17,"CantQuSol, l. 17",clartez,clartez,_,fro,,,,,,,,</l>,
94,18,1,18,"CantQuSol, l. 18",tant,tant,_,fro,,,,,,,,,<l n=&quot;18&quot;>
95,18,2,18,"CantQuSol, l. 18",par,par,_,fro,,,,,,,,,
96,18,3,18,"CantQuSol, l. 18",est,est,_,fro,,,,,,,,,
97,18,4,18,"CantQuSol, l. 18",belsz,belsz,;|,fro,,,,,,,,</l></lg>,
98,19,1,19,"CantQuSol, l. 19",Blans,blans,_,fro,,,,,,,,,"<lg n=&quot;7&quot; type=&quot;stanza&quot; met=&quot;decasyllable,tetrasyllable&quot; rhyme=&quot;aab&quot;><l n=&quot;19&quot;>"
99,19,2,19,"CantQuSol, l. 19",[est],est,_,fro,,,,,,,,,
100,19,3,19,"CantQuSol, l. 19",[et],et,_,fro,,,,,,,,,
101,19,4,19,"CantQuSol, l. 19",roges,roges,_,fro,,,,,,,,,
102,19,5,19,"CantQuSol, l. 19",plus,plus,_,fro,,,,,,,,,
103,19,6,19,"CantQuSol, l. 19",que,que,_,fro,,,,,,,,,
104,19,7,19,"CantQuSol, l. 19",io,jo,_,fro,,,,,,,,,
105,19,8,19,"CantQuSol, l. 19",ne,ne,+,fro,,,,,,,,,
106,19,9,19,"CantQuSol, l. 19",l,l,+,fro,,,,,,,,,
107,19,10,19,"CantQuSol, l. 19",saí,sai,|,fro,,,,,,,,</l>,
108,20,1,20,"CantQuSol, l. 20",diret,diret,_,fro,,,,,,,,,<l n=&quot;20&quot;>
109,20,2,20,"CantQuSol, l. 20",li,li,_,fro,,,,,,,,,
110,20,3,20,"CantQuSol, l. 20",suensz,suensz,_,fro,,,,,,,,,
111,20,4,20,"CantQuSol, l. 20",senblansz,senblansz,_,fro,,,,,,,,,
112,20,5,20,"CantQuSol, l. 20",n,n,+,fro,,,,,,,,,
113,20,6,20,"CantQuSol, l. 20",en,en,+,fro,,,,,,,,,
114,20,7,20,"CantQuSol, l. 20",est,est,|,fro,,,,,,,,,
115,20,8,20,"CantQuSol, l. 20",entreiz,entreiz,_,fro,,,,,,,,,
116,20,9,20,"CantQuSol, l. 20",cent,cent,_,fro,,,,,,,,,
117,20,10,20,"CantQuSol, l. 20",miliet,miliet,_,fro,,,,,,,,</l>,
118,21,1,21,"CantQuSol, l. 21",ne,ne,+,fro,,,,,,,,,<l n=&quot;21&quot;>
119,21,2,21,"CantQuSol, l. 21",ia,ja,+,fro,,,,,,,,,
120,21,3,21,"CantQuSol, l. 21",n,n,+,fro,,,,,,,,,
121,21,4,21,"CantQuSol, l. 21",en,en,+,fro,,,,,,,,,
122,21,5,21,"CantQuSol, l. 21",i,i,|,fro,,,,,,,,,
123,21,6,21,"CantQuSol, l. 21",ert,ert,;,fro,,,,,,,,</l></lg>,
124,22,1,22,"CantQuSol, l. 22",Il,il,_,fro,,,,,,,,,"<lg n=&quot;8&quot; type=&quot;stanza&quot; met=&quot;decasyllable,tetrasyllable&quot; rhyme=&quot;aab&quot;><l n=&quot;22&quot;>"
125,22,2,22,"CantQuSol, l. 22",dist,dist,_,fro,,,,,,,,,
126,22,3,22,"CantQuSol, l. 22",de,de,+,fro,,,,,,,,,
127,22,4,22,"CantQuSol, l. 22",mei,mei,_,fro,,,,,,,,,
128,22,5,22,"CantQuSol, l. 22",que,que,_,fro,,,,,,,,,
129,22,6,22,"CantQuSol, l. 22",io,jo,_,fro,,,,,,,,,
130,22,7,22,"CantQuSol, l. 22",eret,eret,|,fro,,,,,,,,,
131,22,8,22,"CantQuSol, l. 22",molt,molt,_,fro,,,,,,,,,
132,22,9,22,"CantQuSol, l. 22",bellet,bellet,_,fro,,,,,,,,</l>,
133,23,1,23,"CantQuSol, l. 23",si,si,+,fro,,,,,,,,,<l n=&quot;23&quot;>
134,23,2,23,"CantQuSol, l. 23",m,m,+,fro,,,,,,,,,
135,23,3,23,"CantQuSol, l. 23",ai_met,aimet,_,fro,,,,,,,,,
136,23,4,23,"CantQuSol, l. 23",tant,tant,|,fro,,,,,,,,,
137,23,5,23,"CantQuSol, l. 23",toz,toz,_,fro,,,,,,,,,
138,23,6,23,"CantQuSol, l. 23",temps,temps,_,fro,,,,,,,,,
139,23,7,23,"CantQuSol, l. 23",li,li,+,fro,,,,,,,,,
140,23,8,23,"CantQuSol, l. 23",soi,soi,_,fro,,,,,,,,,
141,23,9,23,"CantQuSol, l. 23",nouelet,novelet,_,fro,,,,,,,,</l>,
142,24,1,24,"CantQuSol, l. 24",soe,soe,+,fro,,,,,,,,,<l n=&quot;24&quot;>
143,24,2,24,"CantQuSol, l. 24",mer|cid,mercid,;,fro,,,,,,,,</l></lg>,
144,25,1,25,"CantQuSol, l. 25",Dolćór,dolcor,_,fro,,,,,,,,,"<lg n=&quot;9&quot; type=&quot;stanza&quot; met=&quot;decasyllable,tetrasyllable&quot; rhyme=&quot;aab&quot;><l n=&quot;25&quot;>"
145,25,2,25,"CantQuSol, l. 25",de,de,+,fro,,,,,,,,,
146,25,3,25,"CantQuSol, l. 25",mel,mel,_,fro,,,,,,,,,
147,25,4,25,"CantQuSol, l. 25",apeleid,apeleid,_,fro,,,,,,,,,
148,25,5,25,"CantQuSol, l. 25",mes,mes,|,fro,,,,,,,,,
149,25,6,25,"CantQuSol, l. 25",leures,leures,_,fro,,,,,,,,</l>,
150,26,1,26,"CantQuSol, l. 26",de,de,+,fro,,,,,,,,,<l n=&quot;26&quot;>
151,26,2,26,"CantQuSol, l. 26",soiz,soiz,_,fro,,,,,,,,,
152,26,3,26,"CantQuSol, l. 26",ma,ma,+,fro,,,,,,,,,
153,26,4,26,"CantQuSol, l. 26",languet,languet,_,fro,,,,,,,,,
154,26,5,26,"CantQuSol, l. 26",est,est,|,fro,,,,,,,,,
155,26,6,26,"CantQuSol, l. 26",li,li,+,fro,,,,,,,,,
156,26,7,26,"CantQuSol, l. 26",laiz,laiz,_,fro,,,,,,,,,
157,26,8,26,"CantQuSol, l. 26",[et],et,_,fro,,,,,,,,,
158,26,9,26,"CantQuSol, l. 26",les,les,_,fro,,,,,,,,,
159,26,10,26,"CantQuSol, l. 26",réés,rees,_,fro,,,,,,,,</l>,
160,27,1,27,"CantQuSol, l. 27",[et],et,_,fro,,,,,,,,,<l n=&quot;27&quot;>
161,27,2,27,"CantQuSol, l. 27",io,jo,_,fro,,,,,,,,,
162,27,3,27,"CantQuSol, l. 27",sai,sai,_,fro,,,,,,,,,
163,27,4,27,"CantQuSol, l. 27",beem,beem,;|,fro,,,,,,,,</l></lg>,
164,28,1,28,"CantQuSol, l. 28",Nuls,nuls,+,fro,,,,,,,,,"<lg n=&quot;10&quot; type=&quot;stanza&quot; met=&quot;decasyllable,tetrasyllable&quot; rhyme=&quot;aab&quot;><l n=&quot;28&quot;>"
165,28,2,28,"CantQuSol, l. 28",om,om,_,fro,,,,,,,,,
166,28,3,28,"CantQuSol, l. 28",ne,ne,+,fro,,,,,,,,,
167,28,4,28,"CantQuSol, l. 28",uit,vit,_,fro,,,,,,,,,
168,28,5,28,"CantQuSol, l. 28",aromatigement,aromatigement,|,fro,,,,,,,,</l>,
169,29,1,29,"CantQuSol, l. 29",chi,chi,_,fro,,,,,,,,,<l n=&quot;29&quot;>
170,29,2,29,"CantQuSol, l. 29",tant,tant,_,fro,,,,,,,,,
171,29,3,29,"CantQuSol, l. 29",biem,biem,_,fro,,,,,,,,,
172,29,4,29,"CantQuSol, l. 29",oillet,oillet,_,fro,,,,,,,,,
173,29,5,29,"CantQuSol, l. 29",con,con,+,fro,,,,,,,,,
174,29,6,29,"CantQuSol, l. 29",funt,funt,|,fro,,,,,,,,,
175,29,7,29,"CantQuSol, l. 29",mi,mi,_,fro,,,,,,,,,
176,29,8,29,"CantQuSol, l. 29",uestement,vestement,_,fro,,,,,,,,</l>,
177,30,1,30,"CantQuSol, l. 30",a,a,+,fro,,,,,,,,,<l n=&quot;30&quot;>
178,30,2,30,"CantQuSol, l. 30",l,l,+,fro,,,,,,,,,
179,30,3,30,"CantQuSol, l. 30",som,som,_,fro,,,,,,,,,
180,30,4,30,"CantQuSol, l. 30",plaisir,plaisir,;|,fro,,,,,,,,</l></lg>,
181,31,1,31,"CantQuSol, l. 31",La,la,_,fro,,,,,,,,,"<cb n=&quot;b&quot;/><lg n=&quot;11&quot; type=&quot;stanza&quot; met=&quot;decasyllable,tetrasyllable&quot; rhyme=&quot;aab&quot;><l n=&quot;31&quot;> "
182,31,2,31,"CantQuSol, l. 31",u,u,_,fro,,,,,,,,,
183,31,3,31,"CantQuSol, l. 31",io,jo,+,fro,,,,,,,,,
184,31,4,31,"CantQuSol, l. 31",fuid,fuid,_,fro,,,,,,,,,
185,31,5,31,"CantQuSol, l. 31",iuersz,iversz,_,fro,,,,,,,,,
186,31,6,31,"CantQuSol, l. 31",n,n,+,fro,,,,,,,,,
187,31,7,31,"CantQuSol, l. 31",i,i,+,fro,,,,,,,,,
188,31,8,31,"CantQuSol, l. 31",puet,puet,_,fro,,,,,,,,,
189,31,9,31,"CantQuSol, l. 31",durer,durer,|,fro,,,,,,,,</l>,
190,32,1,32,"CantQuSol, l. 32",toz,toz,_,fro,,,,,,,,,<l n=&quot;32&quot;>
191,32,2,32,"CantQuSol, l. 32",tens,tens,_,fro,,,,,,,,,
192,32,3,32,"CantQuSol, l. 32",florist,florist,_,fro,,,,,,,,,
193,32,4,32,"CantQuSol, l. 32",li,li,+,fro,,,,,,,,,
194,32,5,32,"CantQuSol, l. 32",leuz,leuz,_,fro,,,,,,,,,
195,32,6,32,"CantQuSol, l. 32",de,de,+,fro,,,,,,,,,
196,32,7,32,"CantQuSol, l. 32",ma,ma,+,fro,,,,,,,,,
197,32,8,32,"CantQuSol, l. 32",bel|tez,beltez,_,fro,,,,,,,,</l>,
198,33,1,33,"CantQuSol, l. 33",por,por,_,fro,,,,,,,,,<l n=&quot;33&quot;>
199,33,2,33,"CantQuSol, l. 33",mon,mon,_,fro,,,,,,,,,
200,33,3,33,"CantQuSol, l. 33",ami,ami,;,fro,,,,,,,,</l></lg>,
201,34,1,34,"CantQuSol, l. 34",li,li,+,fro,,,,,,,,,"<lg n=&quot;12&quot; type=&quot;stanza&quot; met=&quot;decasyllable,tetrasyllable&quot; rhyme=&quot;aab&quot;><l n=&quot;34&quot;>"
202,34,2,34,"CantQuSol, l. 34",tensz,tensz,_,fro,,,,,,,,,
203,34,3,34,"CantQuSol, l. 34",est,est,|,fro,,,,,,,,,
204,34,4,34,"CantQuSol, l. 34",bels,bels,_,fro,,,,,,,,,
205,34,5,34,"CantQuSol, l. 34",les,les,_,fro,,,,,,,,,
206,34,6,34,"CantQuSol, l. 34",uin_nesz,vinnesz,_,fro,,,,,,,,,
207,34,7,34,"CantQuSol, l. 34",sont,sont,_,fro,,,,,,,,,
208,34,8,34,"CantQuSol, l. 34",flories,flories,_,fro,,,,,,,,</l>,
209,35,1,35,"CantQuSol, l. 35",l,l,+,fro,,,,,,,,,<l n=&quot;35&quot;>
210,35,2,35,"CantQuSol, l. 35",odor,odor,|,fro,,,,,,,,,
211,35,3,35,"CantQuSol, l. 35",[est],est,_,fro,,,,,,,,,
212,35,4,35,"CantQuSol, l. 35",bonet,bonet,_,fro,,,,,,,,,
213,35,5,35,"CantQuSol, l. 35",si,si,+,fro,,,,,,,,,
214,35,6,35,"CantQuSol, l. 35",l,l,+,fro,,,,,,,,,
215,35,7,35,"CantQuSol, l. 35",aimat,aimat,_,fro,,,,,,,,,
216,35,8,35,"CantQuSol, l. 35",molt,molt,_,fro,,,,,,,,,
217,35,9,35,"CantQuSol, l. 35",misiret,misiret,|,fro,,,,,,,,</l>,
218,36,1,36,"CantQuSol, l. 36",por,por,_,fro,,,,,,,,,<l n=&quot;36&quot;>
219,36,2,36,"CantQuSol, l. 36",mei,mei,_,fro,,,,,,,,,
220,36,3,36,"CantQuSol, l. 36",amor,amor,;,fro,,,,,,,,</l></lg>,
221,37,1,37,"CantQuSol, l. 37",En,en,_,fro,,,,,,,,,"<lg n=&quot;13&quot; type=&quot;stanza&quot; met=&quot;decasyllable,tetrasyllable&quot; rhyme=&quot;aab&quot;><l n=&quot;37&quot;>"
222,37,2,37,"CantQuSol, l. 37",nostre,nostre,_,fro,,,,,,,,,
223,37,3,37,"CantQuSol, l. 37",terred,terred,|,fro,,,,,,,,,
224,37,4,37,"CantQuSol, l. 37",no,no,+,fro,,,,,,,,,
225,37,5,37,"CantQuSol, l. 37",set,set,_,fro,,,,,,,,,
226,37,6,37,"CantQuSol, l. 37",oilset,oilset,_,fro,,,,,,,,,
227,37,7,37,"CantQuSol, l. 37",ćánter,canter,_,fro,,,,,,,,</l>,
228,38,1,38,"CantQuSol, l. 38",samz,samz,_,fro,,,,,,,,,<l n=&quot;38&quot;>
229,38,2,38,"CantQuSol, l. 38",la,la,+,fro,,,,,,,,,
230,38,3,38,"CantQuSol, l. 38",tor|terelet,torterelet,_,fro,,,,,,,,,
231,38,4,38,"CantQuSol, l. 38",chi,chi,_,fro,,,,,,,,,
232,38,5,38,"CantQuSol, l. 38",amat,amat,_,fro,,,,,,,,,
233,38,6,38,"CantQuSol, l. 38",ćáaste,caaste,_,fro,,,,,,,,,
234,38,7,38,"CantQuSol, l. 38",ed,ed,_,fro,,,,,,,,</l>,
235,39,1,39,"CantQuSol, l. 39",por,por,|,fro,,,,,,,,,<l n=&quot;39&quot;>
236,39,2,39,"CantQuSol, l. 39",mon,mon,_,fro,,,,,,,,,
237,39,3,39,"CantQuSol, l. 39",ami,ami,.,fro,,,,,,,,</l></lg>,
238,40,1,40,"CantQuSol, l. 40",Io,jo,_,fro,,,,,,,,,"<lg n=&quot;14&quot; type=&quot;stanza&quot; met=&quot;decasyllable,tetrasyllable&quot; rhyme=&quot;aab&quot;><l n=&quot;40&quot;>"
239,40,2,40,"CantQuSol, l. 40",l,l,+,fro,,,,,,,,,
240,40,3,40,"CantQuSol, l. 40",ai,ai,_,fro,,,,,,,,,
241,40,4,40,"CantQuSol, l. 40",molt,molt,_,fro,,,,,,,,,
242,40,5,40,"CantQuSol, l. 40",quis,quis,_,fro,,,,,,,,,
243,40,6,40,"CantQuSol, l. 40",en_cor,encor,|,fro,,,,,,,,,
244,40,7,40,"CantQuSol, l. 40",ne,ne,+,fro,,,,,,,,,
245,40,8,40,"CantQuSol, l. 40",l,l,+,fro,,,,,,,,,
246,40,9,40,"CantQuSol, l. 40",pois,pois,_,fro,,,,,,,,,
247,40,10,40,"CantQuSol, l. 40",trouert,trovert,_,fro,,,,,,,,</l>,
248,41,1,41,"CantQuSol, l. 41",n,n,+,fro,,,,,,,,,<l n=&quot;41&quot;>
249,41,2,41,"CantQuSol, l. 41",en,en,_,fro,,,,,,,,,
250,41,3,41,"CantQuSol, l. 41",uult,vult,_,fro,,,,,,,,,
251,41,4,41,"CantQuSol, l. 41",respon|dret,respondret,_,fro,,,,,,,,,
252,41,5,41,"CantQuSol, l. 41",afeiz,afeiz,_,fro,,,,,,,,,
253,41,6,41,"CantQuSol, l. 41",l,l,+,fro,,,,,,,,,
254,41,7,41,"CantQuSol, l. 41",ai,ai,+,fro,,,,,,,,,
255,41,8,41,"CantQuSol, l. 41",apeleitz,apeleitz,_,fro,,,,,,,,,
256,41,9,41,"CantQuSol, l. 41",quer,quer,_,fro,,,,,,,,</l>,
257,42,1,42,"CantQuSol, l. 42",lui,lui,|,fro,,,,,,,,,<l n=&quot;42&quot;>
258,42,2,42,"CantQuSol, l. 42",ne,ne,+,fro,,,,,,,,,
259,42,3,42,"CantQuSol, l. 42",plastz,plastz,;,fro,,,,,,,,</l></lg>,
260,43,1,43,"CantQuSol, l. 43",Les,les,_,fro,,,,,,,,,"<lg n=&quot;15&quot; type=&quot;stanza&quot; met=&quot;decasyllable,tetrasyllable&quot; rhyme=&quot;aab&quot;><l n=&quot;43&quot;>"
261,43,2,43,"CantQuSol, l. 43",es_calgaites,escalgaites,_,fro,,,,,,,,,
262,43,3,43,"CantQuSol, l. 43",chi,chi,+,fro,,,,,,,,,
