wd_id,line_id,line_wd,dipl,word,wd_div,pos,morph,lemma,lemma_src,phil_note
,1,,las,las,_,ADJqua,smn,las,DMF,
,1,,qui,qui,_,PRNint,,que,DMF,
,1,,n[on],non,_,ADVneg,,ne,DMF,
,1,,sun,sun,_,VERcjg,indpst1,être,DMF,
,1,,sparuir,sparvir,_,NOMcom,smr,épervier,DMF,
,1,,astur,astur,_,NOMcom,smr,autour,DMF,
,2,,qui,qui,_,PRNrel,smn,qui,DMF,
,2,,podis,podis,_,VERcjg,,pouvoir2,DMF,
,2,,a,a,+,PRE,,à,DMF,
,2,,li,li,+,PRNper,3sfr,li,DMF,
,2,,uorer,vorer,|,VERinf,,voler,DMF,
,3,,la,la,+,DETdef,3sfr,le,DMF,
,3,,sintil,sintil,_,ADJqua,3sfr,gentil,DMF,
,3,,imbracher,imbracher,_,VERinf,,embrasser,DMF,
,4,,se,se,+,DETpos,3sfr,son4,DMF,
,4,,buch_schi,buchschi,_,NOMcom,sfr,bouche,DMF,word_Lazzerini93:129
,4,,duls,duls,_,ADJqua,sfr,doux,DMF,
,4,,baser,baser,_,VERinf,,baiser2,DMF,
,5,,dussi|r,dussir,+,VERinf,,adoucir,DMF,
,5,,ie,ie,_,CONcoo,,et,DMF,
,5,,repasar,repasar,+,VERinf,,respasser,DMF,lemma_Lazzerini93:130
,5,,tu,tu,_,DETind,smr,tout,DMF,
,5,,dulur,dulur,.–|,NOMcom,smr,douleur,DMF,morph_Lazzerini93:131
,6,,Sacramente,sacramente,_,NOMcom,pmn,sacrement,DMF,
,6,,n[on],non,_,ADVneg,,ne,DMF,
,6,,ualent,valent,_,VERcjg,indpst6,valoir,DMF,
,7,,tu,tu,+,,,,,
,7,,spiure,spiure,_,NOMcom,,épieur,DMF,
,7,,current,current,_,VERcjg,indpst6,courir,DMF,
,8,,multe,multe,_,,,,,
,8,,vel,vel,_,,,,,
,8,,edent,edent,_,,,,,
,9,,p[er],per,_,PRE,,par,DMF,
,9,,amor,amor,|,NOMcom,smr,amour,DMF,
,10,,inclusi,inclusi,_,,,,,
,10,,schevaler,schevaler,_,NOMcom,,chevalier,DMF,
,10,,iuch,iuch,_,,,,,
,10,,tradur,tradur,_,,,,,
