wd_id,line_id,line_wd,dipl,word,wd_div,lang,pos,morph,lemma,lemma_src,ref,phil_note
,,,alespins,a,+,fro,,,,,,
,,,,l,+,fro,,,,,,
,,,,espins,,fro,,,,,,
,,,batraunt,batraunt,,fro,VERcjg,indfut6,battre,,,
,,,sos,,,fro,,,,,,
,,,caus,,,fro,,,,,,
,,,etabes,,,fro,,,,,,
,,,l,l,+,fro,,,,,,
,,,an,an,,fro,,,,,,
,,,staudiraunt,staudiraunt,,fro,,,étourdir,,,
,,,sos,,,fro,DETpos,,son4,,,
,,,lad,,,fro,NOMcom,smr,lez,,,
,,,[et],et,,fro,CONcoo,,et,,,
,,,en,en,+,fro,PRE,,en,,,
,,,la,la,+,fro,DETdef,sfr,le,,,
,,,crux,crux,,fro,NOMcom,sfr,croix,,,
,,,l,l,+,fro,PRCper,3sma,le,,,
,,,apenderaunt,apenderaunt,,fro,VERcjg,indfut6,appendre,,,
,,,et,et,,fro,,,,,,
,,,oblaeid,,,fro,,,,,,
,,,lo,lo,+,fro,,,,,,
,,,portaraunt,portaraunt,,fro,,,,,,
,,,si,si,,fro,ADVgen,,si4,,,
,,,greu,greu,,fro,ADJqua,,grief2,,,
,,,est,est,,fro,VERcjg,indpst3,être,,,
,,,a,a,+,fro,PRE,,à,,,
,,,pærlær,paerlaer,,fro,VERinf,,parler,,,
,,,et,et,+,fro,CONcoo,,et,,,
,,,en,en,+,fro,PRE,,en,,,
,,,la,la,+,fro,DETdef,sfr,le,,,
,,,crux,crux,,fro,NOMcom,sfr,croix,,,
,,,l,l,+,fro,PRCper,3sma,le,,,
,,,apenderat,apenderat,,fro,VERcjg,indfut6,appendre,,,
